r_points,r_text,place
50,"It’s a beautiful drive to panagia asinou. The church itself is magnificent. We were over whelmed by the tranquility of the place. The frescos are perfectly preserved. Photography is permitted, but they ask you not to touch the frescos. UNESCO heritage site.",Panagia Asinou Church
50,An amazing place to visit . The 11th century frescoes are beautiful and amazingly bright and well maintained. Worth the trip,Panagia Asinou Church
50,"What a fantastic church. So small and painted so excellently. Really worth a visit, I have not seen anything so well preserved in a long time. Its ideally situated with parking and restaurant close by. We went further up the valley to a picnic spot which was excellent. A good trip all round. I was disappointed that there were no guide books in English, but the usual Greek and Russian! The inside are depicting stories which I would have loved to have learned about.",Panagia Asinou Church
30,Old church that is good to visit if you 're close by...near to the church they 're 2-3 restaurant with local food. Nothing more to do there,Panagia Asinou Church
50,"Located on the east bank of a stream, 3km from the mountainous village of Nikitari, Panagia Asinou Church is a small church dedicated to the Virgin of ‘Phorbia’. It is a UNESCO World Heritage Site and contains some of the finest Byzantine wall paintings on the island, dating from the 12th to the 17th century.The church used to be a monastery church that was built in 1099 with the donation of Magistros Nikephoros Ischyrios, who subsequently became a monk with the name Nikolaos. It functioned until the end of the 18th century, when it was abandoned.The church consists of two parts - the vaulted single-aisled nave and the narthex - which is a later addition belonging to the second half of the 12th century. The 12th century steep-pitched timber roof, covered with flat tiles, sheltered the church. Today, there are no traces of the rest of the monastic buildings.",Panagia Asinou Church
50,"Wery small and intimate church that is a UNESCO World Heritage Site. It contains some of the finest Byzantine wall paintings on the island, dating from the 12th to the 17th century. They are strikingly beautiful frescoes worth seeing. And the Troodos mountains are also beautiful background scenery.",Panagia Asinou Church
50,This is the church I was baptized over fifty years ago and this is the church that remains in my heart though I do not have the chance to visit it frequently. A cultural heritage small Greek orthodox church with amazing frescos and quite a history to tell through its many centuries of existence. A real jewel everyone needs to visit!,Panagia Asinou Church
50,"We went there and got lucky because a group of tourist had pick up the guardian of the church at the next-door village. If not, we wouldn't had been able to visit the interior of the church. This is a beautiful church at the beginning of Troodos mountains' region, approximately an hour-drive from Nicosia. The church is beautiful, the area as well. We can only but recommend this place at any amateur of church patrimony.",Panagia Asinou Church
50,"Wifey and I visited here many years Ago and this time brought mumsy & dragon-in-law.As we’d been telling them the stunning beauty and simplicity of this Church with its amazing frescos cannot be done justice by words alone. They have to be seen to be believed. The frescos, in places, are worn displaying the age of this small church revealing the earlier originals whose couloirs are still as vibrant as the day they were first painted.The road up to Asinou is a tortuous mountain road but it’s worth the journey. There’s ample parking and only a couple of small steps so I believe that a wheelchair would be able to access.A beautiful church, well worth the journey and I, for one, will be back again.",Panagia Asinou Church
50,This is an incredible church dated back to about the 12th century. It is located not far from Nicosia. The byzantine wall drawings are invaluable and they are an amazing inheritance of great historical value. I definitely recommend visiting this church.,Panagia Asinou Church
50,"Not the easiest to find (it is not in the village of Asinou itself but some kms further away), but really worth the visit with its unique paintings.",Panagia Asinou Church
50,nice old church with beautiful painting inside. very unique old building. It won't see often other country,Panagia Asinou Church
50,"The frescoes, the architecture, the location are all of special interest for any age. Nice pick nick area close by and ideal for an excursion to experience Cyprus nature at its best.",Panagia Asinou Church
30,The paintings were everywhere with one special icon part-covered with a plastic shield near the way out. The shield was explained when we saw visitor after visitor kiss the image as a gesture of their faith and devotion. Another World Heritage site. Glad Cyprus is taking advantage of the funds available to maintain and restore so many of these important sit4es.,Panagia Asinou Church
50,"A place to visit if interested in churches, this is one of the oldest churches in the Island. Very beautiful.",Panagia Asinou Church
50,"Beautiful surroundings, ancient church, lovely frescoes, peaceful aura, representative of the island's history",Panagia Asinou Church
50,"An almost 1000 year old church, built in the middle of a forest. Beuautiful murals inside. Serene location, with some restaurants close by and a camping ground a bit further.",Panagia Asinou Church
50,"Of all the painted churches and monasteries, this was our favorite. It's just a simple squat building, but inside the entire interior is decked in vibrant frescoes. The setting is beautiful and the whole experience tranquil.",Panagia Asinou Church
50,Under UNESKO protection. Very famous for theByzantin wall paintings of the 12 century. Mast visit. No fees.,Panagia Asinou Church
50,Asinou church is located 50Km from Cyprus capital Nicosia and is around 55 minutes drive en route to Troodos mountain. Driving to this area u will experience scenic views with pine trees. The Asinou church is home to more than 100 brilliant frescoes most of them dating from 12th-14th century. Must visit especially if you are visiting the Troodos mountain area.,Panagia Asinou Church
50,"The frescoes inside are restored to their full colourful glory so it's a great pleasure to see them. The location is a bit off Nikitari itself and the best way to reach it would be with a car. The church itself was open around noon on Saturday, a lovely old gentleman guarding it and able to sell you souvenirs and/or information booklets if you're interested. Worth seeing.",Panagia Asinou Church
40,Beautiful old church. Most meaningful to read up on the church history and the importance of Panayia Asiniu icons before visiting.,Panagia Asinou Church
30,The food was good with an average service. I went with a group so may be this is the reason of the average.,Panagia Asinou Church
50,"This church is filled with wonderful Byzantine paintings, which for the most part, are in good condition. The person overseeing the church the day we were there was knowledgable about the paintings. I was especially interested in the representations of women saints and empresses in this church, which are more than in most of the World Heritage Churches in Cyprus.",Panagia Asinou Church
50,"I visited 5 painted churches and this was one of the most beautifully painted. The church is small but the interior is covered by frescoes. I had a good map and the church was well marked, it was a nice drive, and easy to find (it's close to the main road).",Panagia Asinou Church
50,One of the 10 UNESCO-listed painted churches in the Troodos mountains.Visited on a Monday morning - the church was open with a gentleman present.Well signposted - lovely location - beautiful paintings.,Panagia Asinou Church
50,A small particularly picturesque chapel between nature . Builded with stone resembles fairy . Inside frescoes depict saints . A beautiful and peaceful part,Panagia Asinou Church
50,"Apart from the paintings inside it's fairly unique with one flying buttress wall normally you have a fair number to support the wall. There will be a story there.The church is at an end / start of a forest walk so you can tie that one in with a hike, it's in the Rother walking guide. Not too sure about photo's I assumed they were off limits so didn't ask. I suspect the warden should have had kittens with flash photography looking at some of the pictures posted, all very nice but....",Panagia Asinou Church
50,"The off-the beaten-road is located in a beautiful natural setting, in a forested area, near a river.The interior has beautiful, well preserved frescoes.",Panagia Asinou Church
50,We visited this small church a lot of times. You will love the route in the forest. The architecture of the church and the wall paintings.Tip. their are celebrations their at the first Tuesday after the Easter every year.,Panagia Asinou Church
40,"Even the ride to this place is so picturesque! Beautiful architecture, an awesome setting, a most amazing interior - the colors are so vivid it feels they were painted yesterday!",Panagia Asinou Church
50,"Asinou is one of the Unesco Churches. The interior is decorated with fantastic frescoes.Excellent technic, nice colors, many scenes. Byzantine art at its best!!",Panagia Asinou Church
50,This is one of the most stunning and important churches in Cyprus... truly beautiful and well worth a visit.,Panagia Asinou Church
50,beautiful location amidst pine mountains. The church of Panayia tis Asinou is a great example of byzantine iconography. Great for long forest walks and taking in fresh air to clear your mind!,Panagia Asinou Church
50,"The small church at Asinou is a Unesco-protected gem!Every surface of the interior is covered with paintings, some dating back to 1105, all beautifully conserved and utterly fascinating.Some of the paintings are on top of older ones, and in places the conservators have revealed both layers. There are some delightful details to discover if you take your time. I love the scene in the apse with Judas creeping away from the other apostles, watched by Christ (this painting is part of the original decoration from 1105/6); and the little devil at Christ's feet in the Baptism scene in the vault (apparently it is a personification of the River Jordan).Arguably the best example of these unique Byzantine churches, Asinou is well worth the visit.",Panagia Asinou Church
40,A small church tucked in the middle of the mountains in one of the most beautiful areas of Cyprus. Visit this historic church with its old wall painted icons and then enjoy a local dish in one of the local restaurants amidst the pine trees,Panagia Asinou Church
40,"Being there at least 3 times during the last 4 years, visiting it as a teacher with school kids, I was amazed not once by the frescoes and the knowledge of the priest who explained everything about the church, history, architecture, paintings better than an archaeologist, I think.",Panagia Asinou Church
50,The unique Byzantine paintings divided in two sections as the church .The one chapel paintings is 900 old and the second 800 .The church is small but very unique of its type. is protected by Unesco,Panagia Asinou Church
40,"I made the journey from Pedoulas so was surprised when I left the mountains and entered a different terrain. Beautiful scenery and the isolated location of this church adds to the sense of reverence when you enter and see the beautiful paintings.For those trying to visit these 10 listed UNESCO Byzantine churches, the Cyprus Tourist board can provide opening hours. I managed to visit 8 in 2 days. .. 7 were open during the hours published. One I had to phone the number displayed at the church but the custodian arrived 10 minutes later and gave me a wonderful guided tour... this was Metamorfisis tou Sotiros (I will be adding a specific review later). The 2 chuches I did not manage to see both were listed as ones you had to phone to arrange the visit (Stavros tou Agiasmati near Platanista and Panagia tou Podithou near Galata) and I simply did not have the time to wait as was driving solo and that proved time consuming to say the least!",Panagia Asinou Church
50,"The frescoes in this church are absolutely gorgeous and a valuable piece of art history, as is the architecture of the building itself.Other reviewers have complained about a lot of the UNESCO protected churches being closed in Cyprus - you do often have to go and find a key holder (usually located in the local village coffee shop!) to get in, guidebooks will usually tell you where. This one is open to the public from around 10-4 weekdays I believe. It is definitely worth a visit and often a port of call for coach excursions around the island.",Panagia Asinou Church
50,Really is worth the drive to this small church. Dates back to the AD 1100s with frescoes that remain from that time. There are other UNESCO churches in the area but they didn't open although were advertised as such (we even tried twice to see them).,Panagia Asinou Church
50,50' away rom Nicosia at the slopes of Troodos mountain lies the very small of Holy Mary of Asinou. An ancient church protected by UNESCO with wall painting all over with saints figures in a Byzantine rhythm. A very popular church for religious events and holy mystery of baptism. A couple of traditional tavernas/restaurant in the surrounding of the church found in the pine woods. A nice short excursion for visitors.,Panagia Asinou Church
50,"One of the oldest and most scenic churches in Cyprus. This is where me and my wife chose to get married because of the ""warm"" feeling and the incredible scenery surroundings. It feels like hundreds of years of history when standing in the church and that is a very special feeling indeed. Extremely big and ""rich"" churches seem to be the fashion on the island and Panagia of Asinou is one of the antidotes reminding people what is truly spiritual.",Panagia Asinou Church
50,High on a hill a little hard to get to a lovely serene place. Couldn't get inside so that was disappointing.,Panagia Asinou Church
50,"A short drive from Peristerona or from Kakopetria village, Panagia Asinou is one of the finest of the Troodos painted churches. Unlike many of the UNESCO churches we found this open. A pleasant picnic site is a short distance away.",Panagia Asinou Church
50,What a church - all these special churches are worth the out-of-the-way journey to get to them. But find out in advance how to get the keys when they are shut! (Often some way away. . . ),Panagia Asinou Church
50,"I've been many times , from a very young age in a school trip with my parents but in recent years doing very regularly with my bike as it is an enjoyable route through the woods , especially the last 3-4 km of runs after the Nikitari village . Next to the church there are 1-2 small restaurants where you can drink your coffee or even have lunch . In addition to the archaeological significance of the area , and recommended as a very good excursion not far from Nicosia",Panagia Asinou Church
40,"This little church is in the forest with a wonderful peaceful feeling surrounding it! The small building was built around the 11th century, has withstood earthquakes, and wars while still protecting the amazing paintings within! It is worth the drive. There are a couple of restaurants close by that have good food and wonderful ambiance",Panagia Asinou Church
50,"This is a 12th century Byzantine church near the village of Nikitari, in the Nicosia district of Cyprus. A tiny church, covered with murals dating back to the 12th century. There are a couple of restaurants within walking distance from the church that offer good food.",Panagia Asinou Church
50,Worth visiting as its one of the most famous Byzantine painted churches that are UNESCO world heritage sights.,Panagia Asinou Church
50,We came across this church as part of a walk from A good Theodoros to Asinou and were so impressed by the whole experience. A lovely position in amongst the Troodos forests. Very peaceful and the frescoes are stunning even to the uneducated eye. Definitely worth a visit.,Panagia Asinou Church
50,"This Byzantine church is a UNESCO world heritage site. Its architecture is interesting (with a tile roof built by the crusaders), the inside is fascinating (most of the paintings having been restored) and whole place emanates peace, serenity and makes one dwell a little in the past. Beware, it is not open 24/7: locals told you may need to contact the priest in the neighboring village to open the doors for you.",Panagia Asinou Church
50,They have nearly finished restoring the paintings (frescos) on the walls and ceilings and have done a lovely job. Well worth the short trip.,Panagia Asinou Church
50,"From the outside it looks like an old barn, but inside you walk into a (literal) treasure trove, as the whole of the interior is covered with ancient frescoes (some a millenium old). The effect is spellbinding, and it is worth travelling many miles to see (I hired a taxi for the day, as am not a driver, and just had to see some of the painted churches of the Troodhos). If you are a Christian (or struggling with your faith, like me) the church has an extra, blessed dimension, and you won't forget it.",Panagia Asinou Church
50,"This is a very special and unique church for those who enjoy this kind of site. In addition, it is located in a picturesque forest worth visiting as well. The nearby renovated traditional village is also worth visiting.",Panagia Asinou Church
50,"This world heritage site has to be seen to be believed and wondered. Yes, it's a slog to get there and yes, it's small BUT the paintings inside are breathtakingly beautiful and show one man's love for his sick daughter. It was to me, a Christian, very moving. Whilst I realise it will not mean as much to people of other faiths, the paintings alone are to be marvelled and admired.",Panagia Asinou Church
50,"We took the children for a day trip from Nicosia. The church was not so difficult to find. It s small but lovely. With wall paintings dating back many centuries. The fact that it is a UNESCO world heritage site, speaks for itself. The surrounding area is very green and quiet. After visiting the church we took a short walk and then had lunch at the restaurant just opposite the church. Tasted some traditional Cypriot dishes and then headed back to Nicosia. If you want to spend a relaxing day visiting a cultural/ religious monument in the countryside, and if you want to have a trip in a quiet green area and maybe a walk in the woods, worth visiting. If you want more activity, to see lots of people and don t like driving, or road trips, you will not enjoy this trip.",Panagia Asinou Church
50,"If you do not have the opportunity to visit the churches in the mountain of Troodos, Panagia Asinou Church is a very characteristic example, it is close to Nicosia and you will surely enjoy the visit.",Panagia Asinou Church
10,"our coach bus took us here, the place is not that interesting. you spend 5 minutes and see the church, which is really the same as you see in the pictures.",Panagia Asinou Church
40,"Small and charming is this unique UNESCO World Heritage protected church. The mosaics do tell the history and after a bit of a drive you reach the church in a very scenic location. Definitely a place to go, especially when you have visitors who would like to experience Cyprus history, religion and tradition.",Panagia Asinou Church
40,"Well worth a visit just to see the beautiful countryside around the church. The church itself, is known for its ancient wall paintings( Frescoes) and is one of the oldest churches in Cyprus",Panagia Asinou Church
40,"nice church in a beautiful location. Doors are locked,-you have to call in order to be let in (phone on the door)",Panagia Asinou Church
50,The Panayia of Asinou is a small church with wall paintings dating from 12th to 17th century.You can also have goog taste cyprus meze at Stavros Tavern just opposite the church.,Panagia Asinou Church
30,Panagia Asinou church is great! very small and cute. We were not charged with an entrance fee. It is only two rooms big but covered in wall frescos in styles that are very unique after seeing other churches in the Troodos Area.,Panagia Asinou Church
50,"We visited that unique and beautiful church in April 2010, when we made a tour in Cyprus for few days. In the way to Kakopetria travelling through Trodos Mountains we stoped and enjoyed the view of the Church of Our Lady of Asinou, that being the only part which remained from the Monastery of Phorvia and is near the village of Nikitari. This church is one of the most important Byzantine churches in Cyprus. The wall-paintings are very good preserved on the west and east walls and are great. Everything in that church make you feel like the ancient history flow through your soul and body. It is a great and unforgettable experience to see it. Do not hesitate if you come in Cyprus, to come here and visit that exceptional monument.",Panagia Asinou Church
50,"It is a very nice church, in the middle of nowhere (try to avoid the restaurants near there) continue traveling to other areas for food further either to Troodos, kakopetria etc. Make sure before you drive of the timetable of the church (when it is open).",Panagia Asinou Church
40,"A pretty little church with impressive frescoes. But this is just one of the mediaval churches one can visit on the mountains of the Troodos. Other beautiful even if simple churches include Panayia tou Araka, St John Lampadistis (in the pretty village of Kalopanayiotis). It would be greart pity if visitors only stay on the coast and miss on these beauties.",Panagia Asinou Church
40,"Since that church is in the UNESCO HERITAGE Cataloque you have to visit it firstly for the whole envirometn =, it is in the forest with pine trees all over.... you can take a rest at the nearby restaurant or continue your way to troodos mountain or kikkos monastry... is on the way....",Panagia Asinou Church
50,When we walked in we were very struck by the history and the beauty of this church. We felt shy to take pictures so we abstained. This was worth the trip.,Panagia Asinou Church
50,"You should visit this little jewel of byzantine art and see the well preserved icons. No books in Greek unfortunately, but a lot of options in english and russian.",Panagia Asinou Church
50,I had the chance for a month to visit daily the church for a university program.The feeling you get in the church when you know the history having listened to the holy anthems so many times is amazing. Also the unspoilt view from there gives you a feeling of tranquility and self discovery. I often found my self wondering about stuff while over there and finding peace in church surroundings. The only down sign is that it is a long way from Larnaca.,Panagia Asinou Church
50,"Like all Cyprus churches, another place of Christianity who is absolutely obligatory to be seen",Panagia Asinou Church
50,"This is a church built in the early 12th century and is a UNESCO world heritage site. It is a small church and the elaborate byzantine frescoes on the walls depict heaven and hell, the annunciation, as well as other religious themes. It is better to go without a tour group, with a limited number of friends, so you have the time to appreciate the details of the church, paintings and nature around it. It is a place for contemplation and positive energy. There are restaurants nearby within a few minutes' walk and a visit there would make a pleasant day away from the noise of the city.",Panagia Asinou Church
20,"it was an excursion - 17 buses full! we lined up to go inside - it's a very small church and only 2 real icons - all the rest is painted on the walls. u light a candle which u bring with u and then blow it out. apparently a lot of christenings take place there and there are 3 restaurants close by. plenty of parking in open fields. tricky entrance and exits as it's old and you must watch your footing and wonky steps. must have a history but wrote nothing anywhere about it. a very holy place and we went before saint mary's day 21.11 - thus making it more special. quaint, interesting.",Panagia Asinou Church
