r_points,r_text,place
40,"The Cyprus Museum is worth a visit if your interested in Antiquities. Allow an hour to 90 minutes for a visit depending on your level of interest. Most items are well labelled but it can be difficult to pick out the really interesting items as the displays are a little pedestrian.The interior of the building is modern and air conditioned and there is plenty of seating. The building has reasonable disabled access to most areas (ask staff if you need assistance).Photography is permitted without flash but on the whole the building is well lit do shouldn't be a problem for modern digital cameras. Some staff are a little overzealous with the 'no flash' rule so if your camera has and autofocus light, be prepared to be told off (I was!).Worth visiting and very interesting.",Cyprus Museum
40,Excellent exhibition with Cypriot antiquities from which Picasso was inspired to create some of his amazing ceramics,Cyprus Museum
30,"There are a lot of historic treasures, and a lot of work it is being done to showcase them. However, the place feels it could use some makeover. Nevertheless, if you are in Nicosia area, this is a must see!",Cyprus Museum
40,The Cyprus Museum has great and well preserve history. You walk through the facility wondering what next to see: from graves with skeletons to bronze works and statues. Beautiful !!!,Cyprus Museum
50,Just stunning. One of the best museums in Cyprus. What a bonus as there was an exhibition of Picasso’s pottery work.,Cyprus Museum
50,"Great collection of ceramics. Also, the visiting show of Picasso’s Ceramics along side ancient pieces that inspired him was stunningly presented. If all visiting collections are as nice then you must go to this this museum if you’re in Nicosia.",Cyprus Museum
40,"I had no idea there were so many ancient finds in Cyprus. Coins and artifacts from as far back as 1200-1300 BC. Beautifully displayed tools, weapons, coins, jewelry, crowns and statues are all on display. Nicosia is the last divided capital in the world. Make sure you read up on the history and visit the buffer zone. We were lucky to have a guide who lived through the invasion by the Turks as a child, adding a very compelling and human element to the history.",Cyprus Museum
50,"Small, but amasing collection of artificial blades, axes , early age's carvings , different stone items , potteries , later on, sculptures , statues , well prepared and displayed in the rooms of a classic style building. Entrance fee was 4.5 Euros , needs 2.5 hours ( for me) . One can find a free ( 31.May. '19) parking nearby , on the left side of ( one-way) Nechrou street. (appr.: 150-200 mts) By my op.: It is a must to see.",Cyprus Museum
40,"We wanted more and we needed more. Everything is very beautiful and well presented but I need to see more things from the Department of Antiquities. I want more from Cyprus for Cyprus. Bigger, better, more immersive. 13000 years of civilisation, 9000 years of arts (Kalavasos/Tenta drawing (7000 BC)) and millenia of habitation. All these must be showcased somewhere, and it doesn't have to be in Nicosia.",Cyprus Museum
40,There is a small entrance fee of €4.50 per person. The museum contains many very interesting and beautiful finds excavated in Cyprus. I wish I could find treasure like this!Some of the areas with statues were very dark I think they were having problems with the lighting but interesting nevertheless.Very small shop of site but not selling very much so that was disappointing.,Cyprus Museum
50,This is quite a small museum but inexpensive and also offers discounts for students. You could do the whole place in 1-2 hours. Worth including in your itinerary though.,Cyprus Museum
50,"A nice museum. I like this old place, but I hear that they may eventually move into a larger space that will let them show more of their collections.",Cyprus Museum
50,Interesting insight into the ancient and modern history of Cyprus.Take your time to read the details.Well worth a visit.,Cyprus Museum
30,"Unique historical objects, very interesting exhibitions are spoiled by poor client service. In weekdays in the morning, total customers 3, museum staff clean the exhibition place when visitors are there, they speak so loudly about their private matters, very disturbing, eating in front of visitors etc. Not very good experience, but the place itself deserves better staff",Cyprus Museum
20,"...but very few explanatory signs (not even in Greek), so impossible to get ""the story"" - a pity indeed.",Cyprus Museum
50,"This is the oldest and largest archeological museum in Cyprus. It houses a unique collection of antiquities: various artifacts found over centuries of archaeological research. You may get lost in it. Just joking, I was mesmerised by the terracotta figurines found by sweedish archeologists before the WW II,",Cyprus Museum
30,"... While many objects are well described, providing interesting information, many other objects even don't have a single sign.... Unfortunately, they could do it without mingling politics into the historical facts (referring to the Cyprus issue)",Cyprus Museum
50,With a cultural legacy plundered by many waves of unwanted invaders. This museum holds many of the great treasures of Cyprus not stolen by other nation collectors. Very educational with some unique displays,Cyprus Museum
50,"It's a breathtaking collection of 10.000 years. It's a shame, that we were almost alone in this fantastic museum in the capital of Cyprus.",Cyprus Museum
50,"An excellent museum with very important exhibits. It's a relatively small museum, but graceful and important. easily and quickly you can see all the exhibits without getting tired. Take a little of your time to visit it, it's worth it. Is located in the center of the city.",Cyprus Museum
50,Worth at least an hour or two. Stunning finds and the first and last rooms are extremely well presented.,Cyprus Museum
50,"I went to Cyprus museum with my family. The museum is well structured with a lot of interesting sculptures, monuments and ancient items. Fot the kids a kind of riddle game is given, in order to participate actively and look for the most important items exhibited. A must see sightseeing in Nicosia.",Cyprus Museum
30,"If you enjoy looking at artifacts behind glass with little or no interpretation, then this is the museum for you. From the little interpretation that there was, it was possible to gain a great insight in to the culture and history of Cyprus. The most surprising exhibit was one of the terracotta statues which were magnificent. A hidden little know gem of Cypriot history. The museum is worth a visit to give you some background to Cypriot history but the poor interpretation and lack of interaction makes it a less enjoyable visit than it could have been.",Cyprus Museum
40,We visited the museum with a tour guide and we were introduced to the great Cypriot culture influenced by Greece and Turkey.,Cyprus Museum
50,We went to the museum which I really enjoyed. They have. A pamphlet with the main pieces marked and I made sure to see all of those. I thought it was very well done and had clear explanations. Any pieces having to do with Aphrodite are marked with a small gold square. The first day we spent about three hours and having gotten a case of museum overload we went back a couple of days later to finish. It was pretty interesting because last summer we were here and went to most of the sites mentioned. That helped us know what we were looking at. There are people at the museum that can answer questions.,Cyprus Museum
50,For tourists is a good chance to see the ancient culture of Cyprus and to have a general view of amazing pieces that were found in Cyprus excavations. History of a place is always interesting to most of us.,Cyprus Museum
50,"Unfortunately, all the great pieces found before 1974 have ended up the Ethnographic Museum in Stockholm, Sweden.This place is still worth a look round. There were some items I hadn't seen in other museums in the region.Very expensive gift shop, but I still bought a cloth bag to add to my collection.",Cyprus Museum
30,I found this museum a bit of a mixed bag. Some signage is well written and clear others were quite unclear. The flow is odd on the first floor when you enter. I enjoyed the upper floors a lot more. The collections are nice but would benefit from some additional context. The security people were helpful with some good info! Cyprus has such rich history it would be great to see some investment in audio equipment to give depth and context to what is being seen. I realize its a small museum however with limited resources. Certainly worth an hour or two.,Cyprus Museum
50,From ancient times to more recent history - this museum is really well put together. I loved the stone tools and grave sites.,Cyprus Museum
50,"It is not a big museum, but the building has an interesting collection of pottery, greek and helenistic pieces, jewels and some well distributed and presented aspects of ancient life of the island. The roman funeral stones and burial sites are also a must.",Cyprus Museum
40,"We visited at the end of November and when we’d left Paphos it was lovely and warm with bright blue sky’s. But by the time we got to Nicosia it was raining quite heavily and it had turned quite cold.We’d really gone to Nicosia to visit the area adjacent to the green line but couldn’t do that because of the rain.Cold and wet and totally ill dressed we saw the Cyprus Museum and thought we’d visit. We had hoped it would give an overview of the history of Cyprus up to present day. But it’s more about archeological finds.Everything is exhibited in date order and there are some really lovely pieces. There are only 3 rooms not accessible by wheel chair due to steps. It is clear that there is a rich history on the island and some very talented people have lived there over the centuries. Some of the pieces are so detailed that they could have been made in the modern day. The expressions on people’s faces in the sculptures or the bronze, and the translucency of the glass was just lovely.Unfortunately the history however does not go up to present day which was a little disappointing. But all the same I’d recommend the museum to anyone who is interested in history.",Cyprus Museum
20,"If you are looking for a Greek or Italian kind of museum you will be disappointed. The museum is small, with very few items and the building requires maintenance works.Some items exposed are nice and the there is plot in the structure of exhibition but it by far short to satisfy tourists looking for a deep dive in the past.",Cyprus Museum
50,"Cyprus museum is housed in an old building. It is fairly small and if you’re not an expert you can probably visit all the exhibits in 1 hour. It is organized by periods and by types of artefacts. Periodically, a temporary exhibit is displayed in a special area inside the museum. The museum has free wifi, a cafeteria, and a boutique.",Cyprus Museum
50,I have visited Cyprus museum with my wife and 11 months old daughter and it was well spent time. I was well surprised when we found out that entry is free for everyone. Inside it was plenty of space to move around with a pram and lifts so if you wonder if a visit in Cyprus museum with small kids is a good idea I will tell you it is . There’s loads historic artefacts so if you interested in history it’s a great place to visit.,Cyprus Museum
30,"An extensive presentation of the history of Cyprus and their contact with other nations. But it is such a pity to see it so neglected. Old scripts, barely readable, filthy displays with bad lightings, where so important pieces of the country's history are just lost. The new wing with the Paphos findings should be an example of how the rest of the museum, could have been...",Cyprus Museum
40,Quite nice and lots to see and nice to get out off the heat when you have moaning kids as it was air conditioned,Cyprus Museum
50,"Lots of beatuifull ancient artifact. Allows you to understand Cyprus culture much better. Artifacts from 3000 BC to Roman Empire ones and most famous one Aphrodite statue. But as for me very interesting ones were these ancient ones - oldest, from around 3000 BC and older. So simple but sometimes so close to modern art in symbolic sense.",Cyprus Museum
50,I would like to see the world differently and Cyprus is Good for Visit A soon As possible I want to go there,Cyprus Museum
50,The museum reflects Cyprus history and visitors who appreciate archaeological artifacts will find it an amazing experience,Cyprus Museum
50,This museum is a gem. The Cyprus Terracotta figures are out of this world and some are more than life size. The bronze age and earlier items are fascinating and some of the sculptures are wonderful. A real travel through time from 7000 years ago.You can get a decent look round in an hour or so - so it's not completely overwhelming.,Cyprus Museum
50,"Just today visited the museum after being there many years ago! It is very nice, you can travel through time and enjoy the culture of Cyprus!",Cyprus Museum
40,"Filled with archeological artefacts, statues and relics, but most impressive was the Cyprus Terracotta Army. It took us under an hour to stroll through the museum but we did enjoy the small equestrian antiquities.",Cyprus Museum
50,"One needs more than one day to see everything in detail. All most important artefacts once found during excavations are showed here. A marvel. Hundreds of statues of gods and godesses, terracota, vases... you name it. Surely the highpoint of your visit to Nicosia.",Cyprus Museum
50,"Museum may seem small, at the first sight, but it has a pretty big collection of ancient sculptures, household items, jewelry, and other items of different epochs. Definitely worth to visit!",Cyprus Museum
50,Some fantastic exhibits. Many of them thousands of years old and undamaged. A real glance back in time.,Cyprus Museum
50,"This extraordinary museum presents the unique, complex history of this Mediterranean island in a comprehensive and comprehensible way. Beginning with the prehistoric periods it presents material in a chronological way and then organized by medium: pottery, sculpture, metals, seals and coins, luxury goods and terracottas. It's a wonderful experience. You'll go back again and again.",Cyprus Museum
30,average place and you would do better museums in other parts of europe. just do this if you have enough time in nicosia and dont know what to do :-),Cyprus Museum
50,I was overwhelmed by many of the exhibits. If you are interested in antiquities don't miss it. You will be pleasantly surprised.The gift shop has a lot of nice presents to buy.,Cyprus Museum
40,"It’s not a huge quantity museum , but the quality of pieces are the soul , you learned more about history and stories of Cyprus. Just take an hour to explore the country , a highly recommend sightseeing in town.",Cyprus Museum
40,Yes the pieces of this museum have been around for a long time and kudos to the responsible civic members who keep it well presented and not over done. There is much that is worth checking out here so allow plenty of time. Each section is well done so if you only have time for a couple sections do them well and come back another time.,Cyprus Museum
50,At €4.50 this is well worth the entry fee. The British Museum may be free but this little museum is a far more manageable size and no less enthralling. And you won’t be left exhausted at the end. It is small and spectacular and very well laid out. It starts with some amazingly preserved ceramics from 3200 BC and goes right up to Greek and Roman gods and Emporers including the majestic bronze statue of Roman emperor Septimius Severus and the enticing Aphrodite nearby. Easy to find near Pafos Gate.,Cyprus Museum
40,"We went to this museum, to avoid the rain, an spent a good hour soaking up some Cypriot history. English translation was available and we could only look in awe at the pieces being exhibited that were thousands dsl of years old.",Cyprus Museum
50,It is a great learning experience. First we learned Swedish and Polish professors helped the archeological explorations. Then we learned the evidence of human activities tracing back to 9000BC! The staff of the museum was nice and helpful.,Cyprus Museum
50,"Great collection of artefacts from Cypriot history, explained in Greek and English. Definitely worth at least an hour visit. Don’t miss the Cypro-syllabic inscriptions and the display of the burial goods, including the weapons and chariot pieces from the royal tombs at Salamis",Cyprus Museum
50,"Compared to many Greek islands we visited in the past, this place was such a great discovery!!!! Not only was the staff very nice and friendly but we learned we did not have to pay the admission of under 5 euros as we visited it on the Museum Day (interestingly we were charged at the Arhiepiscopy where they said the Museum Day was the following day!!!).As you enter you turn right and see numerous artifacts and walk anti clock wise passing several rooms packed with all kind of small and large items, some just discovered in the past decades!!!There is brief information in both English and Greek on some items, I wish more information was provided though.Some amazing statues to mesmerise at and then we started walking in the heat towards Ledra street and nearby attractions. We came by taxi from Limassol with Travel express (which I would recommend to check my review if you want to travel fast and efficient).",Cyprus Museum
40,perfect place to learn Cyprus history and spend some great moments with family and kids. Strongly suggested,Cyprus Museum
40,"Although a small museum, the museum does contain many artefacts. Perhaps the artefacts could have been organised a bit better, as it does feel as if they have put as many items as they can into the exhibits. Still it was the best museum I had visited on the island. Would recommend 30-40 minutes at the museum, more if you are a keen ancient history enthusiast.",Cyprus Museum
30,"It is a very small museum, with a very traditional fare: artifacts behind glass. Do some reading about their collection to see if it interest you at all, because the museum itself is not going to inspire.",Cyprus Museum
50,It’s small but very rich in exhibits. Mike Mia of history are represented by anything from pottery to statues. Especially exciting are the findings of Agria Kyriaki excavation with hundreds of statues displayed as they were found. Definitely worth visiting.,Cyprus Museum
50,Contains the most extensive collection on the island. The Silver Cyprus treasure plates ( some of which are now in New York)are a highlight. Great early Cypriot sculpture and furniture etc,Cyprus Museum
30,"Great collection of artefacts and limestone statues, with thorough descriptions. Unfortunately staff is horrendous: customer service is none existent as the ticket seller was yelling on the phone the all time. Not even Hello!",Cyprus Museum
40,The museum contains incredibly ancient artefacts which impress as they are well kept. It is small and you can easily get round the museum in 30 minutes. Why not visit when arriving in Nicosia?,Cyprus Museum
30,"I was filling in time on a business trip and decided to pay a visit here. The layout of the museum flows nicely, but the content is a bit the same. If you like stone statues and clay pots then this is the place for you!! I really like old stuff so didn't mind too much. It's was also only about 4/5 euros to get it, and it killed an hour of my time.I have to say though that the guy who sold me my ticket was exceptionally miserable and very unfriendly. Oh well you can't have it all......",Cyprus Museum
50,"The exhibition is well organised and displays artefacts, which can not be found anywhere else in the world.Some descriptions need an update, but overall it is just great!",Cyprus Museum
50,"Beautifully exhibited artefacts, with descriptions in Greek and English. They were chronologically presented, well lit and easy to follow",Cyprus Museum
40,Leave at least an hour to enjoy this museum as there is so much there and all descriptions are so well done.,Cyprus Museum
20,I wanted to find out about the history of Cyprus and this was not the place. Received quite a hostile welcome and didn't receive any information so we walked around and read the limited information on cards inside the exhibit cases. A lot of pots but there was no clear explanations as to what most of them were - it could have been better and I thought it was expensive. Good for archeology fans but not for the social history that I was after - the museum of the national struggle was far more informative (and free).,Cyprus Museum
50,"An excellent museum full of fascinating exhibits from the Hellenistic, Roman and Greek eras. Very modern, well laid out museum where exhibits are displayed to maximum effect. Highlights include their very own ""terracotta army"", artefacts showing the links with and influence of Ptolemy and a fascinating bust of Caligula. Limited gift shop but facilities include good toilets and free lockers for back packs/bags etc.I do think this museum is under publicised and under rated which is reflected by the very cheap entrance fee. Highlight of the Greek side of Nicosia for us.",Cyprus Museum
50,Small and filled with archeological treasures. I never was a fan of pottery but this museum seems to be filled with the perfect and beautiful. If you are interested in history this is for you.,Cyprus Museum
30,"I might not be the type for this kind of museums. What I would expect was a good overview of the different ages including timespans and so on..the museum itself is surprisingly big, but it did not impress me too much. I suppose for archaeology lovers a must.",Cyprus Museum
40,A place where you can learn the development of the island. From the beginning of life until know. Lot of things from different countries because of the position of the island and there inpuct,Cyprus Museum
50,Went for day to Nicosia if you like history agood place to vist very busy plenty of places to enjoy a good meal the locals are very friendly will vist again when we vist Cyprus again,Cyprus Museum
30,"There is a good chance you ll find the museum empty.Nice (very nice?) collection but no guide to explore, explain and understand...",Cyprus Museum
50,Very interesting museum with loads of useful information for the vast history of Cyprus. Should have been better advertised...!,Cyprus Museum
50,It is a very interesting museum with lot of historical evidence and archeological remains going back in the history of Cyprus thirteen thousand years before today. I spent three hours and I enjoyed very much the evolution as was unfolded in the display of so many artifacts of the past and the route of the local development. Very interesting.,Cyprus Museum
50,Easy to walk! Very well organized! You will be surprised with the objects there that are exposed!It does not take more than two the visit!Impressed!,Cyprus Museum
40,Visit to the Cyprus Museum is a must if you want to learn about the history of Cyprus. They have pots and utensils from different time periods along with sculptures.I spent about 1.5 hours. Time well spent.,Cyprus Museum
50,"The museum has a nice collection of items dating back thousands of years, mainly pottery, decorations and statues. There are not many descriptions, but much of the material is fairly self-explanatory. The whole place takes about 1-2 hours to see. Highly recommended for anyone interested in ancient relics!",Cyprus Museum
50,"From the Neolithic period through Early Bronze age, Cypro archaic and classical, Hellenistic and Roman, the museum bursts with impressive exhibits of each period.Not to miss, depending on your interest, the statues of Aphrodite - symbol of Cyprus,Adonis, Athena, Artemis, Eros and Psyche and a unique limestone head of Alexander the Great.Also unmissable, the display of the Aya Irini sanctuary, beautifully presented with hundreds of statues arranged in a large semi circle and looking at you..The small but well formed building is full of architectural charm, inviting you to enterthrough a 4 columns front. Just wander..Guides are available and a small museum shop too.The museum will give you a complete overview of the cultural heritage which could help one understand clearly the chronology, diversity and influence on Cyprus history.",Cyprus Museum
50,"The exhibits in this relatively small museum are of an extremely high standard and despite the many treasures that various occupiers have plundered and taken back to Europe, there are marvels which you will be hard pressed to find anywhere else in the world.My recommendation would be to start any holiday in Cyprus at this museum to give an insight into the many cultures that have left their mark on this tiny island.",Cyprus Museum
40,"Very varied and interesting exhibits. Nice to see such a rich display of culture on offer. The written explaimations of items was clear, easy to read and informative. The iron Age Jewery and pottery displayed was incredible. A very enjoyable couple of hours.",Cyprus Museum
50,Interesting displayed and exhibitions. A wide array of antiques from across the whole island. The antiques are in very good condition and are well kept and looked after. This museum takes you back in time.,Cyprus Museum
50,Beautiful morning at the Cyprus Museum! An extensive collection of history with the most amazing collection of terracotta figurines found in the Sanctuary of Ayia Irini! That was my highlight! Everyone should visit and contribute!,Cyprus Museum
50,"A great spot to see and understand the long, ancient history of Cyprus and be stunned by the amazing exhibitions of relics that were collected through various excavations",Cyprus Museum
40,"This is a small museum but has under one roof one of the longest and most diverse history found in any place of earth in a relatively small area that is the island of Cyprus. You will see small and larger exhibits from various periods of the antiquity that have been unearthed all over the island and testify to the fact that Cyprus has been in the crossroads of three continents and many civilizations. Some video projections highlight the early years of archeology and how Cyprus used to be 100 or so years ago. If you stop and look at some of seemingly not so exciting exhibits you will appreciate the detail, artistic quality, and especially the wealth of information they offer about the life and culture of people in the last few thousand years. You will not be bored as the walk through the museum takes about 1 hour and you pass through the different historic periods, all very concentrated. Then you have to also go visit some of the excavation sites where all these exhibits came from, in order to fully appreciate them!",Cyprus Museum
40,"Relatively small museum that will take you about an hour to see, longer if you stop to read each plaque.The objects found at the archaeological sites on Cyprus are on display here (those that weren't taken to England or smuggled abroad). Some lovely examples of culture over the last 10,000 years. Very glad we went here before visiting the sites at Pafos.€4,50 for adults. Well worth it!Small gift shop with quality items. Free parking, toilets and lockers available.",Cyprus Museum
50,"An incredible exposition covering the entire history of the Cyprus from stone age.And you can see incredible, interesting and valuable things. And yet I understood that Aphrodite is a mighty goddess who rules this island 5 and maybe 7 thousand years :) !",Cyprus Museum
40,An interesting guided tour through cypriot history. Very beautiful artifacts and well exhibited. Every Tuesday is a free guided tour at 11:00.,Cyprus Museum
50,"The museum isn't very big, but it is packed with a huge collection of prehistoric and ancient artefacts. A wonderful way to learn about Cyprus's ancient past!",Cyprus Museum
40,"The Nicosia Archaeological Museum is the number one place of interest for the Cyprus history buff. It is a place not to be missed. The civilisation of Cyprus of the last 9.500 years is condensed and exhibited in the fourteen rooms of the museum.In these rooms the visitor can study the exhibits pertaining to the Neolithic Period, the Early Bronze Age, the pottery of the Middle and Late Bronze Age, the terracotta figurines found in Agia Irini Sanctuary, metallurgy, to name but a few.Entrance is only € 4,50 and one can use one’s ticket for as many visits on the day that the ticket was issued, as one likes.Certainly a place well worth a visit.",Cyprus Museum
50,"If you have any interest in prehistoric or early history then this is an unmissable museum. The collection contains a significant part of the collections of artefacts from north and south cyprus' ancient sites. Well displayed with labels for most in English.I simply cannot understand that the collection of clay figurines, some are life-sized, from the sanctuary of St Irene, which are rather like a smaller ancient Greek version of the terracotta army, are not more famous.",Cyprus Museum
50,Although small it covers the history of Cyprus in detail. Very informative and full of wonderful pieces. Staff could have been more helpful but it wasn't a problem,Cyprus Museum
50,"There is a lot of history packed into this small museum. The history stretches back 6,000 years to the earlier settlements. The rooms artifacts, pottery, figurines and statues from various periods of Cyprus' history. The statues of Zues and Aphrodite are worth seeing. I also enjoyed the 1,000 plus figurines found in one site called Agis Elrini.",Cyprus Museum
50,A place that needs time devoted in order to see and enjoy all that is on display from the history of ancient Cyprus.,Cyprus Museum
50,An excellent musuem. Worth a guided tour. look out for the free torutr days. well layed out with good english descriptions,Cyprus Museum
40,"If you are in there keep and mind to visit the museum only 4,5 euro and you can enjoy all the history I spent like 1,30 hour I loved it and enjoyed it so keep in mind to learn watch see , as I did be part of the place know about the history of Cyprus",Cyprus Museum
50,"If you have any interest in history , visit this fantastic museum opened in 1908 in the name of Queen Victoria. Fantastic jewellery , pots , tools and art . There is a gift shop , toilets inside , and statues and the like in the gardens surrounding the museum.",Cyprus Museum
40,"The Cyprus Museum is situated in a beautiful Victorian-era building, just outside of the walls of the 'old city' of Nicosia. Well worth the visit to get a better understanding of the 10,000 year history of this amazing eastern-medtieranean island gem, with displayed antiquities ranging from the Neolithic to Roman periods. The exhibits are well-signed, and also have notations in English. Take the time to watch the video presentation regarding Swedish Cyprus archaeological expedition, conducted between 1927 and 1931.",Cyprus Museum
50,Very interesting as it has many Ancient Greek antiquities of Cyprus presenting Cyprus's history. It is definitely worth visiting,Cyprus Museum
50,What an amazing place! A beautiful old building containing historical and archeological artifacts dating back thousands of years. If you want to know Cyprus start here! It is truly one of the most storied countries on earth!,Cyprus Museum
50,Great place that you can see the Greek and historical heritage of the island.A must visit site in Nicosia.,Cyprus Museum
50,The ruins in this museum tell the story of civilization. It's a small museum and can be toured in less than an hour. It's a must see for anyone interested in classical history or archaeology/,Cyprus Museum
50,"This museum has artefacts from around 5000BC to a couple of centuries ago relating to life on Cyprus. It's well arranged in chronological date order (oldest first) for the most part. It's own terracotta 'soldiers', and some setups of discovered tombs and what was found. A little bite of history, not expensive and a bit of relief from 38 degrees too!",Cyprus Museum
50,"Tremendous museum, one of the best I have been in for some time. Stunning collection. Top sight in Lefkosia",Cyprus Museum
40,It is very big museum with lots of historical objects.its a day trip so be there early morning.you can spend hours there and still not finish your visit.,Cyprus Museum
30,Interesting but guide needed if you are uneducated on the history displayed by museum and not ideal for teenagers - they will get bored.,Cyprus Museum
40,"The museum is very old like the historical sculptures insideCyprus island has great history so this museum is a very good opportunity to visit and enjoy all of these historical items.Gold and silver jewelries , sculptures from marble and bronze and lots of other historical treasures",Cyprus Museum
40,"on fridays the museum hosts a free guided tour (1,5h) of the museum.The guide was good, and really made the exhibits come to life.However, if we had been on our own, it would have been less interesting, and more difficult as many signs are exclusively in greek.",Cyprus Museum
30,No guide there but it is required.Superb collection (I guess?) but little explanation written.Worse the time you ll spend there,Cyprus Museum
