r_points,r_text,place
50,"I had some friends visiting Cyprus from Heraklion ,Crete. As the wife of my dear friend Androulakis teaches art and at the same time she is a professional artistic photographer organizing very interesting exhibitions primarily in Greece The Leventis Gallery was the obvious spot to visit. We were so impressed as at that time the gallery was hosting an exhibition of two foreign artists that we could not believe that Nicosia has such a gem in the centre of the town. In short I can suggest that it is worth visiting Cyprus only for this exhibition centre to see the collections of paintings kept there. The entrance fee is five euros and for art lovers this should be a reveleation",A G Leventis Gallery
50,"We went there driven by the wish to visit the temporary exhibition about Ghikas-Fermor-Craxton, which was really worth it. A very modern gallery in a peaceful environment. Due to time limitations we did not have the opportunity to visit the permanent exhibitions, therefore we will definitely come back!",A G Leventis Gallery
50,Oh my goodness this place is idiosyncratic and eclectic but what gems of artworks are to be found.A place to return to just don't expect food to actually be on offer in the restaurant but the coffee is great.All staff were helpful. The accessible toilets were clean and spacious and on every floor. The building is cool and quiet. And the art! I could have sat in front of cypriot wall peice for a week. Massive in size and impact. It's a long drive from Paphos to Nicosia but the art made the day for me.,A G Leventis Gallery
50,a well thought and executed enterprise that brings to the Cyprus and visiting public culture of the arts of local and international artists.,A G Leventis Gallery
50,Excellent exhibits inside a modern gallery with a beautiful environment. Comfortable in studying the pieces of art. Nice café restaurant for a break.,A G Leventis Gallery
50,"Exhibition with very important paintings, nice building and polite staff that can help you any time.",A G Leventis Gallery
50,Traditional old building of Nicosia city inside the Venetian walls. a very good gallery of paintings and logall dress,A G Leventis Gallery
50,"Beautiful, modern gallery with amazing paintings and a delightful restaurant! Situated in the centre of Nicosia, this is a place to visit again and again to enjoy the many paintings and exhibits..",A G Leventis Gallery
40,"A must see visit for art fans that are in Nicosia. Been there several times. Has local artists, Greek and world renown painters like Monet...You will not regret it",A G Leventis Gallery
50,In the center of Nicosia a quiet place for art. Is anew building with modern ideas and of course very good paints and exhibition. You can visit it with groups or private at normal working hours.,A G Leventis Gallery
50,"It is the best gallery in Cyprus. It's a place that everyone has to visit, and enjoy all those paintings, in that beautiful building.For sure I will visit again.",A G Leventis Gallery
50,"I really enjoyed the gallery, both its Greek and Cypriot collection and the Paris collection. My favourite would be Cypriot and Greek art of the 20th century, but all of the collections are lovely, presented in a modern way. Thums up for the sliding pannels that reveal more pictures after you press a button. The architecture of the building is wonderful and adds to the atmosphere. We took the audioguide which is good and comprehensive, if sometimes not a bit too much: that would be my only complaint, to maybe reduce the amount of information provided for each picture to a more bite-size information of about one minute per picture.Go by all means!",A G Leventis Gallery
40,A recently built gallery showing the actual contents of the Leventis family apartment in Paris as well as European and Cypriot paintings. Well worth a visit.,A G Leventis Gallery
50,"This is really good gallery in Cyprus. Comfortable space, interesting exhibitions and not bad temporary collection (they have even El Greco). Very well designed space for adults and children both. In the museum shop you can buy questbook for children so the art will be interesting for them too.",A G Leventis Gallery
50,I was privileged to visit this beautiful gallery recently.. it's the sort of place you need to go to more than once because there is just so much beauty you can fit in at one time!..the building it self is worth seeing.. state of the art spotless light and airy disabled friendly.. the restrooms are wonderful and the disabled toilet is the best equiped I've ever seen.. there is a cloak room as well with secure lockers and I spied a house wheel chair in the corner.. the 2upper levels are reached either by stairs or lift and the ground floor contains a most excellent restaurant and a very nice shop ..the main reception desk is manned by efficient and friendly staff and the galleries them selves have both electronic and human security who are also friendly knowlegable and very very observant..the 2upper floors have and auditorium and a workshop area as well as the galleries.. the ground floor houses the Cyprus collection.. a bit dark in tone for my taste but redeemed by other works that are very Cypriot. . The first floor has the French collection and has some lovely paintings and then the 2nd floor galleries have really wonderful Greek works..... the large picture windows on the upper floors frame beautiful views through to the kyrenia mountains.. I would have loved to have taken a photo but I'm sure this isn't allowedAs well as the permanent collections the gallery hosts temporary exhibitions and these are advertised on the website and in the local papers. . Don't expect to spend 1/2an hour there for a quick look. It's not that sort of place... enjoy!,A G Leventis Gallery
30,at the ground floor there is a very big painting of Diamandis cypriot painter interesting named the wold of cyprus.upstairs there are paintings of europian artists THere is one Elgreco The building is very modern and according to my oppinion not suitable for a gallery.The entrance fee is cheep but the restaurant expensive,A G Leventis Gallery
50,Something that people of Nicosia were waiting for a long time.A truly outstanding experience. Totally worth visiting!!,A G Leventis Gallery
50,Thie Gallery offers a unique opportunity to a travveler to spend some quality time exploring the arts. The gallery has a great variety of exhibits and some of the pieces there are world-class famous. A must do while in Nicosia.,A G Leventis Gallery
50,Awesome exibits and perfectly presented. Don't miss it if you visit Nicosia. The stuff is very helpful and knowledgeable.,A G Leventis Gallery
50,I loved the place from the very first moment I entered the Gallery. Very beautiful Building full of light with amazing collections from Cypriot artists and more. Excellent guides informed us on all details concerning each piece of Art. In the amphitheater of the gallery I attended a very interesting lecture about ElGreco and his art work. I ended up eating at the restaurant on site with few friends. We all loved the food and service too..,A G Leventis Gallery
40,"Its a very nice gallery to visit and learn about cypriot artist and more, but dont expect the kind of galery you can find in the big european capitals. They have a very informative and enlightening webside.",A G Leventis Gallery
40,I visited the A.G. Leventis Gallery due to a very interesting lecture about the Venetian art in Crete between the West and East. This was an excellent lecture! I congratulate the lecturer and the Gallery for giving me this opportunity to be informed about Venetian art.,A G Leventis Gallery
50,"This is now my favourite attraction in the whole of Cyprus. If you come expecting something to compare to the Louvre or National Gallery in London you will be disappointed. This is a purpose built gallery and it shows by how it deals with the problems of strong sunlight that you get in Cyprus.The ground floor is devoted to early Cypriot paintings that turns out to be more interesting than I expected because of the history behind it. Up to 1878 Cyprus was occupied by the Ottoman Empire and there was no art at all. Art in Cyprus started after the arrival of the British and what you see here is primitive art and how it develops rapidly as the artists learn from their contemporaries and the international movements.The second floor is devoted to European Art with examples from Monet, El Grego, Renoir, Chagall etc. The number of star paintings is relatively few but this is a great collection considering it was collected by a single man (Mr Leventis) who wanted to show his collection to the people of Cyprus.At the top floor you will find, in my opinion, the best paintings representing Greek art. This is more extensive than the other two floors and I really liked the quality and range. Many of the Greek artists represented were working in Paris and Munich and the paintings represent the styles of the periods in those countries.There is a very good audio guide for 2 euro on top of the entrance fee of 5 euro.I had a wonderful time in early December but I can imagine this will be event more attractive in the summer hot temperatures as it is perfectly air conditioned and lit.",A G Leventis Gallery
40,The museum tells the history of Nicosia. There are a lot of traditional costumes and a large collection of postcards,A G Leventis Gallery
50,"Beautifully laid out, big collection of Greek and European art, all well labelled and explained. Get the audioguide, it's very helpful.",A G Leventis Gallery
50,"Wonderful new gallery with an excellent, well presented collection. The patron's own collection is amazing and there are some outstanding watercolour of cyprus in the nineteenth century.",A G Leventis Gallery
50,Educational approach to masterpieces focusing primarily on Greek and Cypriot paintings. The overall impression is of a high quality institution within an amazing architectural shell. The book shop and the cafeteria is a further excuse to extend your visit in a pleasant environment. I have been their in other occasions on special exhibitions,A G Leventis Gallery
50,"The Leventis Gallery is an attractive, apparently well-funded museum that seems to have uncommonly high standards of museumship. Particularly light-sensitive materials are kept behind sliding panels, which is a nice solution to that problem. The sound of them sliding can initially be a little surprising, but I found that after I'd been there a little while, I actually found it reassuring.",A G Leventis Gallery
50,"This was a real surprise. The gallery is spacious with some paintings by very famous artists: Chagall, Monet, El Greco.Good audio guide (in English)",A G Leventis Gallery
50,"This gallery is just the right size; not so big as to induce visual burnout, but large enough to encompass a rewarding overview of European art. There are three floors: the top is devoted to Greek artists, a subject I knew little about but which immediately captivated me with the range and skill displayed. The middle floor covered the more familiar, with a stunning El Greco, Canalettos, Monet, Chagall, and others well represented. The ground floor housed the work of Cypriot artists, or, more accurately, Greek Cypriot artists, as I couldn't find a single Turkish Cypriot artist represented - the only failing of this collection, although quite a major one.",A G Leventis Gallery
50,"Leventis gallery is a a modern gallery with paintings of famous artists from all around the world f.ex. El Greco, Mone.... Moreover there are also brilliant paintings from greek and cypriot artists. The atmosthphere is also remarkable and there are also e-guides in many languages. Furthermore the prices at the gift shop are reasonable. The most remarkable in the gallery is the secure you feel and the way that the paintings are exposed. Congratulations Leventis Gallery!!",A G Leventis Gallery
50,"A stone's throw away from the old city centre, this lovely relatively new entry in the cultural scene of Nicosia, hosts permanent as well as temporary exhibitions. A visionary, Anastasios Leventis, donated valuable works of art to be included In the permanent collection at the Museum. Among the exhibits there are important paintings of Cypriot artist but also of internationally acclaimed painters such as El Greco, Monet and Signac. Make sure to include it in your sightseeing plans when in Nicosia!",A G Leventis Gallery
50,This is a museum not to be missed while in Cyprus. Art and paintings from Cyprus and Europe. Lovely shop and restaurant as well.,A G Leventis Gallery
40,"I especially appreciated the local Cypriot art, which is (I believe) a relatively recent addition to the museum. It is open late on Wednesday nights.",A G Leventis Gallery
50,"Been surrounded by the name of Leventis since i was a kid. With there new building they have outdated the Cyprus government controlled museums etc. Calm and relaxation and culture. Don't miss it. The paintings don not lack the presence of grate European artists and that its not all. Renaissance, abstract, folk. All blended in harmony. Little tough to park but that is not the problem. One of the jewels of Cyprus. Visit it.",A G Leventis Gallery
50,"A great gallery that has paintings from different styles and ages.The ground floor exhibition is very interesting especially for non Cypriot visitors, as you can see paintings of famous local artists.",A G Leventis Gallery
50,This is an amazing gallery with very high international standards! The staff is very knowledgeable and very friendly! They offer super nice educational programs for children! Must visit for any family!,A G Leventis Gallery
50,Amazing artwork from different epochs and art eras. It features original art from Van Gogh to El Greco. Friendly staff and an awesome little cafe that you can rest and enjoy a bite.,A G Leventis Gallery
40,"This is a new addition to Nicosia and a welcome one. The gallery is well laid out and you never feel crowded, when there are a lot of people there.The one negative point is that the people working there could be more attentive to your needs.",A G Leventis Gallery
50,"a very interesting Gallery , one of the very few of Nicosia. A/c system is excellent a really important 'detail' when outside temperature reaches 43 degrees.....Staff is very friendly,entrance fee very reasonable, paintings and items very interesting. Extremely quiet . We have enjoyed our visit and definitely will visit again.",A G Leventis Gallery
50,"The gallery is located in the heart of Nicosia, capital of Cyprus. It's a new gallery so it's has been purpose built , using the latest technology for exhibiting the paintings. Engravings or other sensitive pieces of art, are in concealed placards which become visible when pressing a button.The gallery hosts art by the best known Cypriot artists including the painting "" The world of Cyprus "" by Diamantis. Apart from Cypriot artists it even hosts one painting by El Greco . Visiting the gallery is a lovely way to spend some time in Nicosia , specially during the hot summer months .",A G Leventis Gallery
50,"When one enters the Leventis Art Gallery one is surprised by the presentation, curatorial exactness of the 800 drawings, paintings and sculptures and the professionalism of the staff of this treasure trove in the middle of Nicosia. Established by the philanthropist Anastasios G. Leventis it is found on the street re named after this widely respected Cypriot benefactor. Housing works from the 15th to the 20th century it includes works by the Fauves, Impressionists, Cubists and it other art movements. It includes a superb collection of Cypriot and mainland Greek modernist art. The jewel in the crown is an El Greco Saint Francis of Assisi portrait study. Please note that many works are shielded from the light by sliding panels and one needs to press a nearby silver button to see them. Included in the Gallery is the superb collection of Nestor and Aliki Telloglou. Well worth a visit.",A G Leventis Gallery
50,"New gallery which opened in Nicosia a couple of years ago. Easy to find, near Solomou bus station in city centre. Beautiful,building ,fantastic archetures .The collections are art and exhibitions from the Leventis foundation and their own private collections. Fabulous period furniture , fro. Paris. Avenue Foche, old masters paintings, also have other exhibitions. I feel that the department For the 'souvenir, are very overpriced , however I visited on Museum day in May, and bought two books on Cypriot history for ten euros each , instead of probably 25. Nice trendy cafe , nouvelle cuisine ! Again expensive , snacks food .",A G Leventis Gallery
50,"It was about time Nicosia got its own international standards art gallery. Beautifully designed and laid-out, with truly magnificent pieces of art, the Leventis Gallery is a must for every visitor of the 1000 year-old capital.",A G Leventis Gallery
40,we went on the field trip with the neapolis university for the day to inspect how the building was built and what Materials they used etc. it is situated in the heart of nicosia,A G Leventis Gallery
50,"Excellent place with culture and very important works of art displayed!!! Centrally located, with great architecture and interior design!!!",A G Leventis Gallery
50,"The visit it was fun. they have three very interesting collections: Greek, French and Cypriot. The painting of Diamantis in the cypriot collection is very impressive. The Paris room makes you feel that you are in Paris and the greek collection shows the different schools of grek artist and how they were influenced by thei teachers. the reastaurant is very good and the shop offers the opportunity to buy nice gifts at reasonable prices.",A G Leventis Gallery
30,"A beautiful building with well-displayed art. A few paintings by artists like Renoir, Cezanne, and Chagall. But the real reason to visit is to learn how artistic trends elsewhere (e.g. Cubism) spread to the artists in Cyprus.",A G Leventis Gallery
50,"Truly outstanding for Cyprus standards! A must see if you are in Nicosia and you are an art lover. Cypriot, Greek as well as art from outstanding European grand masters (Monet, etc)",A G Leventis Gallery
50,The restaurant is within the Leventis art gallery and within walking distance of Makarios av. with a lot of shops restaurants bars and coffee shops. Try their salads all of them are excellent. te place is popular and a reservation is essential it is open only for lunch.,A G Leventis Gallery
50,I was astonished by the collection of artwork available at AG Leventis Gallery. Valuable paintings of the world's most reknowned artists such as Clause Monet and El Greco feature among the gallery's collection of paintings! I just feel so relaxed when i enter into the 'Impressionists' room and enjoy those treasures. The Leventis family should be congradulated for sharing making this collection accessible to the public! The elegant coffee shop/ restaurant in the ground floor is the best way to end your journey in art! Simply extraordinary :))),A G Leventis Gallery
50,It has free access to the public and includes the entire collection of the Leventis projects. Great and very interesting opens its doors to visitors to admire this the legacy,A G Leventis Gallery
50,Beautifully laid put with some amazing exhibits. Well worth a visit if in Nicosia. Also have lunch in their restaurant. Good food and friendly service.,A G Leventis Gallery
50,"All the contents of this good-sized museum come from the private collection of A. G. Leventis (hence, the name). There is a nice collection of Cyprus oriented art, with descriptions in both Greek and English.There are multiple guards on every floor, presumably to keep visitors from touching the artwork. All are very pleasant, and each one we interacted with had at least a basic level of English, and were able to answer questions.We were there on a Tuesday afternoon, and had the entire museum to ourselves. It was rather nice not to have to compete with a throng of others trying to see the same painting at the same time.",A G Leventis Gallery
40,"This is a well organised, modern art gallery with some wonderful pictures on exhibition. Just outside the gallery is a great restaurant for a delicious lunch.",A G Leventis Gallery
50,We had a corporate private tour at the leventios gallery. I believe its uniqueness and beautiful exhibits are a privilege for all Cypriots. We all need to allow our selves a two hour through culture. Thank you.,A G Leventis Gallery
50,"We couldn't find this gallery on our official tourist maps, perhaps because it is new. It is located a few hundred meters from the Venetian walls of the old city, near the bus station. The modern building is outstanding, everything about the place compares favorably to the world's best museums except for the quality of the collection. That said, the work is beautiful and important. You'll find a good collection of Greek work and familiar names of the Impressionists such as Monet, Sisley, Utrillo, and Signac. The old masters collection has two views of Venice by Canaletto, an El Greco, and a Rubens, but otherwise the works are by lesser known artists. You can see everything in sixty to ninety minutes.",A G Leventis Gallery
50,"The collection is not very large, compared with others in large European or American metropoles.However, it is very well organized, with English-language detailed explanations.The collection is hosted in a modern building, that is well adapted for its purposes.Well worth one hour or so that the visit takes.",A G Leventis Gallery
40,"The gallery is housed in a modern building in the heart of Nicosia. All three of its collections namely the Paris Collection, the Greek Collection and the Cypriot Collection are wonderful and feature works by some very well known artists. Its temporary exhibitions are also well worth seeing.",A G Leventis Gallery
50,"It is a remarkable private initiative which contributes greatly to the culture of Cyprus. It portrays works by Cypriots and foreign painters. If you can arrange a guided tour within the gallery, you will make the best out of it!",A G Leventis Gallery
50,"A modern museum in the heart of the city, between the old town-Eleftherias square and Makariou avenue. Also, close to central bus station at Solomou square. Definitely worth spending a few hours there.Extra plus, right across the street there is one of the best gyros in town ;)",A G Leventis Gallery
