r_points,r_text,place
50,"Not exactly something you would take a day trip to visit, but if you are in Nicosia, then it is located near the Archbishopric and interesting to see.",Liberty Monument
40,"The Liberty Monument makes for a fine backdrop for photographs.Take a close look for the bullet holes! That shows modern history in the making.Near to the underground bus station, makes as a landmark point for those apt to get lost! Good landmark on the whistle stop tour of Cyprus.Watch out for the shoe shine on the prowl.",Liberty Monument
40,Situated in a prominent position on the Venetian Walls; a perfect bronze representation of the liberalization of Cypriot People by soldiers during the EOKA struggle against the British occupation.It is an impressive monument; the more you check the details the more you admire it.,Liberty Monument
30,Its a very average height statue on side of road. Nothing much to see. except a few sculptures showing freedom of Cyprus.,Liberty Monument
40,A monument in memory of the EOKA stuggle 1955-1959 against the British colonist. Bronze shapes of soldiers of the era where if you go close you will see signs from bullets since 1974 Turkish invasion! Situated very close to the Archbishops Palace within the historic center in the Famagusta Gate area.,Liberty Monument
50,It is a part of history about Liberation process shown from rough face. Anyone who has to fight for Liberty will understand this very well and fell proudly there.,Liberty Monument
30,This monument is nicer than most with the different statues around it Makes a nice pic We were going past so took photo unless your keen interested not worth a lot of time,Liberty Monument
50,"You have to know the story but when you do it really is thought provoking. Very impressive, well done, free...",Liberty Monument
40,"Came across this monument on my exploration of the city wall on a weekend morning. It was a highlight of the walk (just past the vibrant fruit market). A busy work, but gets across the message.",Liberty Monument
30,We just passed it with out car. It is located on the Podocatri Bation close to the Famagusta Gate andis built in memory ofto commemorate the release from prison in 1959 of EOKA fighters from British colonial rule. It is quite and was new erected in 1973 . peasants and clergy,Liberty Monument
40,Whilst walking city walls just before Famagusta gate take time to explote this monument. Wonderful views acroos city and to Pentadactylus on a clear day see 5 finger mountain,Liberty Monument
40,"Not an old monument, it symbolises cypriots' struggle for freedom through aeons...struggles that are unfortunately not finished yet. The monumentis only 100 meters away from Archibishop's palace and the St. John's cathedral.",Liberty Monument
20,"The inscription to explain the monument is on the side, one has to look for it; and it is only in greek; the sculptures are ok, but it is all rather simplistic. The marble plates start to fall off the pedestal... Not worth the trip to go there.",Liberty Monument
30,you can have a nice view of the Venetian wall from the spot of the Liberty Monument. recommend going in the late afternoon for better photos,Liberty Monument
