r_points,r_text,place
40,"If you are in Nicosia, take your passport and cross this border. It's so odd to see a town 'cut in half' but historically it is so important. Don't be obvious with photos and none of the actual.passport area - you wouldn't in an airport! But visit just to see the area and of course to visit the Turkish area and the markets there (the.original market housed in the 1939 building is the best)",Ledras
50,"If you want to enter the north side of Nicosia, this is a very easy trip to make. There are two checkpoints, firstly through the Greek side and then the Turkish side. You need a passport or ID card. It is very simple and straightforward and people travel backwards and forwards all the time.I loved seeing both sides of the city and visiting the many interesting archaeological sites on both sides. They both have very different vibes, but at all times, it feels very safe.",Ledras
50,A hard line that separated an island and life.. Strange feelings because it reminds you of a war and a sudden diversion of lives... I met people that they live at the greek side and they see their parents house at the other side.. occupied... All this depression reminds you the war.. already 50 years after... 😢,Ledras
40,Staying in Paphos took a trip to Nicosia.it was busy but no queues.ledra street easy to find. Lovely area.crossed at boarder very quickly. You can feel the difference. It's weird and error.had a wander around the old bizzare which is lovely.A very enjoyable day.Worth the trip,Ledras
50,"My wife and I visited Nicosia (Lefkosa) on our recent visit to Cyprus. We are staying on the south, Greek, side of Cyprus and decided to visit the Ledra crossing and enter the Turkish side of the city.The crossing was smooth and trouble free (provided you remember your passports) and it is bizarre to see 2 different cultures operating as neighbours just a few metres apart. The Greek side is a typical western European city with all the familiar names and coffee shops; cross a few metres into the Turkish side and you are in a typical middle Eastern bazaar experience.Both are delightful in their own way but the contrast between 2 cultures is striking and well worth the visit.",Ledras
50,"This is why we went to Nicosia. Wanted to see what's on the other side of this strange border crossing. Close to my imagination, it was like walking 100 meters and suddenly being in a new country. Passport control on both sides, but went quite quick. They hardly looked at the passport on both sides, so I guess the tension has loosened up over the years. Should see this if you're in Cyprus. If you're smarter than me, check out the observation deck on Ledra Street (same building as H&M) before crossing. You'll get a better overview then. Turkish side is a bit cluttered.",Ledras
50,Transition from Cyprus into the occupied North. See the UN buffer zone in all its eerie glory. A deeply interesting and strange place. Soldiers from the Cyprus defence forces face off 24/7 against Turkish troops in the Turkish named “Northern Cyprus” which is only acknowledged by Turkey. An illegal occupation to many. A perpetual standoff. Check Wikipedia for the history then see it for yourself. A serious and dangerous tinder box kept safe by the UN. The buffer zone is exactly as it was in 1974 during the invasion. People literally upped and left whatever they were doing at that second. There are cars from 1974 still in the showroom with no mileage on them. Food on plates. Shops left to dust as they were that very day. Massively interesting. Worth a look if it’s your thing.,Ledras
50,Ledra street crossing is very simple. Staff at both sides at were very kind and cooperative. No stamping of passport or any paper any more. They just use scanning machine for passports. A worthy experience of through a lively street at night time.,Ledras
30,"Getting to the other side and back is not much of a deal if you have your credentials, but once you're there, you'll be under the impression that time stood still. You'll find the well known atmosphere of a Turkish bazaar and most probably everything would seem cheaper than in Cyprus, fake articles or not, but food and drink surely are. After you strolled down the streets of North Nicosia and touched the few points of interest, you might wanna try the Spanish or Italian cuisine at the Sabor Restaurant, behind Selimiye Camii Mosque, in a friendly atmosphere with helpful waiters.",Ledras
50,A crossing place separating 2 nations from uniting. Both Cypriot greeks and turks need to pass by to their own land. It gets a bit of que but worths the trouble doing it. Same people smiling and friendly same race different background turks or greeks one land,Ledras
30,"...the officers are not very polite nor engaging and the time to get through is long. The highlight? When we got to Turkish side, waiting for rest of the party to get through - along walked a man with a banana to his ear and speaking as though on a mobile phone. You couldn't make it up. On the left on Turkish side is a great ice cream parlour/ coffee shop well worth a visit.",Ledras
50,"Interesting way to visit Turkish Cyprus. The border is right in the middle of the city . You must remember to take your passport with you or you won’t be able to cross . On the other side is a shopping district. Small shops selling fake designer clothes, shoes and other fake items. Don’t be taken in by the cheep prices. Interesting place to visit.",Ledras
40,"Bring your passport - it will be scanned by Greek and Turkish Cypriot guards each time. Queues can build in the early morning and when tour groups arrive, but never more that five minutes",Ledras
40,"a must do when in the city, we did the over and back tripits sad that this diversion is still there.there is not mush to see, i wish there where some info a site",Ledras
30,"as the last divided capital in the world, crossing the UN zone and moving into the turkish occupied part is a unique and special experience",Ledras
50,A must do & visit while passing by Nicosia!!! Crossing the Border into the Turkish Occupied side is an incredible experience!!! Very sad reality of modern history!!!,Ledras
40,Usually quick and efficient ....apparently avoid lunch time as some staff go for lunch so there aren't so many kiosks open.On the way to the Turkish officials there has been a wooden structure built recently to keep the sun off the queue...very thoughtful! On Friday we were all queuing patiently...lunchtime!...when a German man decided he wasn't going to queue. He just marched to the front and pushed in...I stepped forward and told him of the queue. He was extremely rude and shouted. I admit I shouted back ....when he put his passport on the shelf the Turkish passport control guy sent him to the back of the queue.....brilliant work that man!,Ledras
30,"The green line between Greek Cyprus and the occupied north is very small here, just a few empty houses, and the passing is easy. However it makes you very sad to see the poor northern part of the city, and the fake stuff that is sold there. Nicosia could have been a beautiful capital. now it is a reminder of the poor mental state of the invaders.",Ledras
40,"We were at the crossing point on a Sunday afternoon in August and there were no queues at all. We parked outside Pafos gate and walked to Ledra St,as the streets are very narrow and often one way. It was a 10 minute walk to Ledra St and then we crossed over very quickly. The shopping on the Turkish side is very good and we were pleasantly surprised. They accepted Euros ,credit cards or Turkish Lira. If we would have known how nice it was we would have given ourselves more time to explore.",Ledras
30,"This is just a border crossing... I mean, it’s interesting to see the dead zone - but it is just a passport control so... unless you’re crossing into North Cyprus, it’s not like a “tourist site”.",Ledras
30,"Ledra Street crossing point is nothing special, only the means of cross from the Greek side of Cyprus to the Turkish side. But it a must if you are in Nicosia. You need your passport.",Ledras
40,"This is such an emotive and hugely symbolic spot in the divided city of Nicosia - the world’s only remaining divided capital city. And regardless of your views on the Turkish occupation of northern Cyprus, it’s highly likely that you will use the Ledra Street Crossing if you are going to visit Lefkoşa (the Turkish occupied northern section of Nicosia) from the southern section of Nicosia (Lefkosia). It’s one of a small number of official border posts between the Republic of Cyprus and the internationally unrecognised state of the Turkish Republic of Northern Cyprus. And whilst it is a physical ‘border’, the cultural divide is as big as the concrete barricades you’ll see in the vicinity.The Ledra Street Crossing is pedestrian only, and is located at the northern end of Ledra Street in Lefkosia. There’s a curious sculpture in the middle of the street just by the crossing point. You’ll certainly notice the barricades, immigration booths, and armed officers. The crossing into the north is relatively straight forward since it was opened up in 2008 (apparently to promote unity), and will be very quick if there are no queues. Here’s a couple of things to keep in mind:1. You’ll need your passport; EU citizens and some other countries do not need a visa, and if a visa is needed because of your nationally you will complete the form at the crossing.2. For EU citizens your passport will usually be read twice (but not stamped), at the Cypriot booth and again (a little further on) at the Turkish booth. You are then in the north and can proceed into Lefkoşa.3. Do not take photographs anywhere at the crossing, including within the boarded-up 30 metre stretch of the UN buffer zone.4. Be polite, and keep pleasantries to a formal minimum.5. On the return to the south, your passport will again be read at both immigration points, and any bags (especially bags of goods you may have purchased in ) will be Lefkoşa. There may be queues at the crossing at peak morning and evening times.6. If you are on a short day visit there’s no need to obtain Turkish Lira; Euros are wildly accepted in Lefkoşa.",Ledras
30,"The crossing facilities are pretty basic, and fairly slow. The Northern checkpoint has parasols for some shade at least (37 degrees out there). For a ""non boarder"", both sides a bit officious. Almost like they don't want to be there.",Ledras
10,To appreciate the feelings you must realise that Berlin still exist here. Foreigners in our own country 🙁,Ledras
30,People were working in the neutral zone. Lots of rubish but friendly policemen. I hope north Cyprus stays out of EU!,Ledras
50,"You could be walking on a pedestrian mall and without realizing you would be at this crossing point. The Turkish and Greek 'booths' are less than 100 meters apart. I call them booths as they don't look like permanent buildings but temporary modular huts or booths...Just show your documents and walk to the next stop, and you have crossed from the North to the South or vice versa. As far as I noticed, just for pedestrians but I read that UN and diplomatic vehicles use this checkpoint as well.",Ledras
50,"Have an amazing walking tour of 4h in both sides of Nicosia within the walls with guiding in English, German and greek offered by licensed tourist guid (tel 99212906)",Ledras
40,"If you don't pay attention, you might even walk the street without noticing there's a passport control there. You would cross the ""border"" in less than a minute.",Ledras
50,We got there to see the divided capital of Cyprus. The passport procedure seems to be only of formality as the officers hardly look at you. You show your passport first at the one side passing away from and secondly to the side you arrive on. Try it as it is an interesting place. Also see the streets blocked with barbed wire and some places also military people.,Ledras
40,"Always feels strange having to show your passport to enter another part of Cyprus. Have to say the ‘service’ from the Greek side has always been more friendly when showing the passport, whether that’s just the four times I have crossed or not I don’t know but my passport was just slapped down on the other side with not a word said.",Ledras
50,The crossing is at the far end of Ledra Street. You show your passport to both Greek and Turkish authorities both ways. When we went there was no waiting time. As Nicosia is the only divided city you really have to cross “The Green Line” when visiting. After crossing there are many restaurants and interesting buildings to look at and people we met were extremely friendly. Adjoining streets are blocked with oil drums! A strange situation.,Ledras
40,Staying in the North we had a day out by shared bus to Lefkosa from Kyrenia. 32TRY for two both ways so good start. It was very hot 40C but took our time on a walking tour which brought us to the crossing. Very efficient both sides with a quick check of passports. Interesting to cross the green line where time has stood still. Also interesting to compare the commercial Euro south with the more traditional Turkish North.,Ledras
50,Crossing the border is the ledra check point is very fast and simple. On neither sides they stepmed our passports.,Ledras
20,Not a lot to say here. It's simply a military controlled crossing from Northern Cyprus into the Greek controlled side which has pedestrianised street with UK high street type shops.,Ledras
10,"Its a Check point dividing Nicosia after the Turkish invasion in 1974.To the Turkish occupied land you only see soldiers and policemen everywhere they are 45 years back, everything as left by the Greek Cypriots in 1974.",Ledras
50,"In the middle of an once undivided shopping street , there is a crossing point between the Greek Niocosia part and the Turkish area. The crossing procedure is quite easy...you have to show your passport , or -if you EU member country's citizen , your ID- to one of the officials sitting in a container-like offices placed on both side , and after a basic doc check you are allowed to go or come..Before my visit there , I was told, that I., one can not cross with EU issued ID ( prooved to be false ....I'am Hungarian, and I could ) and II ., that no any goods bought on the Turkish part will be permitted to import back to Cyprus ( I could not see any such investigation while coming back, despite some people were carrying some paper bags )",Ledras
40,"We crossed it in the morning around 9.30 AM on Friday and there was no queue, but on our way back around noon there were more people at the both sides. Still it took less than 5 min.",Ledras
30,"If I didn't have a 230 eur speeding fine waiting for me, I would have walked over many times.I've been to the other side so I know what to expect... I just don't know why they want to make it so difficult.",Ledras
50,This is an amazing city and it has a fascinating history. The people are very friendly and proud of their heritage. The food is healthy and very tasty.,Ledras
50,It's very interesting experience.Must see. Does not take very long.. Turkey to Europe or other way..,Ledras
40,This is a border crossing from Cyprus to Turkey in the northern part of the Cyprus that is owned by Turkey. The border had no signage and it's the simplest crossing I've ever seen.,Ledras
50,"This street is full of shops, restaurants, cafes and life. It ends with the borders to Turkish Cyprus. I really like the place and would recommend visiting it!",Ledras
20,"This is really not a must do. It is just a boarder point. The facts are interesting, but to see it is not all that.",Ledras
40,"Walking down the main pedestrian shopping street in Nicosia, you pass through the Cypriot checkpoint and then the more formal Turkish one.. if you have your passport then worth the visit as many of the fabulous old buildings are on the Turkish side.Its a simple crossing point for walkers only.Some queues to be expected on the Turkish control.",Ledras
10,We thought it would be more authentic ... the „Basar“ on the other side is ... meeeh ... it’s not worth it to go. Only if you want to see the difference from Europe to turkey,Ledras
50,Crossed over to North Nicosia today. The crossing was uncomplicated - passports are checked on both sides within a feW minutes.Worlds of differences from one side to the other. Desirable to read up on the island’s complicated history to comprehend the situation.Interesting historical sites to see as well as disturbing edifices abandoned and/or disintegrating.,Ledras
40,"Nicosia is now Europe's only divided city and as such, the crossing point between North and South Cyprus is certainly of interest. It is now possible for tourists to cross from one side to the other if they so wish, by obtaining a special document at the gateway.",Ledras
10,Nicosia is the only capital city still divided in the 21 century and this crossing point can’t make it more obvious and more depressing for both sides of the devide.Yes it is simple to go across but why do people think it’s a tourist attraction.Go 100 meters to the left and you see an armed soldier standing guard or 100 to the right and see people having a coffee at the next corner with their backs towards barricades and sand bags 3meters high!Depressing if not worse.,Ledras
50,The Turkish side is so much cheaper to shop on and the people are friendly we are going back in November loved the ice cream man here ❤️ this year I am bringing two of my older children and my new baby under 1!!,Ledras
50,"Entering / exiting into either side of Nicosia through the Ledra Street Crossing Point was very easy and efficient. Most people were made to show their passports, but some locals that seemed to be known to the officials just passed through with a smile. It wasn't intimidating at all and I felt very welcome on both sides.",Ledras
40,"A very interesting place which offers a unique experience, the crossing itself goes very fast and hassle free.",Ledras
30,"It seems so, none of the sides are taking seriously who is crossing and why. They check the passports but it is just a painfull turist atraction,",Ledras
10,"It' a ""crossing point|"" to the occupied by Turkish army since 1974 of Nicosia , the only divided capital of Europe. Although many people, including me, are crossing frequently this point because the friendship and the need to leave all together in a such small island it's bigger from politicians or army....",Ledras
40,"Not sure how to rate the crossing point. For me it is sad that it still exists. However, for those who want to cross is like going to another country within seconds. You have to show your id before crossing. On the other side it is totally different life: another currency, another language but similar food. The north side also has many sites to visit.",Ledras
50,"The Turkish side of Nicosia is so much better, authentic, nice to see ZERO corporate eating places! It’s worth a visit In Nicosia So interesting fake goods yes of course, but I saw fake goods in Greek Cyprus too, they only reason why fake goods are sold because people buy it.Both native people(s) look identical however much they try not to admit it and bury their heads in the sand, both people are friendly. Nicosia in Turkish side was more authentic experience of Cyprus! Greek side it was as though it’s in Europe! Cyprus is in the Middle East it near Jordan and Egypt and other middle eastern countries! The EU showing it as though it’s In Europe is the biggest joke! Also there is an UK army base there which isn’t advertised. Cyprus was used as a tax haven for many years by Europeans... including the UK... allegedly",Ledras
40,"This marks the entrance to North Cyprus, aka the Turkish part of the island. Crossing over is straightforward as you need to just show them your passport, and that's it. However, the area is one relatively small street that takes you past a lot of unremarkable shops and restaurants. At most, you'll likely spend 30 minutes here to say you've traveled to an unrecognized territory.",Ledras
40,"Well worth crossing into the Turkish side, passports are needed but it’s quick and easy. Once across everything is Turkish and the currency changes to Turkish lira but euros are accepted in some places",Ledras
30,Very touristy. Nice cafes and very friendly people. Off the main streets the poverty is visible. Make your way to Salimiye Square and buy Turkish sweets and assorted nuts,Ledras
40,"Hassle free crossing from North to South and vice versa. Guards are friendly and low key. Lots of shopping on both sides. Typical tourist restaurants and shops. The North side has counterfeit clothing,bags,shoes in most shops and many gold and jewelry shops.",Ledras
30,"The place is close to the border. Is interesting to see it but in the same time is very curious to see a city splited in two parts, and parts of it remained without any activity, abandoned.",Ledras
40,Well worth a visit if in the area. Lots of interesting streets off the side areas. Pedestrianised. No long delays at the crossing into the occupied area. Bring your passport.,Ledras
30,"this is just a passport checkpoint. This place maybe sensitive for local, especially those who concern about the Turkish occupancy.",Ledras
30,"I was strolling with my Cypriot friend down Ledra street, with nice shops and coffee houses and we came to this crossing point which people were passing rapidly showing their passports and we could see the same street that continues in the other 'occupied"" side. I did not cross it...",Ledras
30,Not what I expected. The border crossing consists of a few passport kiosks and a 20yd no man's land separating them. The Turkish side just full of shops selling fake rubbish.,Ledras
40,"I was in 6 february 2019, easy to pass, no line, passport and in 1minute you pass. Thera are 2 Chek point filter",Ledras
50,A street divided by tape and two kiosks where you show your passport. Took 2 minutes to cross to another country.,Ledras
50,Street for shopping clothes and everything you want suitable for everything.you will find many options for eating a drink. Day and night. You can just walk and relax. You will also find many options for coffee with friends or with the family,Ledras
40,"The Ledra Street crossing was a fascinating, but in many ways sad, experience. Crossing it was straightforward but passports were required. Unlike many of the other reviewers I thought that the Turkish side was nicer than the Greek side, where we were staying. Certainly Ledra Street looked very modern, but stray just off it and ma y of the building g's had gone to rack and ruin. By contrast, the Turkish side had many small shops and restaurants which seemed to be doing a roaring trade. This was not the review I expected to write but it is how I saw it. One more small thing, the limit of cigarettes that can be brought hback to Cyprus from the TRNC is 40 and not 200 as you might expect.",Ledras
50,"A very interesting compare-and-contrast walk around the North Old City. Stuck in time since 1974 it seems, whereas the South has moved on. North aslo visibly much poorer than the South, although the very old historical buildings still in reasonable repair (the old market, the administrative buildings like Post Office, mausoleum, etc).",Ledras
10,This is one of the 3 gates that separetes the last divided capital on the earth . U can cross the border from non recognized country to the EU with just showing ur id!,Ledras
40,Crossing from Greek south Cyprus to the Turkish controlled North Cyprus as a pedestrian at Ledra Street is pretty painless and easy nowadays. Take your passport! Something worth experiencing. There can be queues in summer.,Ledras
40,"This is the main crossing point by foot from Ledra street. You do need to make sure you have your passport with you - it will not be stamped - while crossing between the 2 parts. There is a small no mans land in between the crossing. Not sure if with an EU ID card crossing is allowed, but for those with what seems to be a Cyprus or Turkish ID card you can also do the crossing. Lines are not too long. Over on the Turkish side, you have quite a number of places selling items which are also priced in Euro's. If you have Turkish lira's you can use them too. Prices for restaurant seems to be more or less the same on both sides.",Ledras
50,If ever you get a chance come visit this joke nobody wants to call it a border but everyone must show I.d and if you dare but call it a border you will be lectured or maybe even taken aside for the remark so come and call this a border and enjoy the biggest joke of the island.,Ledras
40,"Take your passport, have to show on Cypriot and Turkish side. Restaurants and fake goods ,some wool shops, Walk a bit outside of that area and you the devastationLeft from 1974, shame.",Ledras
50,"Experiencing crossing the border, and seeing and feeling the differences between two sides is a must.No problem with crossing (Did it multiple times) - just have a valid passport with you to show it twice (both Greek and Turkish side).I find Turkish side much cheaper and interesting - with much, much better food!",Ledras
30,This was the first time for me but also the first time for my family crossing into occupied territory. Im glad we did it even though it was heartbreaking for some.,Ledras
50,Lots of nice shops here. Crossing is easy. A must visit. Would highly recommend AAA. lots of places to eat and drink.,Ledras
30,Interesting crossing point from the greek Nicosia to the Turkish occupied territory of the north. Must present passports to cross back and forth since there is a tight control. A UN buffer zone keeps both sides separated.,Ledras
50,Have passed here several times because we stay at an AirBnb apartment on Ledra Street that is very close to the crossing point. It’s easy to go through the police control with an EU passport. The restaurants in North Nicosia are cheaper.,Ledras
50,What a “strange” place to write a review of. It was interesting and emotional especially as we have friends affected by the invasion. The crossing is all good but you need ID or a passport. Advisable to go early as the queue by around lunch time was crazy. We crossed about 0900 and walked strait through.,Ledras
50,"If you carry a valid passport or ID card, it is very easy to cross from the Greek to the Turkish part of Nicosia at Ledra Street. Minimum of formalities, and no pressure of any kind. Well worth the experience, sad that a formal crossing point is still necessary.",Ledras
40,"The streets around still have concrete barricades as reminders of the war of 74.Ledra street is the only pedestrian-only border crossing point between North and South Cyprus. It is a real international border between two countries and formalities must be observed as at any international border - no sunglasses, hats, phones or cameras when presenting your passport which will be checked but no longer stamped, neither do you need a Turkish visa. Between the two passport and police checkpoints is no-mans-land all boarded up since 1974, please walk on the left-hand side of the path, there is a dividing line.All sounds like a remnant from the cold war, but it is real as is the difference between north and south although I have a suspicion that the immediate part of the north is deliberately tatty as you only have to walk a few hundred meters away from the tourist zone to find somewhere more palatable. Think haves and have-nots of any city.",Ledras
30,Ledra Street is the modern type checkpoint Charlie crossing from the Greek Cypriot to the Turkish Cypriot side of Nicosia.The border post officials are totally disinterested on their function and it seems to be automated without a smile or acknowledged greeting. The difference between the 2 sides is quite remarkable though. Is this religious or cultural?? You decide on that!,Ledras
40,"Its incredibly easy to cross between the borders and on both sides there is nothing to be alarmed by as a tourist. The checks take no more than a few minutes and when you look at the street both sides look pretty identical and you only really notice a difference in the North once you have gone beyond the eyeline. People all seemed friendly enough, they are just struggling under the collapse of the lira - makes things very cheap though.",Ledras
50,"If you want to see UN peacekeepers with blue berets, experience the reality of the world's only divided capital city and see the Northern side of Nicosia then this is the way to do it. Our children were fascinated by walking through ""no man's land"" and trying to understand why there were checks on each side. The Northern side is worth a visit, a different feel and incredibly friendly people. Great deals to be had in the market and surrounding streets too.",Ledras
10,"Went past the border crossing felt very quiet sad and down , I wish and hope for peace one day one day very soon !!!!For me my wife and childrenMr Constantinou in hope !!!!!",Ledras
30,Crossing from Greek Cyprus into Tukish north Nicosia.The Turkish invasion in 1974 seized Northern Cyprus which remains under Turkish control (illegally).UN troops still maintain the border which separates the two factions.,Ledras
30,the installation is mildly interesting and marks the entrance to the crossing point. wouldn't go out of my way to see it.,Ledras
30,"We are staying in the north so came on a free tour.So we had the background from a local north Cypriot guide and I can’t understand why in 2018 there is Still a need for this.Going in to Cyprus is fine however don’t try taking any ‘copies’ or fake goods across they search your bags.Coming back into northern Cyprus was a ball ache was 45mins and a real unnecessary chore.The difference between north and south is very clear, and something worth experiencing",Ledras
30,"Be aware that on the Greek side there are no sign posts to help find the crossing. There may be a short delay processing through Turkish customs but no more than a few minutes. Some great little cafés, bars & restaurants offering choice, good value & friendly welcome. They are happy to take euro as currency.",Ledras
30,"This is a weird crossing, you cross from one side to the other of Nicosia along perhaps a 100 metre ""no mans land"". You have to queue and the Greek Cypriot's are far from pleased that you are going to the North but is worth the effort as the Northern Turkish quarter as it's delightful.",Ledras
50,"took a coach trip to the cypriot side of ledra st and decided to walk across, was a bit freaky going across no mans land and when we got over to the turkish side was like going through a time warp, great experiance highly reccomend it",Ledras
40,It was an interesting visit as you get to see two cultures in one place. It can get busy at times butnif you are in Nicosia you should visit this area.,Ledras
40,This is a forgotten border monitored by the UN . Crazy that this city is divided . We found North Nicosia much more interesting than the South,Ledras
50,Ledra street is the hub of the old city with streets and alleyways leading to all areas.Start here if you wish to explore. Also a crossing point to the Turkish occupied part of Nicosia. Bring your passport if you wish to cross over.Lots of old and modern shops. Plenty of eating places. We prefer to find some of the quieter restaurants in the side streets.Viewing area on floor 11 of H&M building for Panorama and helpful exhibition of history of Nicosia including multi language video,Ledras
