r_points,r_text,place
40,Insignificant piece of wall with a gate - walked past it twice and had to ask where it was. Free parking just down the road where it says tourist buses. Nicosia- lovely city - well worth a visit. Highly recommend the bazaar- prices way cheaper than the shops,Famagusta Gate
40,"Part of the old fortifications, a golden stone 'gateway' building which had a state ceremony taking place next to it when we visited. Bathed in sunshine the building glows with history. You can imagine all the people who have passed through during the centuries that it has been here. Interesting to see as part of viewing the old walls of the city.",Famagusta Gate
30,"this is historically interesting, and gives a good idea of the thickness of the walls of the city. as a defence mechanism.",Famagusta Gate
30,"This gate in the walls is actually a set of longish rooms with arched ceilings, now converted to a art/cultural center. It has been extensively remodeled, but the role/purpose of the gate is somehow lost and hard to pick up by just a walk in and around. I found the outside more interesting, with remnants of an aqueduct and various plantings in a park getting my attention.",Famagusta Gate
50,This is a well preserved section of the old fortifications and entrance to the city. Houses exhibitions.,Famagusta Gate
40,We loved walking there and around the city you ll feel peace and love there go learn watch and enjoy your time .,Famagusta Gate
40,"We decided to walk around the green line, the artificial border dividing the city.We started at the Ledra palace then around the Pafos gate , once home to the aristocracy.From here working our way passed the Ledra street crossing point all the time viewing the buffer zone. Near the end is the Orfeas football stadium , from here turn to the right onto Athinas Avenue and here you will find the biggest of the 3 city gates on the venetian walls Famagusta . A large looming structure , which does hold functions and weddings within . There was a small doorway open , but not much happening when we visited.From here you could walk around the venetian walls back to the Solomos square where the bus station is or wander back in towards the city centre. Pick up a free map at the bus station information point.",Famagusta Gate
50,This old gate was a little bit tricky to find and no one seemed to have heard of it either which was rather surprising when asking for directions. It stand in a road rather isolated with businesses and building work going on around it and now looks a bit out of place. It is still very much in tact and the largest of the gates by far.,Famagusta Gate
40,"Basically the gate into the city, it's quite big and majestic, and depicts the medieval history of the city. Although very nice to see and photograph, we couldn't actually get in, as it is only for shows and concerts. So, nice to visit, but other than that, there isn't much to it. Still, it's an important part of Lefkosia, so it's a must for tourists. :) . If you walk a along the road a bit, there is an opening, and a very nice sculpture inside.",Famagusta Gate
50,"I am visiting Cyprus for a week and because of the short time we just drove by it, as we did with some other important monuments and churches. It was worth seeing eventhough it was from the car. It is amazing what cultures from so many years ago could built!",Famagusta Gate
40,This gate is located on the east side of the city. It is within walking distance from other major attractions.,Famagusta Gate
50,"One of the three gates of the Venetian walls of Nicosia.The walls build during Byzantine years and reconstructed by the Franks and the Venetians.In 1567 Juliano Savognian reconstructed the walls.Round in shape 5.5 km the perimeter with eleven bastions and 3 gates.Pafos, Kyrenia and Famagusta gate.Famagusta gate is the largest one.Also known as porta Juliana to honor the architect of the walls.Is also decorated with the coast of arms of noble families who contributrd for the construction.",Famagusta Gate
20,According to our guidebook it should have been opened at 4pm but they did not. Some German guys with their guidebook also faced the same situation. From the outside it is nothing special (cf. picture).,Famagusta Gate
40,"This is a Gate with some history and apart from that it's the architecture of the construction that is impressive today. We drove around in circles until we were able to locate it in our rental car. It is not a must see site, but if you are in the vicinity it would be worth a stop and a look.",Famagusta Gate
30,"I was too excited to see this place, but it wasn't such that extra ordinary place, although nearby streets are more beautiful then this",Famagusta Gate
40,It's a bit far from Ledra street and the entire buzz. But the streets of Nicosia are pretty and worth seeing. You stumble upon the Old Aquaduct as well as looking for the gate.,Famagusta Gate
30,"One of the few remaining gates along Venetian Wall in Nicosia...You can't walk through the gate, so you just take a look and that's about it...the best part of the wall though...",Famagusta Gate
40,"A place that was the gate from old Nicosia to Famagusta in medieval times, where people were living only in the old towns and going around from town to town on a donkey or camel. Nowadays used occasionally as a Gallery.",Famagusta Gate
50,"Well preserved, this is easily the best part of the walls. The architecture is superb, a must see location.",Famagusta Gate
40,"The Famagusta Gate sits unobtrusively down, a small street, in a short dip that it entirely fills. Beautiful stone works lovingly restored in the early 1980's, with a fabulous old wooden Gate in a giant arch. Get inside and the hidden space is Cathedral like.There are no ancient artworks, frescoes or mosaics to see but the huge emptiness speaks of its time. A guard sits at the entrance, and most welcome there are exceptionally clean toilets at the far end of the down incline. It's a great space inside the walls.",Famagusta Gate
50,Solid old gate which would have been a formidable entry point in the city. I am glad immigration at Larnaka airport was most unthreatening in comparison 😂,Famagusta Gate
30,This monument was converted into a cultural multipurpose hall divided in three long galleries and for this it won the Europa Nostra Award.,Famagusta Gate
30,"Not sure what the use of this building is at the moment. Had a stroll through the empty space, it had a fairly big sound/light system installed and a tucked away bar in a corner. Man at the entrance gave no information. Famagusta Gate did not scream ""tourist attraction"".",Famagusta Gate
40,"We liked to walk along the wall of the city. Near the Famagusta Gate, there are nice and quiet streets, it does not look like Nicosia anymore, it is worthy to go a relax walking around.",Famagusta Gate
50,"Yes, Highly recommended. You can spend a few hours in this area and walk to nearby cafeterias, see that lovely monument which usually hosts art exhibitions etc...",Famagusta Gate
40,"One of the old gates into the Turkish Old Walled Town, it now houses a tourist information office so it's worth popping in as you pass!",Famagusta Gate
50,Julio Savorgnian did excellent work with these walls in the 16 century This gate now is a cultural centre and it is also used for wedding receptions,Famagusta Gate
40,Truly associated with History if Nicosia !!!!usually there will be some exhibitions inside to see the history !!!Good one,Famagusta Gate
40,It's a beautiful monument but feels a bit neglected as it does not feature somewhere in there the history behind the Gate and its historic significance. Make your homework before you visit to tryly appreciate it.,Famagusta Gate
40,13th Century gate into walled city through which traveling camel trains passed through to and from Famagusta. Caraavanserai if you wiil. Converted into a reception and special function center Very interesting interior rock and arches in a cavernous setting.,Famagusta Gate
40,"it's a nice historical ( venitian ) and well preserved wall gate , worth a quick visit and some photos , the cultural center was closed when we visited .",Famagusta Gate
50,This is a superb example of Initiative architecture and fortification. Now turned into an art gallery you can actually walk the subterranean width of the city walls at this gate that use to lead to Famagusta. Concerts are held in the moat now days where the gate comes out. Restored by the Government this is a unique experience.,Famagusta Gate
40,when in Nicosia you should tale time to view the many historic sites and this is one of the nice ones to go and see.,Famagusta Gate
30,This gate is just one of three gates that are set into the wall surrounding the city of nicosia.All three gates are not that far apart.,Famagusta Gate
40,"We walked around the Walls of Nicossia, to show the children a piece of History.High, couldn't see what was inside them though.",Famagusta Gate
40,"It is a well preserved and organized cultural center within the Venetian walls, it is composed of multiple allays and a sizeable conference room.It always has an exhibition going on and another under preparation; the current exhibition was for historical books, photos and maps with detailed description; unfortunately all written in Greek and no other language. Another paintings exhibition was under preparation.Visiting the location is a pleasure by itself even without an exhibition going on.",Famagusta Gate
30,"Its an average gate, leading into a park and museum. nothing much to see from a thrill point of view. but ok to visit if u r there.",Famagusta Gate
50,"Associated with the history of Nicosia, all visitors can't miss. Cultural events are also hosted all year round as well as celebrations, wedding parties and business events.",Famagusta Gate
20,"I expected some more spactacular view. In my book it was written, that it is a cultural centre, but at the time of the visit it was closed (probably because of Christmas?)",Famagusta Gate
30,"It is one of the things to see when you walk around the venetian walls, and the impressive freedom monument is just next door",Famagusta Gate
40,Cyprus is a historic place to visit especially on the north side of the island. Despite the conflict between Greens Cypriots and the Turks (which is much better these days) its a worthwhile place to visit. History everywhere. Try the Meze as well.....more than anyone can eat I found.,Famagusta Gate
50,"We actually got married here. Incredible structure, around 600 years old with a lot of history. If there is an exhibition, for sure go and visit !",Famagusta Gate
30,"We visited the Mevlavi tombs, hoping to buy music after watching the Whirling Dervishes elsewhere in the Old City. Very interesting.",Famagusta Gate
30,"not overwhelming! Interesting to see Sultan the Magnificent's Signature on the top, but apart from that, not more impressive than many other gates of its kind. Ok, we were not there at the right time to go through the tunnel to the other side. Maybe some other time;but overall Nikosia (or Levkosia, as the Greek call it), is run down, disappointing; to be a divided city does not help, for sure.So much renovation necessary; re-unification would surely allow the city to bloom again, for both parts. What a shame!",Famagusta Gate
40,"Revived city gate, great place for events and exhibitions.TIP: Free parking around the corner at the bastion.",Famagusta Gate
50,"This is the meeting place of the free walking tour which we highly recommend, as it was world tourism day the gate was open to the public, which is really worth seeing. The main tunnel is 50 meters deep under the wall, with two big rooms either side of the tunnel for guards to protect, it use be closed at sunset and opened at sunrise.",Famagusta Gate
20,-Nothing special-If you are lucky you can go inside and see a few row of chairs+Free-To find it you have to cross a full district of wasteland,Famagusta Gate
40,One of the gates representing the old city gatesWell preserved and maintained carefullyU must go and take photosVery nice,Famagusta Gate
40,"Famagusta gate is one of the three original entrances into the old city, and the only one currently accessible from the Greek part. It is very well preserved and concerts are held inside. When there is not a function taking place, you are able to walk around the inside of the structure and marvel at how such a building could have been built hundreds of years ago and still be in such amazing condition.",Famagusta Gate
50,"this is a must see in Nicosia. An ancient gate one of the many entrances to reach the town, it is very well preserved, it hosts events, arts, even cocktail like events. the overall area is nice too with some coffee shops and restaurants.",Famagusta Gate
30,"At night, the gate is illuminated with bright lights and the walk there is more bearable. In the mid-day, when the temperature can be as high as 40C, this is a less pleasant experience. There isn't much to do at the gate and you cannot walk through it, as the grounds are some sort of a convention/conference center.Come at night, or don't bother.",Famagusta Gate
30,"Beautiful and old, but not really what we were there for. It was more of a ""Okay, glad to have it done"" sort of sight. Either way, got some pretty photos and heard the interesting history behind the walls.",Famagusta Gate
40,"This gate within the Venetian Walls of Nicosia was constructed in 1567 and modelled on a previous gateway in Candia. It is effectively a street level 'below ground' access and egress point with earth above with a dome centre for light. It was large enough to have two vehicles pass side by side ( carts ) and was the main entrance into the old city. It has been refurbished now and the interior benefits from a far more modern and ugly ventilation system, which can be seen when you climb up on top. However, when we visited the main entrance door was locked with signs reading 'closed for refurbishment' which was a real shame as I would have liked to have seen the inside. There was a limited view through a small glass window on the main gate but this didn't offer me much insight. Still a different form of gate and one which I would like to have entered, but alas not when we were there.",Famagusta Gate
40,"One of the many gates you can find around the medieval walls of old Nicosia. Great for an evenings walk on a good day, the big green area attracts dog walkers who want to play with their pets and stay on the loop for events happening here all year long (concerts, festivals etc).",Famagusta Gate
50,"Imposing structure, full of history and tales of medieval wars and conquests.From outside you fail to understand the height and breath of the gate. Especially as the narrow entrance from the outside part of the wall, widens to become three large halls with 3 separate exits into the old city.Most of the time you will find an expo going on, be it photography, artworks or even books.Beside this gate, there's another one, more modern that hides behind it the statue of the Poet by Varotsos, which was given to the city of Nicosia by the artist. One of the hidden gems of Nicosia.",Famagusta Gate
50,This was a nice surprise to find. Its on a enchanting street - very authentic and beautiful and romantic inside.,Famagusta Gate
30,"Is basically the pathway and entrance to the city of Nicosia they used during the middle ages. You can also see the walls that surrounded the city back then which are still in very good condition. Although you cannot spend much time there, more than 30 minutes, is interesting to combine this visit with a walk to the old city of Nicosia which has a unique old architecture and relax by having a nice lunch and coffee at the coffe shops that are around there in this ancient and old environment.",Famagusta Gate
30,"The Famagusta gate is not so close to other Nicosia attractions, so consider if to walk there at over 40'C outside.Specially if it is not open for some kind of event, you'll just see the old walls and a closed gate with lot of traffic in front of it.",Famagusta Gate
40,"Famagusta Gate is one of the gates of the Venetian Walls of Nicosia. It is considered to be the best Venetian monument surviving today in the town. Its inner side – facing the city – is very imposing with an arched door. The entire building consists of a vaulted passage with a spherical dome in the centre.In 1981 Famagusta Gate was turned into the Nicosia Cultural Centre, while in 1984 it was awarded the Europa Nostra prize. Nowadays it is used for exhibitions, lectures and theatrical performances.For the person exploring the Venetian Walls of Nicosia, Famagusta Gate is a must-see sight.",Famagusta Gate
50,"This was originally one of the gates where you could come in and out of the walled city of Nicosia.The authorities have preserved it very well and there are frequent events here (exhibitions, etc.).I believe it can also be hired out for private events.",Famagusta Gate
50,"Was there a few days ago for my child's concert and really enjoyed the acoustic of this place, as well as the atmosphere (classical music within a historic place)! Furthermore, we were excited to see that at the reception area there was a photo/ drawing art exhibition which was a value added to our visit!",Famagusta Gate
40,"area for the historical and contextual significance of the Cyprus 'problem' as our greek Cyproit guide expressed the country's division.beyond the gate we walked round some shops and stopped in St nicholas Church. We ate lunch in a small cafe which was very pleasent, and climbed the very steep stome steps to the top of the fortress walls to look out to the sea",Famagusta Gate
50,"This gate was the Entrance to the Venisian Wallafrom people coming from Famafusta on those daysHave been transform to cultural center by Mayer Lelos Demetriades.Is used for lectures,exceptions,fashion shows.....",Famagusta Gate
50,"We went to an event in this building, and its the first time I'd seen it. It's huge, nothing like the Kyrenia Gate on the Turkish side. Luckily for us there was an art exhibition, and the building really suited the even.",Famagusta Gate
