r_points,r_text,place
50,"This was my first return to Cyprus since 1957-59 when I did my National Service. On arrival at the Centrum Hotel I was met by George at the reception and made to feel most welcome. George and Anna and their team were absolutely amazing during my stay. They helped me with the various location information and also provided me with medical attention following a cut to my leg. I could not have been in better hands, they were both very reassuring and very professional. The manager of the restaurant - Cornell, was always happy to greet me in the morning and made me very welcome; nothing was too much trouble and he really looked after me. Overall my stay at the Centrum was memorable and I highly recommend it - I shall look forward to a return visit. The hotel was spotless, the rooms were more than adequate and the balcony was huge. Ideally situated for all shops, restaurants and only a short walk to the historic boarder controls.",Centrum Hotel
50,"Centrum Hotel was a marvelous experience. The location is ideal for sightseeing and nightlife. Filled with light and positive energy, I had a delightful stay. The staff are courteous and very helpful. My room was a cool, peaceful refuge from the heat and bustle of the old city. The breakfast was generous and served in an airy room refreshed by cool breezes entering from a canopied ceiling. Eating was made even more appealing by the gregarious and exceedingly sexy Romanian gentleman managing the breakfast service. Everything was lovely. For location, staff, breakfast, and a very reasonable price, I highly recommend the Centrum Hotel.",Centrum Hotel
40,"The hotel is in a great location in the old town and not many in Nicosia are so central. The rooms are large and clean, beds are comfortable and all basics are provided. Staff are nice. No complaints but nothing extraordinary!!!",Centrum Hotel
30,"Staff lovely, beds comfortable (although blankets smelled faintly of cigarettes), excellent air con (much needed), wifi works well. Bathroom could definitely use an update, and water had quite a weird smell (not sure if this is common for Nicosia). Decent breakfast, but best thing about the hotel is its location. Surrounded by hundreds of shops and restaurants at your doorstep, around the corner is the Leventis Museum (great overview of Cypriot + Nicosia history), and very walkable to other museums and attractions. We stayed 4 nights and would stay again.",Centrum Hotel
20,"Staff friendly, wifi good, quite room BUT the quality of the breakfast was very poor (better focus on the quality instead of the quantity), no service (ask a coffee and was instructed to visit the near by cafe), the nearby area not that ""friendly"", no parking (pay 5 € per day for a local parking, 450 m far from the hotel), a stain was on the blanket covering the sheets",Centrum Hotel
40,"The staff are really nice and friendly.We had trouble wih our luggage arrival, the staff were so patient and supportive.The room is comfortable and clean.Good value regards the price.So recommended",Centrum Hotel
50,"I stayed with groups several times. Great location in the old city of Nicosia. Part of the traditionl restored neighbourhood of Nicosia. The area reveived a Europa Nostra award a few years ago. Old buildings restored into shops, restaurands, tavernas. The hotel is located within walking distance from the bus teminal. Very close to Leventis museum and the Nicosia museum (the main archaelogical museum of Cyprus)....very close to the Cathedral of St. John and the Byzantine museum. Next to the hotel are two pedestrian streets with shops and lots of places to eat.Both streets will end at the line of demarcation (green line) that devides Nicosia into two.The hotel has spacious rooms with air condition and wifi. Offers all meals. Nice local and intrnational dishes.I can highly recommend this place for groups and individual travellers.",Centrum Hotel
50,"This hotel was a good surprise. It is in a superb location, about 50m from Ledra Street and 100m from the tourist office (free walking tours of old Nicosia). There is no parking at the hotel, but a municipal car park (€5 a day, less for shorter periods) is a couple of minutes' walk. Our room was large, with a double and a single bed and plenty more space too, renovated to a reasonable standard and spotlessly clean. The staff were friendly and helpful, and a more or less standard buffet breakfast, in a pleasant covered courtyard, was included.",Centrum Hotel
30,"I stayed at Centrum Hotel on October 2016 for 5 days for professional stay. The hotel is located centrally, or at least in the old city near the Green line and close to the occupied areas of the island. It is located in one of the many pedestrian streets in the area which menas that you are close to the restaurants, bars (good and naughty ones), shops and most important near the bus /taxi station. If you consider that in Cyprus public transportation is poor it is an advantage to be next to the bus station! the hotel was decent, certainly a lot need to be done but the staff is friendly and helpful.. The room size was OK, the bed was comfortable, the bathroom was small, the wifi could have been stronger.. The breakfast was average and i do not understand why coffee should be ""instacoffee"" and why it is so difficult to prepare fresh coffee!! as for the breakfast itself, do not expect anything extra but a continental one..",Centrum Hotel
30,"Basic hotel, comfortable bed, clean bedroom.My room faced the back and that was miraculously quiet. The hotel is very central and therefore suffers from street sound if you have a front facing room.Staff helpful. The breakfast is poor. As it is easier to eat in the hotel I took the breakfast for three days but it was dull, hot food cold, and salad and fruit old.The breakfast waiter is extraordinarily 'helpful'. But this can be trying if one already knows how to pick up breakfast from a buffet.",Centrum Hotel
30,"I stayed in this hotel for 3 nights during a business trip in Nicosia. The hotel is very centrally located, however there are better places in Nicosia. The rooms are ok. Wifi is free but poor connection in some parts of the hotel. The breakfast is medium.Overall, the hotel is medium, not bad but not so good either",Centrum Hotel
30,"The hotel looks nice at reception level, but the rooms are dated and very basic, not even a soap tray in the shower, and the mini bar sitting on its own in the corner of the room, like it had been dropped there, but everything was ok, apart from the street noise, bad real bad!!!!",Centrum Hotel
30,"The hotel has an excellent location, very central, and the personnel is friendly. The price is reasonable. Only miff is that the toilet needs refurbishment. It is five minutes walk from the check point and has great access to restaurants and cafes of the Lydras area. The room is clean and spacious but the toilet was semi blocked (to be fair we have not complained in time as we stayed only for 2 nights).",Centrum Hotel
10,"These are comments on the Byzantino restaurant only and not the hotel.Had lunch here today with my wife. The waiter was very helpful but the food ranked as one of the worst we have had in many years on this island.I had Kleftico, which must have been weeks old and it was almost black. It came with chips instead of the soft potatoes and the whole thing was inedible. My wife ordered Macaronia - which is normally macaroni with olives and tomatoes. Instead, she was presented with a mountain of plain spaghetti with a sprinkling of cheese and when she complained that it wasn't what she ordered, they brought her a small bowl of tomato passata.The waiter was very apologetic and charged us for the wine only, but this food was inexcusable - don't eat here!!",Centrum Hotel
50,"We loved the place, very convenient location if you want to explore the city. Everything is in a walking distance and there is also a big parking place nearby (paid).The staff was very welcoming and helpful with advices and answering to our questions!Would definitely recommend this place!",Centrum Hotel
50,"I've stayed in 3 different hotels in Nicosia while travelling for work (Hilton, Cleopatra, Centrum), twice staying at the Centrum when I wanted to be based downtown and walkable to everything. My room was clean and quiet, although my colleague said hers faced the street and was a little noisy until the restaurants closed down. There are loads of restaurants and shops just outside the hotel, the lounge area in the lobby is small but fine, the breakfast room is a little odd (antiques, and in another building) but fine. It was also good value at about £65/night. Only complaint - no pool.",Centrum Hotel
