r_points,r_text,place
30,"The room overlooked the city centre Bus Station which was bit noisy but it didn't disturb my sleep. The bathroom could do with a refresh but it was adequate.Breakfast was well stocked with a full variety of local, continental and 'full' items. I found the tomatoes and cucumbers a little dry - maybe I should get up for an earlier breakfast.Great facilities, saunas, pool, friendly bar with frozen beer glasses...",Holiday Inn Nicosia City Centre
30,Location is great. It is an easy walk to the old town and to the border with Turkey. It is easy to find and there is ample parking right across the street. Rooms however are very tired and the hotel really has nothing going for it. Breakfast is adequate .,Holiday Inn Nicosia City Centre
10,Very tired hotel. Major renovations are needed. Rooms are large but very basic.Staff are friendly.눇Great location. Easy walk to the old town and the 'green line'. Easy to find and there is parking just across the street.,Holiday Inn Nicosia City Centre
30,"Very helpful and friendly staff: certainly at the reception desk, where they helped us with transport, printing of flight boarding passes and any possible questions.Hotel is cleary not new and has had his best years behind it. It needs a serious facelift (furniture, better soundproffing, better airconditioning,...).Although it is in average acceptable.",Holiday Inn Nicosia City Centre
40,"Spent four days at this hotel, which USED to be a Holiday Inn, but now is unassociated with that chain and simply called the City Center Hotel. As an IHG member, I used to stay at this hotel when it was part of IHG, and decided it was worth going back to. The location is just too good to pass up. It is about two blocks from Ledras St, perhaps the liveliest street on the whole island. There are many good bars and restaurants within a short walk from this hotel and the bus terminal is right across the street. It is a 50 euro taxi fare from the LCA airport, but presumably you can take a bus, which would drop you off right across the street. The hotel itself is a little aged, but I asked for one of the rooms that Holiday Inn used to give me as an elite member of their club, and it was totally up to standards. The indoor pool downstairs is large. The gym next door is small but adequate. You must pay for wifi, but I found that if you purchase a 24 hour plan, and log out each time you are done, the 24 hours could last a week or longer, so get the cheapest plan possible. All in all, a great location and great value for the money.",Holiday Inn Nicosia City Centre
30,"Here’s the review for the Nicosia City Centre hotel based on our 9B criteria. I believe this hotel has recently lost its Holiday Inn status, and is now known as just the City Centre hotel. At first, it seems like a regular business hotel, but the problems soon become visible. This place needs the owners to urgently invest in the communal areas, or observe its decline.* Bed – good size and comfy.* Bedroom – also a good size.* Bathroom – fine.* Breakfast – cheap and cheerful, local cereals, basic fruit and cooked options. This is when it became clear that almost nobody was staying here.* Bar – small area in the lobby which is fine for a quick drink. The rooftop bar is advertised as a trendy city nightspot but was an empty and forlorn place.* Bods – trying their best to put on a brave face.* Budget – ok* Back (i.e. would we return?) – No. Investment has clearly been lacking and it shows. If you go to the health centre in the basement, it was once an active area but now the glass cases are empty and the Flintstones grotto looks dusty and decrepit. A themed restaurant looks like it might be permanently closed.* Beyond the hotel – it is downtown and less than 5 mins walk from the pedestrianised centre with shops and bars. The curious can also ponder at the border checkpoint in Europe's only divided capital.",Holiday Inn Nicosia City Centre
10,"Stayed for a night in room 106 with my partner. They charge an awful lot of money for what they offer. There was an old TV which had only two channels and the hair drier was very old too. There was also only one pair of slippers. The worst was that they charge 10€ a day for wifi access in the rooms. I live locally so that was not a big of an issue but as a frequent traveller I cannot understand how a hotel charging 80€ a night (off season) is charging for wifi in the heart of Nicosia. Nowadays, wifi is a necessity for people travelling for business, tourism etc. This is simply a ripoff. Not to mention the limited free parking that is on-offer. We had to pay €5/24hrs for the parking opposite the hotel.",Holiday Inn Nicosia City Centre
50,"Stay here for one night, had a superior room 611, very nice.I changed as I have a fear of heights, room 401 is also good with three beds.Costa on reception and bar staff very good.Ideal location for national buses and tours and border crossing.",Holiday Inn Nicosia City Centre
40,"Very central and convenient location, The hotel does not belongs to the Holiday Inn hotels. Most of the rooms are spacious and the prices are quite reasonable and the hotel it's nice. Howeveer, some of the rooms need a renovation. The breakfast it's OK.",Holiday Inn Nicosia City Centre
20,"This hotel was previously a Holiday Inn property but has recently changed ownership.The Rooms are basic and certainly need a significant refurbish to bring them up to reasonable standards. Aside from the flat screen TV in my room, the fixtures & fittings were from the 90's. Location is convenient for walks around the old city. Free internet only in the lobby - have to pay per device in your room.",Holiday Inn Nicosia City Centre
10,"I had chosen this hotel for its location adjacent the old city,but I discover that this was its only advantage.Rooms are partially renovated,if someone can say that when from the old tubes insects come all times...But if you open some doors you will discover part of the hotel ( stairs,walls etc) that are the same at least 50 years...Stay two nights and run away.....",Holiday Inn Nicosia City Centre
30,The hotel is no longer a Holiday Inn. The rooms are spacious and fine but basic. During the stay there were very few guests in the hotel. It was fine because the sauna and pool were quite private. Breakfast is ok. Location of this hotel is very good if you want to see the city centre. All is within walking distance but there is no noise near the hotel. The central bus station is right in front.,Holiday Inn Nicosia City Centre
40,"I visited Holiday Inn when I came to Cyprus for a business and wedding trip.The hotel was nice, I think I expected more from Holiday Inn but that's fine.I didn't have breakfast or dinner so can't comment on the food. The room was cozy and good.It's located in Central Nicosia so if you are there for business it's great.",Holiday Inn Nicosia City Centre
30,This Hotel is in a great location to explore Nicosia but best of all was the friendliness and helpfulness of Constantino Hartinuzzi. He was really knowledgeable about the places of interest and could give good clear directions about how to get to places. He is a real asset because of his manner and willingness to ensure that you would enjoy the your visit to this city.,Holiday Inn Nicosia City Centre
20,"We arrived at noon and were checked in without any problems. The staff at the counter were somewhat uninterested and bored, but correct. The interior of the hotel was surprisingly poor for a Holiday Inn brand. The hallway carpets had lots of stains. The room, the best way to describe, was ""tired"", definitely ready for an update. Clearly this hotel belongs to another era, and has seen lots of use. We had the feeling that the owners are trying to squeeze out every cent before the upcoming demolition could proceed.",Holiday Inn Nicosia City Centre
30,"I stayed here for one night, as my preferred hotel, the Classic Hotel less than a block away, was booked for the final night of my stay in Nicosia.The Holiday Inn City Centre is in a good location and is certainly acceptable. But I find it is not competitively priced, with its rate 20% higher than the Classic, which provides an excellent breakfast as part of their rate (which the Holiday Inn does not do).The Holiday Inn is more grand, with a large lobby. The Classic is more 'boutique' style, made up of a number of old houses cobbled together with half staircases leading up and down. Incredibly charming in my view,The Holiday Inn is, well, a Holiday Inn. It is predictable and as expected. Some will prefer that and the rate, at €108 incl. VAT, is not overly expensive.It was unexpected that they added a fee for telephone calls though, which I have otherwise not encountered in Cyprus.Two other 'nit-picks': the towels were a bit threadbare and I really don't like fixed liquid soap dispensers in the bathroom instead of individual amenities. I am sure it saves the hotel some money, but it feels a bit too Motel 6 like to me. Not keeping with the image International Hotels Group would prefer to project I would think.",Holiday Inn Nicosia City Centre
30,"Arrived, admittedly earlier than normal check-in but rooms were ready, OK so far. Got to room key card didn't work, back to reception & await maintenance man. Got us in room not made up, contact reception. 30 minutes later into room, no tea, milk or coffee in holder, contact reception. 10 minutes & housekeeping arrive with two sticks of coffee & two tea bags plus a few sticks of sugar. Towels smelled musty , no aircon .Bearing in mind we had executive rooms which were OK, made the experience worse.No hotel information at all in the rooms.50cl Water in minibar 2.50 euros, went to shop next door 0.75 cents for 1.5 litres & some milk.Asked reception if roof top bar was open they said it was, went up to 7th floor & bar closed, outside seats dirty,Stayed here a couple of years ago & it was OK , this time disappointing.",Holiday Inn Nicosia City Centre
20,Wow. Hard to believe that Holiday Inn lets them keep the flag with the property this tired and dirty. Carpets everywhere are full of stains. My Executive Room small window looks out on a back alley and an abandoned building.Poor TV channel choice with interference on many and a tiny TV. Towels are all grey. Bathroom floor and tub are grungy. One power outlet at the desk. Marginal Internet. I had hoped to find an alternative to the overpriced Hilton but this is not it!,Holiday Inn Nicosia City Centre
50,"I flied from Amman and stayed at this hotel for one night. This hotel is located at the border of old city and new city of the city center. The room (No. 607) is comfortable and faced to south (new city view). It is very convenient to walk old town and new town. And I also entered to Turkish Republic of Northern Cyprus. On the next day, I had to leave to the airport around 7.00 am. Breakfast is normally served from 6.30, but I asked to take at 6.00 and they agreed. Thus I could keep my pace to eat slowly. I thank all hotel people for their warm hospitality (omotenashi in Japanese).",Holiday Inn Nicosia City Centre
40,"Lovely hotel right in the middle of Nicosia, only few minutes walk to the old town. Rooms very spacious and clean. Breakfast was ok, cereal, continental and English breakfasts, good selection. No parking at the hotel, but there is a large car park opposite, that only charged €5 for 24 hours. Dined in the rooftop restaurant, view of car park interesting, but amazing food, highly recommended.We did take our own towels as we had seen a Previous comment, plus when we went to the pool, we were asked to use the room towels as they didn't have any.Does have free Internet in lobby, but if you join their 'club' you get free Internet in your room.Bus station is right opposite as well.Pool was quite cold, steam room, bit musty, not very good. We did have a lovely stay. However slightly spoilt, when our children who were just playing in the pool, were told to be quiet as they had an external auction in the hotel. Bearing in mind we had paid to stay there and only been in the pool less then 30 minutes and was 9.30am.",Holiday Inn Nicosia City Centre
40,"After booking the hotel we were worried reading some of the other reviews! We needn't have been our experience was very good., Friendly staff on reception greeted us, we went to the first floor to our executive room, that for a city centre hotel was huge, modern wooden floor, two comfortable double beds, plus table and chairs. Very clean, bathrobes in the bathroom, complimentary water and sparkling, iron and board. Toiletries in the bathroom, plenty of hot water.Staying away many times I fail to see why anyone would complain. The staff on the first floor roof terrace bar were excellent ( this needs refurb but may well be planned before the season).The pool was great for the kids.Breakfast was well stocked and hot and again staff very good. The location is perfect for Ledra street and I would happily stay again.Our friends had a standard rom on the 4th floor that was also great, clean and spacious!",Holiday Inn Nicosia City Centre
30,"I have stayed here before in 2012 and it was a nice hotel and I liked the corporate consistency you got with Holiday Inn - no longer.This is a dated hotel and my room was frankly a disgrace. The CRT TV was the largest thing in the room, bed was uncomfortable (again twin beds - STOP IT, offer doubles). Where are the plug points to charge things?Bathroom is old and dated. Hotel itself is actually well situated and a very short walk to the centre and the local restaurants.Staff couldn't have been more indifferent to my arrival if they tried although the WiFi code was offered without my asking (which these days is a miracle).",Holiday Inn Nicosia City Centre
10,"I'd like to start by saying that we are not particularly discerning travellers and have stopped in a range of hotels all over the world. We have had luxury in Beijing and a flea pit on Flores Island Indonesia and everything in between. I'd also like to paint you the full picture of our stay here. We had originally booked to stay for 2 nights at another hotel in Nicosia that when we arrived at it and checked in found that it was too far out from the city centre. The time was around 14.00. We negotiated with a very accommodating manager to immediately check out at a small cost. This, he said, would cover charges made to him by a famous and large hotel reservation website. Whilst not 100% happy we agreed and left heading for the centre of the old town. The first hotel we spotted was quickly followed by another and then, there it was, our saviour The Holiday Inn. As a 'brand' we have always been comfortable here stopping in the HI Express in our home city on our regular visits there. Time was now pressing on and we wanted to get checked in somewhere and get out sight seeing. I was offered a room in either this hotel or the 'sister' hotel next door. I called in to the next door hotel and was shown a reasonable room but decided to go with the brand at slightly more money but with facilities. We checked in. Wi-fi is free in the lobby but €16 per day in the room unlesss you are a member of the HI reward scheme! Should be free everywhere to everyone?? So here goes......we walked over to the one working lift, I think someone else mentions only one lift working in another review some time ago?? Have they fixed it or not? I've no doubt we'll find out in The Front Office Managers response to this. (She couldn't be bothered to come and discuss my complaint face to face electing to speak only over the phone). Lift is ok, clean enough. We then step out into a sight on floor 6........the carpet is disgusting it looks like it has never been cleaned, certainly not hoovered recently. None of the rooms to the doors are painted, numbers stuck on them any old how. Enter the room to be met with a similar sight, carpet filthy, dust on furniture, finger prints on any glassware and worst of all stains on the bedding. Now, I agree that at this point we should have 'done one' but we elected to stay desperate to use our limited time in Nicosia to the best. Heating was working, bathroom filthy. Breakfast the next day cold. To sum up, the whole place is flithy, the management are obviously not doing anything about any of the complaints that have previously been made. A disgrace, a complete disgrace and I urge you to stay somewhere else in Nicosia. I will review the superb hotel we moved to. Should any of you wish to discuss our stay here then please get in touch, we feel cheated by the brand here and I will be taking this further on our return to the UK.",Holiday Inn Nicosia City Centre
10,"DO NOT BOOK THERE!Kindly put, a DISGRACE to Cyprus and the Holiday Inn brand name.Here below you can find a list of disappointments from our recent stay there:• There was NO HEATING. I over heard that they ONLY turn the heating a FEW HOURS during the afternoon.• The air vent fans on the roof of the hotel are noisier than an aeroplane. Thus we could not sleep.• Only one elevator was working. There was NO sign on the second one whether it was out of order.• NO paper towels in the lobby toilets.• Bath towels where VERY OLD, like rags.• I will not comment on the buffet that was tasteless BUT I WILL comment on the quality of fruit available on the dessert table (BLACK bananas, soft oranges with insect wholes on them as well as not ripe mandarins, ONLY the apples where edible)• Mould on the corridor walls• Non-existent false ceiling in the corridor or even dirty from machine oil• NO cover on the emergency light in the corridorAll of these are not things you find at a 4 Star hotel, never say an approved hotel!Also note that I have complained to the reception 4 times for the heating and asked to have an explanation from the management, needless to say that NO one contacted me.I am a Cypriot and trust me this is NOT a typical Cyprus hotel.",Holiday Inn Nicosia City Centre
40,"A bit more expensive then other Nicosia Hotels, but i would definitely choose again because of its location. The City Center is around the hotel, coffee shops, restaurants, bars and the bus station which is right across the street.",Holiday Inn Nicosia City Centre
20,"We had all stayed in Holiday Inns before so when returning from Northern Cyprus through Nicosia we saw the hotel and thought that would do. What a mistake. Rude staff who had no interest in their work were in abundance. The rooms were tired, noisy and not cleaned or stocked properly. The bar had no draft beer although pumps were evident and prices were exorbitant. Breakfast was very average with three staff stood idle whilst plates piled up on the table. Wifi was very poor throughout the hotel. A disgrace to the brand.",Holiday Inn Nicosia City Centre
10,"I am an IHG member and thus, fetch for a club brand wherever I go. I also consider myself average when it comes to negative comments, which I usually avoid! However, this hotel shocked Mea!This should not definitely be an IHG. We have stayed luckily 18 hours in this hotel my son and I! The receptionist was so ""rude"" almost answering on our questions which were only a couple.Although the room we stayed in is ""renovated"" it needs a lot of improvement... The phone was not functioning or almost... Where in the world, you should go to the front desk to pay and get a passcode for the internet!!! The smell of the room was not so pleasant (we had to get a refresher) ... The bathrooms are old and need refurbishment... The furniture were not very clean!for the price we are paying in Cyprus, it does not make sense.As for the positives, it is very near the down town and the main shops district. It also has a taxi and bus station just in front, which facilitates things.All over, it is a below average. Serious refurbishment should be considered.I personally will avoid it next time I am in nicosia.",Holiday Inn Nicosia City Centre
30,"Some staff didn't seem too bothered, some lovely. Room a bit shabby to be honest. Key didn't work in safe and despite telling the desk, nothing done. Lots of noise in street behind hotel.Breakfast is good - have seen less complimentary reviews and in my view it's fine, lots of choice. Left my jacket and it was posted on with grace and for free, which is much appreciated - would have expected to pay the postage. Thank you.Bottom line - relatively cheap and in a great position for Nicosia's interesting museums and other attractions (Greek and Turkish side). Not luxury but functional and went the extra mile returning my jacket. Thanks again.",Holiday Inn Nicosia City Centre
20,"This hotel claims to be 4 star. Our experience in one of their restaurants was first class and deserved that acclaim but our room was closer to a very tired budget hotel than one where we had paid €140 for a night.The first warning was when our room number turned out to be a piece of laminated paper stuck to the wall and the door appeared to be unvarnished plywood. Room 124 was billed as a King Leisure room and did boast a big bed in an otherwise basic room.Faults included, a bent chair, poor wiring to the TV, scuffed walls, mildew on the bed valence, a cracked basin in the bathroom and a crooked loo roll holder. The towels were thin, grey, frayed and one had a big hole in it. OK in a cheap place but 4 star? The bed was hard but we did have lovely pillows.We did look for stairs to walk down one level and there was an indicated door virtually opposite the room. It must have been a fire exit based on it being filithy and the old coffee stuck on a step.The hotel boasts several retaurants but only the Marco Polo was open on our visit.The Marco Polo made our visit. The italian style food was simply excellent. The service matched. We would definately eat here again.",Holiday Inn Nicosia City Centre
20,"While not terrible, this hotel fell way short of our expectations. On arrival, the front desk staff and concierge were sullen. The interior was dark, dingy, and worn out. The room was adequate in size, but the tub/shower was very narrow, and the street below was noisy - the walls and windows were thin. The room, moreover, wasn't decorated at all. The skirt around the bed was dirty. There weren't many TV channels to choose from. The fitness center and pool area, likewise, were dark and dirty. The equipment in the fitness center was old and poorly maintained. Breakfast was included in the room rate, and it was probably the best thing about the hotel, with the exception of the scrambled eggs, which might have been powdered. The selection was fairly limited, however, and it was exactly the same every day; so over a long stay it became monotonous. Lastly, there were wedding receptions at the hotel both weekends we were there, they went until 2:00 or 3:00 in the morning, and the music and fun could be heard in every room, which was aggravating. We would not stay here again.",Holiday Inn Nicosia City Centre
20,"Having stayed at this hotel on many occasions which in the past have always been very satisfactory. On this occasion awful. Arrived at reception, the receptionist was on the phone, did not bother to look up make some kind of acknowledgement that we were there. When she finished her call, no welcome of any description, very surly unhelpful. No details i.e. times of breakfast or where you go, sorted out the key and that was that. When we went to our room which was an Executive Room, looked alright. The towels in the bathroom were so old they were thin and grey, the air conditioning was very noisy could not have it on for too long. When my husband went to till the kettle to make a drink, well it was disgusting inside there was something black and half a kettle of black water. My husband called reception, they sent up a maid who spoke no English, he somehow managed to say we wanted another kettle not that one back. A few minutes later she came back with another kettle which did not fit the stand, so no hot drink. Not worth making any more fuss at that point. In the morning we complained to someone who could understand and he sorted it out. The breakfast was so disappointing that we only bothered with it one morning for the rest of our stay we went out for breakfast. An Executive Room I do not think so. The hotel really needs lots of improvements as a City Centre hotel it is not what one expects.",Holiday Inn Nicosia City Centre
10,"On a day trip to Nicosia we made the mistake of ordering coffee in the hotel lobby. At 11.00 on a sunday morning it took a while to find a barman, it then took him 10 minutes to walk the 10m to our table. After another 10 minutes we were served very small coffees and cappuccinos which were OK but priced at 4.45 euros each ! Venice is cheaper !",Holiday Inn Nicosia City Centre
20,"The hotel entrance is quite impressive and the room size okay, but that's about it. Surly receptionist, TV not working and had to be replaced, aircon not working and had to be repaired and then it was really noisy, lots of marks and cracks, hardly any water coming out of the shower, phone in room not working properly and, worst of all, a €10 charge to use the wifi, to add to the general poor value for money that this hotel offers! I really hate that rip-off charge and wonder when hotels that still do this will enter the 21st century. Suffice it to say, I definitely won't be back.",Holiday Inn Nicosia City Centre
30,"I chose the hotel because of its location, and, to be honest, because I recently became a member of the IHG Rewards club, so I decided to stay here instead of the one I usually frequent on my trips to Nicosia, which is half a block away. It was not a very positive experience. Though the location is central, the rooftop restaurant/bar is nice, and the staff tried their best to be accommodating, the hotel itself is in dire need of renovations. The first room they put me in was in good shape, renovated, but the ceiling started leaking in the middle of the night ( faulty AC unit upstairs, I was told. It happens). The ""suite"" they upgraded me to in the middle of the night, after the leak, was right out of the 80's, dark, dated and not at all acceptable. I refused the upgrade. They put me temporarily in a tiny (updated) room with no view, until the following day, when more rooms would be available. The following day I had to leave my luggage at the front desk, until they found a room. When I returned in the afternoon, I was assigned to a room on a high floor, good views, but the room itself was not renovated, had old carpeting, and the bathroom was dark ( only 2 down lights, above the sink, one burned. I called the front desk and it was immediately changed, but by that time I was exhausted from the ordeal. Won't be staying there again anytime soon, unless I know the rooms have been renovated!",Holiday Inn Nicosia City Centre
30,"We were transferred to this hotel as the original one we had booked was closed. We have stayed at this hotel before and were not impressed then. Room size was good, bathroom needs updating and sealant around the bath needs changing. Air con not very effective. We had a leak under the sink, handy man unable to fix so we had to move rooms. Room allocated was smaller than the original and bathroom smaller. Cracked electric socket in room. Breakfast was probably the worst we have ever had. Beans and mushrooms stone cold. Fried eggs were steaming so overcooked. The room was extrememly hot and waitress said she had reported it before but nobody had come out to see it. No leisure facilities aviable due to the holiday. Would not stay there again.",Holiday Inn Nicosia City Centre
40,"we stayed for 2 days at this hotel and we were very pleased,the staff was very helpfull,the room was big with great matress for sleep and clean.The breakfast was good but it could have been better.close to the main shopping area.would deffinetly go again!",Holiday Inn Nicosia City Centre
20,"Stayed at this hotel part of a short business trip, not pleasant at all, rooms are not maintained and look very old, they are not very well cleaned and you feel you are in a barely 1 star hotel.Breakfast is fair though and staff are helpful. Hotel is near the main streets of Nicosia if you want to do some shopping.Had a room facing the backyard and it was terrible, luckily staff changed it for one facing the street.",Holiday Inn Nicosia City Centre
10,"Simple Do not go ! It dies not worth a penny of the money that a night stay costs. I wend for several business trips. It is very dirty, some rooms are thirty years old, the staff is unprofessionals and not polite... Only a lady at the bar is polite and professional... The receptionists are awful.My only advice... Do not go to this hotel.",Holiday Inn Nicosia City Centre
20,"Stayed here on a work trip. The hotel location is excellent for Nicosia - just outside the city walls and close to the old town, which is full of great bars and restaurants... However, the service is terrible, rooms are average, breakfast is fairly poor and the function room upstairs means that you could end up with thumping music going until 4am!!! Even if you're not travelling... This is FAR from ideal. Really can't recommend this place...",Holiday Inn Nicosia City Centre
20,"I stayed at this hotel in 2005 and believe me it seems that nothign has been done to the hotel since. The rooms are extremeley dated, only one lift ever works (and it must be the slowest lift in the world), this is not good in the sweltering corridor that has no air conditioning. So waiting in the corridor with a shirt and tie on was not much fun.The bathrooms are extremely small and ever so dated. They could do with a lick of paint and/or some new tiling.Didn't find the receptionists particularly warm or polite either.Overall, not my best stays, I will certainly not be booking into an Holiday Inn next time I am in Nicossia.",Holiday Inn Nicosia City Centre
