r_points,r_text,place
50,"I love this place! When you are not in the mood for Greek food this is the place to go! The portions are big enough to take half to go for another meal. About 12 euros for pasta. Pick your pasta shape and a sauce. Allows for so many customizable options. Haven’t tried the pizza yet, but all the pastas I’ve tried have been great!",Il Forno
40,You can tell that portion have been well prepared - not a mass production. Quality was excellent and service was even better,Il Forno
40,"Great location for watching the world go by. Good food, generous portions. Better to reserve for evenings, especially weekends.",Il Forno
50,The restaurant has been there for many many years - a proof of its great quality and service at affordable prices in the heart of Nicosia’s old town. Highly recommend.,Il Forno
40,"Great Italian food in a lovely part of of Old Nicosia, highly recommendable. Reason for not giving the fifth star is that we felt staff were either too busy or felt important!!",Il Forno
40,"What to say, it's delicious, always the same good quality and attentive staff.Conveniently located on Ledra Street (pedestrian ara) in the Old Town of Nicosia, this place is very well recognized by its customers.We use to go there often, one of the highest food quality in the Old Town.",Il Forno
10,"The staff was disrespectfull not as such towards me but anyone who is fasting. A waiter told me what you don't know doesn't hurt you, he has put pork on Indians food without them knowing and they seemed ok, he said. The table next to me as I had sat down, they had just finished and they made a complaint about the cheese she had eaten. She said it had gone off and the waiter said that's what the cheese tastes like, he went into the kitchen and said something is wrong with the cheese. Not a great way to start a meal so I ordered a beer and left.",Il Forno
50,"This place definitely setves the best Italian good one may find in Nicosia. Authentic tastes, excellent pasta and great pizzas. Value for money. Would visit again for sure",Il Forno
50,"Pizza il forno is located in the center of pedestrian street. The pasta and pizza we ordered were really tasty and the portions were adequate. It has a nice selection of wines. The service was great, will visit it again for sure!",Il Forno
40,I visited Il forno with a couple of friends and ordered pizzas. They are made the traditional way. There are also other pasta plates which I will try on my next visit. Prices are ok. Service is also good. Romantic atmosphere.,Il Forno
50,"The pasta here was amazing! Our group of six had a variety of different dishes and the pesto was the best. All plates of pasta are around 15 euros, and the servings were huge. The waiter was kind enough to split the bill for our group of six, and the atmosphere of sitting on the patio was fun.",Il Forno
40,Il Forno is probably the most consistent restaurant in Cyprus. Good pasta salads and pizza. Ideal for a casual lunch in the winter sunshine of NICOSIA. They will never let you down with excellent and friendly service.,Il Forno
50,"Even though this place was recommended to me by friend, I was caught by surprise by the truly tasty dishes.We only tried pasta and garlic cheese bread. Both fresh, tasty and unique.Pizzas from tables around looked very good, and I would love to try it next time I visit.Staff was friendly and polite throughout our experience.At the end of the day, we enjoyed a quality Italian meal without breaking the bank.Thumbs up Il Forno!",Il Forno
50,"Il forno is situated in the pedestrian street called Ledras. We had pasta dishes, which were really tasty. The staff was friendly and the service really good. I recommend it to everybody wants to have an italian meal in the heart of Nicosia.",Il Forno
50,"Lovely italia restaurant in Old city of Nicosia-Ledras str. We love the food, the quick service and friendly staff",Il Forno
50,One of the best pasta places around Cyprus. Great pasta dishes and pizzas. Always enjoyed with a glass of wine.,Il Forno
50,One of the best Italian restaurants in Nicosia. It offers delicious pastas and traditional Italian Pizzas. Highly recommended if you visit Ledra Street,Il Forno
50,"What a great place. Don’t be put off by the “simple” look from the outside as this place is amazing. The quality of the food and service were first class. The portion of spaghetti was huge, so much so my wife couldn’t finish it. My spicy pizza was lovely and will be going again. The garlic bread was delicious and packed with garlic.Highly recommended. See you in December when we visit the area again.Thank you",Il Forno
40,"This remains the best place for authentic Italian pizza in Nicosia, years after it opened. It also boasts a fairly good selection of pasta dishes. To top it all off, the prices are quite reasonable, and sitting at the tables on Ledras Street is always a nice experience.",Il Forno
40,"Located into the heart of Nicosias old city, Ledraw street offers delicious food in affordable prizes. Taste for sure the pizza and you wont regret it.",Il Forno
40,We have visited Il Forno for lunch and we had some pizza and pasta and everything were nice and delicious.Its a bit pricey though for lunch.,Il Forno
50,"quality food at affordable prices, pizzas, pastas and salads in many selections, delicious, pig portions and good prices",Il Forno
50,"Went for dinner yesterday with my mother the place was packed however we managed to get a 2 chair table outside. The ambiance is great. Indoor and outdoor seatings. Ordered a green salad and mozzarella pizza which had oregano, broccoli . Both platters were huge the salad and the pizza so for two people 1 plate of each is more than enough. The taste of both is simply magnificent and the bread used for the pizza is so thin to the extent that you can’t stop. Best choice in Nicosia for italian food. Ordered a diet coke as well as an orange juice. All in all the cost was €28 which is perfect. Check out the food in the photo if you feel like ordering the same. Highly recommend.",Il Forno
30,"Not so much a restaurant just a collection of bare tables in a busy tourist street. We had a long power cut so it was pop into town and have a pizza.Service fast and furious, pizza average, wine average the whole experience average.",Il Forno
50,"One of the best Italian restaurants in the city. Great location, nice atmosphere, good service. Nice selection of pasta, pizza and salads.",Il Forno
40,I have been sampling a few italian restaurants in nicosia and they are par with the best..love the salad..huge serving..really classic flavours..pizzas are thin and authentic..italian..would recommend it,Il Forno
40,Located in the middle of ledras Street. Usually quite busy. Very good Italian food. Had pizza and ravioli both very good and not greasy,Il Forno
40,"Nice place, very good prices, try the zucchini pasta. You will be trilled. We went there without reservation and the owner has manage to find us a place.",Il Forno
50,This restaurant serves excellent Italian food in the middle of the busiest walkway in Nicosia. It is great value for money. The quality is superb.,Il Forno
50,"Great location, excellent food and fast service , reasonable prices for food. The only extreme is the price for water (€3 for 1L) however this is common for Cypriot restaurants. Kitchen closes at 11pm so I suggest to arrive there early. They accept credit cards. Very limited seating inside the restaurant. It's an outside seating place.",Il Forno
50,"Delicious quality Italian food, great atmosphere and good service right in the centre of the city. Lots of shops around so you can take a relaxing stroll after your meal and go shopping in Ledra street.",Il Forno
50,My husband and I were looking for pizza and this place filled the bill! Really good staff amazing pizza! Right on Ledras.,Il Forno
50,"Tasty food and large portions. Highly recommended. Variety of pasta, pizzas and salads. Great service.",Il Forno
40,"Lovely restaurant, friendly staff, good food, perfectly located in the middle if Lydra street. Recommended.",Il Forno
50,"Quality and quantity for money as expected. Service and staff were great.tasty food,large portions and great place to visit",Il Forno
40,"We loved the food here there was a variety of pasta and sauces to choose from, the pizza are lush and large choice,calzone lasagne and cannelloni also on the menu, the location is great for sitting and watching the world go by . We'll worth a visit we came away very satisfied.",Il Forno
40,"Location, location, location but also very good food. Price of various dishes also reasonable. Recommended.",Il Forno
50,"Wonderful place , very filling food , great taste , and really value for money ! Recommend penne with bolognese sauce",Il Forno
30,"Recently I decided to give another chance to this place, after years I haven't been. Unfortunately, it still has a very bad thing: too heavy pasta dishes. Loads and loads of amounts of heavy cream and butter. A couple of mouthful and you are already full. The pizzas are good.",Il Forno
50,"Excellent quality of food, large variety and rational prices. Worth visiting if you love italian couisine",Il Forno
50,Ledras street best restaurant. Always busy so you need to book a table a couple of days in advance. Excellent service every time and very satisfying portions.,Il Forno
30,"Large portions, good flavours, friendly staff. The house red is very pleasant. The ruccola salad is excellent, and huge, probably too big for two if you plan to have mains too.",Il Forno
40,We had dinner at Il Forno this week after reading reviews on Trip Advisor. We were not disappointed. Easy to walk past as there is almost no visible signage!! There are only outdoor tables which provide the diner with a ringside seat to the goings on of Ledra Street! The food we chose was excellent. A large green salad followed by spaghetti with pesto and pinenuts and tagliatelle with bacon and mushrooms in a cream sauce. HUGE portions ... we chose 2/3 pasta portions and couldn’t finish!! Excellent Italian Pinot Grigio to complement the meal. Recommended,Il Forno
50,This place offers a great variety of pasta and pizza with a reasonable price for the quality that offers. I highly recommend a visit here.,Il Forno
40,I ate dinner at this restaurant. They have nice central location on Ledras street. Pizza was very tasty but a little pricey for one person; there are no menu options for less than 10 euros. Service was good.,Il Forno
50,"Visited Il forno a frew times, and the quality of food and service remains the same. Great pastas, authentic pizzas, nice environment, good service.",Il Forno
50,This restaurant has very nice food in nice price. The waitresses are also polite and know well their job. Also it’s in a nice and crowded place in the center of Nicosia.,Il Forno
50,This is a no frills pizza and past place with huge portions all cooked right in front of you; get's busy so go earlier or book ahead.,Il Forno
40,Very nice pizzas and superb pastas! A small jewel right in the heart of Ledra street!!! If you like pizza and pasta a visit at this place will leave you satisfied and happy!!!,Il Forno
50,Food is excellent. Service is quick and friendly. Nice wine served by the glass. Very good value for money and a great place to sit and watch the world go by.,Il Forno
40,"Nice place to be with or without family... Nice pizzaz with good Italian wines, only negative point for this place is that it is always crowded...",Il Forno
50,"We were in Nicosia to check the green line and the borders between Cyprus and Turkey! We found that the streets there are over populated and negatively rated! But once u move far from the borders, the better it is! We asked about a good restaurant to have dinner, they advised me about Il Forno! We chose a table, ordered and 5 minutes later the food was served. We ordered a Pizza with white sauce and feta cheese, it was amazing! And a rocket Salad with sundried tomato and pine seeds!The taste was woooow, the size of the portions was too big and the waiters were so helpful!I highly recommend it!",Il Forno
40,"Very tasty italian food. The pizza and the pasta were great. Very helpfull staff and a cozy little place. The location is also ideal, as it is on the main street. Really enjoyed it.",Il Forno
50,Lovely and tasty food!!! If you love pizza and pasta don't miss it. I ate seafood pasta and it was absolutely amazing!! Very helpful and friendly staff.,Il Forno
40,The restaurant is located in a pleasant spot on Ledrus Street. It is a perfect place to people watch while enjoying a wonderful I've baked pizza or pasta dish. I would recommend giving the place a try. The restaurant could use a facelift and some better tables. The food is worth the visit but the ambience could be better.,Il Forno
40,"Great location, just in the heart of Nicosia, in Ledras street.This time we try Vezuvio pizza (with chilly), tasty but really too hot. Service is quick, excellent indeed, prices i would say are reasonable, but i think beer is overprised,3.30 euro the small one.",Il Forno
50,"I have enjoyed a number of meals here over the years and have always found the food fantastic. Both the pasta and pizza are king. Also the house wine is really very good and always easy to relax with!. On Ledras, so very central. The ice cream shop just down the road make for a perfect light sweet!!",Il Forno
50,"I have been going to Il Forno, on and off, for the past 18 years and have never been let down by the food or service, even once! The pizzas and pastas are all delicious and the service always fast. What I really like about this place is that in all these years, unlike most restaurants in Cyprus, each dish always tastes the same as when I first ordered it all those years ago! A delightful experience every time!The only snag about this restaurant, in my opinion, is that it is very small and space is very little. Often, in peak times and seasons, one feels one is sitting on the next person's lap.... (I would still go... the food and service compensate for that!!!!)",Il Forno
40,"We had lunch in the restaurant, ordered Pizza, Pasta and Salad. Pizza was average but ok, nothing special. Pasta was tasty. Salad was large portion. In total good lunch in Nikosia. The location is good on the main street.",Il Forno
40,You always know what you get at IL Forno. I've been having my pasta there for the past 10+ years. Never been let down.,Il Forno
50,"simple, easy, fast and DELICIOUS. best pasta i've had anywhere. consistently good every time i visit! it's great food, made quickly yet of great quality. if you're a pasta lover - do not miss this place. it's delicious and very budget friendly.",Il Forno
40,The pizza is very nice but the price is a bit expensive. I could eat there more often if the prices were lower.,Il Forno
50,I went with my soon for lunch there. The cheesy garlic bread delicious could not get enough. I had the spicy pasta and my son the spicy pizza. Was very spicy a warning should be given to clients especially if young children are ordering. The food was very tasty. Definitely will be going back again. Its a little pricy though.,Il Forno
50,Manager tried everything to accomodate us on a fully booked night. The food was served to us very quickly despite being fully booked and it was delicioso,Il Forno
40,The portions are huge! Pizza and salads were tasty and the service was super fast and friendly! Would t say is the best italian food i had but it did the trick after so much cypriot food,Il Forno
50,"The food was of high standard. We ordered meze,which was very rich and tasty.The only drawback was the service, which was a little slow and the price which was a little high.Worth going for fish lovers",Il Forno
50,"Love it. Pizza, wine and panacota tried during my visit were simply amazing. The place is always full, hard to find a place and it worth it",Il Forno
50,The best and fastest pasta you can have in town! Excellent food. The pizzas are excellent as well. Definitely recommended for everyone,Il Forno
40,Called for a mid afternoon meal just after arriving in Nicosia. Super clean place in great people watching tourist spot. We ordered a pancetta pizza to share with a bottle of Kaparounda rose. The pizza was very fresh and delicious. The rose was also very good Staff were friendly and attentive but there was a changeover at 5pm and this seemed to cause some disruption with a delay in taking our payment. Not a big issue but just something to consider. Would recommend for a quick cheap meal.,Il Forno
50,"Speedy service, big portions, good quality and taste! Delicious pasta - loads of choices for sauces and pasta type",Il Forno
40,"very quick kitchen team in this restaurant! if you are in a hurry and really hungry and can't wait for your meal to be served, this is the place to go. Also very nice food.",Il Forno
40,"Although this restaurant is located on busy Ledra street, we decided to have lunch at this restaurant after quite some time. We were very happy to see that the service, quantity and quality of food was exactly the same even after many years. both pasta dishes were delicious and very filling. well done to the Management and team!",Il Forno
50,I used to eat a lot here back when I lived in Nicosia. Came back after some time and the quality of food and service is still the same as back then. Bitting down on that juicy egg at the last piece of my pizza actually brought flashbacks of my days here.,Il Forno
50,There is lot of Italian style in this Pizaa that you cannot find anywhere in Cyprus island. It is unique and original taste.,Il Forno
40,"Visited without reservation but we found a good table. The service was very good, as usual and the staff very friendly. Ordered one pizza and one pasta. Both dishes were very good, although pasta dish was different than what we ordered. Prices are OK.",Il Forno
40,"Have been there several times, so every time the impression varies based to the traffic or the day and time.",Il Forno
30,"Need to step up there game.Staff was friendly and prices was reasonable but food was average.We had ordered 2 different pizzas, they bring our food after 10 minutes (how is that’s possible!)This place supposed to serve Italian food, pasta and pizza, pasta dishes on the next table was looking good but pizzas need improvement.I had recently try a authentic Italian pizza at New York City and definitely was nothing like this.",Il Forno
50,excellent service althought it was full. the pizza and the pasta we had was very nice. and the price of the dishes were normal. i will go again for sure.the only negative that is a manner of personal taste is that the pasta has too much cream.,Il Forno
50,Excellent service very good dishes and definitely great value for money. Would definitely go there again,Il Forno
40,"went here by accident one night and was not disappointed...the portion are very big first off no complaint from me and you can take left overs away as you can with most places. The service is fast with waiters running back and forward at times watching to see if they would collide but have it down to perfection, If you go here in the evening a reservation is recommended with times queues of people waiting on tables. All pizzas and pasta dishes look tasty. Ours being a salad and a pasta dish very tasty and good value.",Il Forno
50,"When i am thinking about pasta lazania or pizza is the first place that is coming in my mind. Tasty pasta bolognese, delicious creamy lazania and 100% traditional italian pizza highly recommended. Special thanks to Alexis and Kostas for excellent service while they both make us feeling like home. Very reasonable prices!",Il Forno
50,"Excellent food, reasonable prices, excellent service. George always does his best to make sure the service is always excellent.",Il Forno
40,"Excellent Italian pasta and pizzas in very big portions, in the middle of the pedestrian area of Ledra street.The only disadvantage is that on winter time there is no place to sit inside so you must be really lucky to get table inside.But for those that they don't mind to sit outside is very nice for winter as well.Value for money and I always enjoying to eat at Il Forno.",Il Forno
40,"This place is a stable in Nicosia. Same staff for at least ten years. This speaks a lot about Il forno! Friendly, polite stuff, quick service and tasty food. I can’t ask for more when in the mood for Italian food in Nicosia. The occasional joke from the staff is pretty cool because we know them and they know us but they never step out of line.",Il Forno
40,"Casual restaurant serving decent pasta dishes, pizzas and some salads. Everything is nicely cooked, service is friendly and prices are reasonable. It is preferable to have a reservation, however staff is always willing to accommodate people if there is availability.",Il Forno
40,friendly environment with god atmosphere and polite personnel. Food was very tasty and of good quantity.,Il Forno
50,Very nice place with excellent food and service! Ideal for families since it is located in a pedestrian area!,Il Forno
40,"The place is simple and small, but the dishes are rich and large! They are very tasteful and there is a big chance you'll have leftovers to take home! The service is quite good and the prices reasonable. Il Forno is the place for pasta lovers!",Il Forno
50,"If you are a local then you must be at least aware of the long standing Italian ""Il Forno"" at the main street of Old Nicosia, Ledras. If you are a visitor who is in Cyprus for quite a few days and you have already tasted the traditional Cypriot cuisine then perhaps you would like a change. A small, low key place, ""Il Forno"" has been open for at least a decade (as far as I know). It is always busy and in Cyprus that speaks volumes. It is perfect to visit during evening with its tables strewn outside on the cobbled street. The pizzas are a good size and baked with fresh ingredients. Combine that with a good bottle of red and at the end of the evening, you will leave with a smile on your face, having paid reasonable fare for very tasty food.",Il Forno
50,"Best pizza in Nicosia. IL Forno has been around for as long as I can remember. Always the same good service, excellent pizza. Though you seat in the pedestrian area of the old town of Nicosia, the place has been established for so long that everybody enjoyed it and keeps coming back.",Il Forno
50,Simple but tasty fresh Italian food! Great friendly service! Same staff for years but always polite courteous and professional! Always a new dish to try!,Il Forno
50,This Ledra Street based Italian Restaurant has over the years consistently produced high quality food and will never disappoint. A real credit to the owner(s) that have been able to deliver such prompt and efficient service from more or less day one.I am not going to say too much because I have said it all before. You are served with complimentary dough balls and a small bowl of olive oil as a starter. I shared 2 pizzas (Cazareccia/mixed vegetables and Funghi/Mushrooms) and a Penne Formaggi/4 cheese penne and a mountain of green salad with an abundance of Parmesan shavings. All the dishes are of a very generous size and with lots of cheese (perhaps too much to be honest).You really can't fault this place if you want fresh and authentic Italian food. Will continue to visit this Italian Restaurant whenever holidaying on the island and in my opinion consider it to be the best place to eat (whatever your eating preferences) by a long way!!!,Il Forno
50,"Always the same quality.Great pasta , very nice pizza and the salad was fresh.Its a great place to go.I think one of the best in Cyprus.",Il Forno
50,Best pasta in Nicosia very clean cooked on an open space kitchen with unbeatable prices and adequate list of wines and beers.,Il Forno
40,"The food was very good and tasty, the prices are normal to low, they have very good service and nice atmosphere.",Il Forno
40,Very nice Italian restaurant mainly on the main Ledra street Offering very good original Italian food at very competitive prices. Nice salads pasta and traditional thin pitsa,Il Forno
50,First time here !!!We had dinner Tuesday evening with 5 of us !!Service friendly and helpful ( specially greetings for a girl from Manchester))Broccoli and chicicken salad - first classWe got as a gift chocolate pizzato the endFor sure we revisitThanks,Il Forno
50,"Simple place, no frills, decent menu and good quality of food. Outside seating at the pedestrian Ledra street, in the heart of old Nicosia. To see and to be seen, especially at weekends. George and Co. are doing a good job, despite the pressure. Reserve in advance if possible.",Il Forno
30,"We visited this restaurant on a week day evening without a reservation. We went early so we found a table. Soon after we arrived it became packed. The staff was polite, but could use a smile. We had pizza, spinach cannelloni and a salad. The portions were big enough, but the food tasted average. All things considered I think it is a bit pricey.",Il Forno
40,"Decent menuVery good foodAuthenticity of some dishes can be challengedFurthest from authentic is the carbonara, prepared with fresh cream instead of just eggsThey do not use parmigiano reggiano, but I never asked for it. Maybe if you ask they will use it.Good valueCrowded at times",Il Forno
50,"It might not look like much on the outside from the street but the food served here is top quality, probably the best pizza I have tasted.",Il Forno
40,"Very central spot, making it hard at times to find an empty table. Pasta is memorable: full of taste, great combination of ingredients, mouth-filling sauces. Pizza could be better; ingredients were not as good and the dough was nothing special. Prices were pretty good for the quality and quantity. Perhaps the best pasta place in town.",Il Forno
40,Stumbled on this place by accident - would recommend. Service slightly slow but food was really tasty - pizza in particular was great. Would recommend for a quick lunch,Il Forno
30,Its a decent restaurant with outdoor sitting in Ledras street. The food is average and the portions are more than satisfying.You can have an ok pasta dish. Its not my go to restaurant when it comes to pasta but ones in a while i will go.,Il Forno
40,"Oven cooked pizzas and delicious salads. I really like the location of the place but unfortunately many times is so packed that becomes annoying, especially during weekends. I recommend visiting the place during the week so you can enjoy better the atmosphere and the food.",Il Forno
40,The restaurant's food is tasteful but it can get really packed and crowded during weekends. Make sure you get a comfortable table.,Il Forno
40,One of the best places that have pasta in Nicosia! My fav is the spagghetti one with zucchini amd prawns,Il Forno
50,"Il forno is one of the best, full-flavoured Italian masterpiece restaurants on the island of Cyprus. It has been around for years and the time alone it's been has proven its potential for tradition on the island.",Il Forno
20,"I have been here long time ago and I was quiet pleased with the food but this time ...I got very disappointed. I have ordered pizza and salad. Pizza was very bad, not tasty at all and quiet salty, the salad was poorly seasoned. A bad experience overall. What happened to them ?",Il Forno
30,Good choice of restaurant. Excellent baked pizza and nice salads especially the one with rokka! Good location and also good prices! Very familiar environment and staff!!,Il Forno
50,Italian food at its best!!! Love the pizza!! You can find various selections to try! And pasta plates are excellent!,Il Forno
40,Il Forno is around for more than a decade. In fact I lost count. YOU CANNOT GO WRONG.George the owner is always around keeping a sharp eye on quality and service. Portions are plentiful so if you are not really hungry you can share without any problem.if in doubt about what to order ask for help. the staff will be more than glad to assist.my rating is purposely so in order to keep the pressure for good quality food,Il Forno
40,Delicious pastas & pizzas in the shopping center of Nicosia. It is a small place but with great cousine and wines.,Il Forno
50,"If you are craving for Italian food at affordable price, this is an amazing little restaurant at Ledra street. The food is great, which is why you may need to be patient to find a seat. Perhaps making a reservation may be a good idea, especially on the busy days like Saturday and Sunday.",Il Forno
50,"Excellent food , fast service and average prices not to expensive not to cheap, if you love italian dishes i recommend this particular restaurant which is located in the heart of Nicosia the Capital of Cyprus ,where you can find a variety of pizzas as well as pastas etc. Vegetarian dishes are available, but for vegans options are limited",Il Forno
50,"It's a really good place to go with friends,family and other people. The atmosphere there is amazing also, the food does not take long to come and the food is really delicious. Especially the pizzas are perfect. I go often there and you should also visit it you will pove it.",Il Forno
30,"The restaurant is located in the center of Ledra street in the old town. The tables are actually placed inside this pedestrian street.It's a very busy and noisy place, however, the smell of garlic and sauces attracts the attention of people passing by.Service is fast and the personnel is very efficient.We ordered two pizzas and two pastas. All dishes were very generous. One of the pizzas was great. The other one (Calzone) was burnt on the top. One of the pastas was very good but the other was simply average.Overall it was a good experience. The food is relatively good. But do not expect the quality of a highly rated Italian restaurant.",Il Forno
50,We went there after reading the reviews about the place. The resturant is nice and easy to find. We ordered Vegeterian Cannelloni and Pasta Tagliatelle with pesto sauce. The meals were huge and sooo tasty! The price was also reasnable. Very recommended,Il Forno
50,"We had an excellent meal here - if you like Italian food you will not be disappointed. Two tips - the garlic bread is substantial, we shared one portion and it was plenty as a starter. Also if you order wine by the glass ypu get a quarter bottle - very good value.",Il Forno
40,"We read the reviews on this Italian but unsure of where it was as easy to miss, name not in bold or colour to identify it. The head waiter was very helpful and patient in showing us how the menu worked. The food was very good, busy plus people waiting for a table.",Il Forno
20,We had very nice and polite people servicing us... waiters took service to the next level entertaining our kids while serving and making us feel very comfortable.Pizza was ok.Past was not good... i mean is ok if you are looking for large portions but definitely if you are looking for good pasta with nice sauces etc. then make yourself a favor and order a pizza...,Il Forno
