r_points,r_text,place
50,"To both reviewers who wrote their reviews on 26th and 27th of April 2019. Certainly you are the one who likes to get some free food/service etc. complaining all the time, otherwise you would not write the comment right after you left the restaurant. Now regarding the food. That was an amazing experience of real French food, escargots, frog legs and fried cheese were excellent. We also ordered stakes and I have to say they were one of the best on the island. We had a family party in a family running restaurant, our kids were sometimes playing games on the tablet, but not the way it is described below. We did not mentioned who was inside the restaurant as we had nice and happy time there, but after some time one of the client shouted something and run away, not even having courage to come over and say me that my kids are playing loudly. That was strange... we continued the party and had very happy time and tasty food. Would recommend this restaurant to everyone who is looking for the French food in Nicosia.",Brasserie Au Bon Plaisir
50,We go to this place every time we have a celebration. They never let us down. We love their fresh mussels and steak,Brasserie Au Bon Plaisir
50,"Au Bon Plaisir might not seem spectacular on the outside but their dining experience definitely is. From typical French dishes like Froglegs (highly recommended!) to snails over to Mussels and various steaks cooked to perfection, their menu offers anything a gourmet desires. A good selection of award winning wines paired with the hospitable owners create a very welcoming atmosphere and will create a wonderful dining experience for you. A must visit for everyone living in Nikosia or visiting the Cyprus capital.Bon Appetit!",Brasserie Au Bon Plaisir
20,"We went to the restaurant with my husband having great expectations and left with a bitter taste. We order the four-cheese quiss as a first to share. It was warmed in the microwave and as a result too oily and strange. I order the trout with almonds. It was terribly presented in a lake of a watery sauce. The sauce was actually good but the fish had not any special taste. My husband citrus mussels were better than my fish. However, the bet dish of the night were the French fries. I do not know if it was the dishes we chose but I was not happy at all.υ δεν μας άρεσε το φαγητό στο εστιατορείο",Brasserie Au Bon Plaisir
10,"The only thing that reminded me of a French restaurant was the name. The place was empty but yet the waitress seemed stressed running 2-3 tables. The main dishes came out in under 10 minutes so clearly they are not made fresh. The is way too expensive for what it is, eat somewhere near Nicosia: at least there they have some good competition and the taste and prices reflect that. There is no ambiance and the place looks run down. They clearly don’t care about the customer experience as another table was being disruptive and they did nothing about it. So if you want to go there for French food, don’t - there is nothing French about the food or the experience.",Brasserie Au Bon Plaisir
10,"I came here on a Friday night, there were two other tables, the food was very average, my chicken with cream sauce was ok but seemed to have cheese that was not mentioned. My girlfriends beef bourguignon was the worst she ever had.The best part was there was a party with young children being externally load and playing a game in their Ipad, there was no music for some reason so all I could hear was the sound of the game, I asked the waitress to ask them to turn the game down and she said she could not do that, I’ve never been to a restaurant where it was acceptable for kids to play a game with the sound on full and that all we could hear. It ruined our meal, we asked for a check right away after that and left.They did offer us a free dessert, which we declined as we wanted to get out of there as soon as possible, but nothing off check for the unpleasant experience.",Brasserie Au Bon Plaisir
50,"It literally exceeded my expectations by far. I ve been at the same place for Valentines about decade ago and was utter disappointment as catering was screaming. Last night, all was prefect: decor, live music, aperitif, mussels cooked perfectly soft and cooked but what amazed me was the salmon, a generous portion sizzled to perfection with a thin layer of crispness and soft but cooked inside! I think the sauce was unnecessary that’s how perfect salmon was. And the staff was patient and top polite as if they all were members of family ..... Congratulations Gatienne!",Brasserie Au Bon Plaisir
50,"I was looking for a good steakhouse in Nicosia, and Brasserie au bon plaisir came up in the top results, so I decided to give it a try.The restaurant is high-tech enough to take online bookings (via e-table) which was very convenient, as I was able to do the booking on a busy working day, during a meeting :)The restaurant's atmosphere is very pleasant, on the specific night there was a special live music event, which was made the whole French dining experience more authentic.All staff we interacted with, were very helpful and friendly.And finally, the main attraction of the evening, the food! It was amazing. Very tasty high quality and nicely presented.We had a beef chop and a sirloin steak, mussels for starters and several side dishes.Everything was amazing. Even the standard bread on the table, accompanied by garlic butter, was fresh and very tasty!Brasserie au bon plaisir is not a cheap place to visit daily, but definitely an amazing place to visit on special occasions.Will definitely visit again in the near future.",Brasserie Au Bon Plaisir
50,"We visited on Sunday so the place wasn't too busy, which was great. Very romantic environment, we were lucky enough to listen to live music by ""Ni Vu Ni Connu"" which was hauntingly beautiful. Great Food (we had a T-Bone and the Fillet Mignon) although the cheese croquettes we had for an entree could have been better. The waiter was extremely friendly and helpful.Overall a wonderful experience, highly recommended",Brasserie Au Bon Plaisir
30,more than one hour service vejry bad and not professional not qualified staff for the French restaurant they did not bring you ice packet for white wine only after we ask for .,Brasserie Au Bon Plaisir
40,French restaurant in Nicosia. The service was good and the waiter very helpful and polite. The food was tasty. Romantic atmosphere .. the French wine was smooth and tasty too recommended by the waiter,Brasserie Au Bon Plaisir
20,First of all the service moderate.The wine was overpriced.We had the same brand in a wine bar in nicosia for allmost the half price.The table setting was poor. No table clothes. Knives and forks on bare table.Snails modarate and not fresh. Stakes just ok. Side dishes modarate.In a general you dont pay what you get.What a pitty.,Brasserie Au Bon Plaisir
40,During the week it was and we could find a table easily without reservation ... I doubt to be able to do so during the week end. The specialities they have at that day the cheese pie and camembert fires with salads was tasty and the main dishes the salmon and the sanglier were good too. The rose Cypriot wine was so delicious and the service was good and quick. I liked this place and also the background live music. To try.,Brasserie Au Bon Plaisir
50,Visited with friends. Had a great time. High quality of food pure fresh ingredients. Fast and polite service. All time value.,Brasserie Au Bon Plaisir
50,"Great food and experience with great service. We went a group of 7, there was live music but all was so very well organized that we could listen to the music as well us enjoy our dinner. Highly recommended.",Brasserie Au Bon Plaisir
50,The best French restaurant in Cyprus (and Greece).Fine quality of the fresh prepared meals. I would for sure visit it again.,Brasserie Au Bon Plaisir
10,"terrible food, good service, overpriced. To cocnlude... never again! Maybe this the reason we were only two tables friday night ..",Brasserie Au Bon Plaisir
50,Best steak in Nicosia love it! I went with my husband and enjoyed the atmosphere and also the friendly stuff Alexandra! We will go again for sure!,Brasserie Au Bon Plaisir
30,"I went with my wife. We ordered a steak with french fries and fillet mignon with rice.The good:Both meat plates were excellent cooked and as requested. Their sauces too. The waitress was really helpful and explained everything (dishes of the day and from the menu). The desserts where also great.The bad:Unfortunately, the side dishes were not as good. Actually, the french fries were nearly uncooked inside. Few of them were black. The rice was also undercooked. I’m pretty sure that if we complained, they would replace the dishes. I have no doubt about that! But, we were celebrating our anniversary and enjoying everything else, so we decided not to complain. We are not that difficult with food, so we ate everything.Place, atmosphere, music:The place is at a good location with a parking place. The atmosphere and decoration is good but needs improvement. The music needs to change for sure! I do not expect to listen to movie soundtracks like Frozen and The lion king in a french restaurant :)You can expect us to come again but we are not going to be forgiving! :D",Brasserie Au Bon Plaisir
50,Good quality food and great service! We ordered steak; it was cooked perfectly and it was delicious! The staff was very friendly and hospitable! I would definitely recommend it!,Brasserie Au Bon Plaisir
10,"Not a very great experience. Food was average and it was expensive. There was a singer there, singing the same songs over and over",Brasserie Au Bon Plaisir
50,"Went for brunch, great food, croissants especially, great prices, great service! 🍋🍋🍋🍋🍋 They even had a violin!",Brasserie Au Bon Plaisir
40,The reason why I deducted a star was the first 3 wines we ordered from the menu were not in stock! Its a family run restaurant with fresh foods of the day and excellent steaks. Lovely French wine and very good service. Décor and atmosphere is a bit on the low side but overall a great alternative for a good steak than other steak houses in Nicosia. FIllet steak and Rib eye were both excellent and homemade sauces were great.,Brasserie Au Bon Plaisir
50,The food was amazing! The best french restaurant! I recommend the steak tartare and the fresh mussels with garlic! The service is also great and the chef is very helpful. Definitely recommend it for couples or for people who really appreciate good food.,Brasserie Au Bon Plaisir
50,"Best French food we have had outside of France. And we go to France A LOT! Fantastic ambience, service, tasty well sourced food and a passionate chef. We shall return!!",Brasserie Au Bon Plaisir
40,"I have visited this brasserie several times with my wife mainly during occasions. The place is nicely decorated and reminds French restaurant but needed to be warmer. The staff is very friendly. The mussels are delicious, I was less impressed by the meat plates. The French wines selected by the owner are tasty. The prices could have been better. Overall, this place is an oasis of French gastronomy within Nicosia but certainly needs improvements.",Brasserie Au Bon Plaisir
50,"First time here, to celebrate our anniversary and it felt as if we were dining in a brasserie somewhere in France. Les escargots de bourgogne were appetizing, as well as the homemade garlic butter and the fresh baguette. The steak and the duck were delicious and cooked to perfection. Les profiteroles could be more more fresh, but that is a minor issue. Service was impeccable. We'll be back!",Brasserie Au Bon Plaisir
50,The place is very cozyMemories of France when you go insideGreat quality of the steak and very tasty garlic butter recommended to try this combination!!Owners very friendly and helpfulGreat selection of winesAnd very nice desserts especially the cheesecake.If you want to taste a hi quality juice steak this is the correct place !!,Brasserie Au Bon Plaisir
50,love it... nothing else to be said. best mussels in town. great specials too. from the start with a kir royale to the end with a crepe suzette it is pure gastronomic bliss,Brasserie Au Bon Plaisir
40,Nice and cozy with traditional french recipes. Good service and well cooked french food. Good selection of wines.,Brasserie Au Bon Plaisir
50,"For the past few years i read a lot of good reviews about this restaurant but i did nothave the chance to visit it. So this year i decided to take my family to celebrate my birthday.I love French cuisine and i must say that this restaurant serves Authentic French cuisine.But its not just the food. From the moment you step in, you forget that you are in Nicosia and you get the feeling that you are in a Brasserie in France.The food is authentic French so are the owners of this Brasserie. Special thanks to them for the nice surprise for my birthday. Even though i did not mention on my reservation that it was my birthday, somehow they figure it out and i got an authentic ""Bon anniversaire"" song.Just try it and you will not regret.",Brasserie Au Bon Plaisir
50,"Authentic cuisine, quality ingredients, excellent service and every time to the same high standards!!! Bravo!!!",Brasserie Au Bon Plaisir
50,I have had several dinners in this lovely french bistrot and I have never been disappointed.I am still amazed at the passion with which the two owners run this place painstakingly choosing high quality original ingredients cooked perfectly and served with courtesy.Ther menu is extensive and so is the wine list.I keep going there and so shoulkd everybody that feel that food is a serious business that has to be handles with passion and art.,Brasserie Au Bon Plaisir
40,"This is something that Nicosia was missing. Traditional French cuisine, a proper one. The vibe was perfect, lighting and music. Staff was more than helpful and willing to answer all our questions regarding their special plates. The menu is rich, also their wine list.",Brasserie Au Bon Plaisir
50,"I decided to take my hubby out for his birthday and it was a wonderful night to remember, it reminded us of our trip to Paris back in 2015. A true french bistro filled with authenticity which is not often found in Nicosia. We were greeted by the owners youngest daughter who was the sweetest little thing so polite and adorable. The food was delicious, the wine amazing and the atmosphere all round romantic. We will definitely be going back especially with summer so close - it has a beautiful setting outdoor where you can see the street enjoying a candle lit dinner weather romantic or fun with friends.. definitely recommend Brasserie Au Bon Plaisir!",Brasserie Au Bon Plaisir
40,"We went with friends that had studied in Paris. They really loved it. Steak was great, but the mushed potatoes was cold, so we asked them to put them in microwave. The atmosphere is nice, but bit dark for my taste.",Brasserie Au Bon Plaisir
40,"A true french bistro. This is the only place where i trust to eat fresh mussels. Flown in every Tuesday i believe. We shared as a starter the 500gm mulles marinier. Absolutely fresh. For main we ordered the 200gm steak -medium. The steak was mouthwatering and as always cooked to perfection. Please donot ask for a well done steak. You will kiil it.Note that there is plenty of parking on the side of the building but there is no signage for it. So donot worry where you will park. Price wise if you opt for the steak and also take a bottle of wine, you should expect it to be on the high end. Occasionally they have accordion nights which is really french!",Brasserie Au Bon Plaisir
40,Just try any steak!! But the best is the steak with foie gra!!! Waiters are very friendly and helpful. Prices are ok!,Brasserie Au Bon Plaisir
50,"Great food, great service and excellent pricing. My wife and I had the mussels and it was excellent. Great quantities, awesome flavor, and it really hit the spot. We also had the NZ beef and it was fabulous. The wine and the dessert rounded out the evening. They even have a parking space behind the restaurant which is such a rarity in Nicosia. The location is somewhat confusing to find but in reality it is quite easy, but once you get there, you will never forget where it is located. Check them out. Well worth it.",Brasserie Au Bon Plaisir
50,Unexpected find in Palouriotissa with nice food. The steaks were delicious and the wine was reasonably priced. The live music on the day was perhaps the downer but not enough to spoil it. Good experience all around,Brasserie Au Bon Plaisir
50,Great food very nice atmosphere we had soups ciche and a wonderful steak! Very much recommended and will definitely come here again,Brasserie Au Bon Plaisir
50,I was impressed very much by a small French restaurant in Nicosia. Service and dishes - TIP TOP. Will definitely come back again,Brasserie Au Bon Plaisir
50,"Is not easy to find a place in Nicosia to look so romantic and to be so cosy but after you dine here, you will go back again and again.",Brasserie Au Bon Plaisir
50,"I have only great things to say about the restaurant, the service was great, the prices were good but the thing that stood out was the food, not only delicious but made with perfection! I had the steak witch is hard to find a good one here in Cyprus and I was very impressed! Cooked to my perfection! I will definitely be coming back!",Brasserie Au Bon Plaisir
20,"Ambience and service is good albeit somewhat shallow. No consistency in appearance of staff.Escargot, frogs legs and fois gras were not well prepared and the seasoning on all dishes was somewhat inaccurate. The fois gras was cold in the middle. Mussles were ok. We did not have a steak and French bread was scarce, four little slices in a small basket.Not what we expected overall.",Brasserie Au Bon Plaisir
50,Fantastic steak & foie gras. Truly delicious - excellent service too! We will definitely be coming back!,Brasserie Au Bon Plaisir
10,"I suppose that you shouldn't believe all you read...all the good reviewes. I was looking forward to eating here being a 'Francofile' & missing all the lovely foods I eat in France. However, I do not like reheated food & my mussels had not been cooked fresh & were from the lunchtime with a sauce put over. I have had a restaurant & am well aware of waste in the industry but I would NEVER have served this to my customers. My husbands fillet steak was cut with the grain & not across & was not the right shape & tough, in our opinion not fillet (my father in law is a master butcher). No atmosphere & over 100 euros for a two course meal with wine. NOT RECOMMENDED & such a disappointment. NIL POINTS.",Brasserie Au Bon Plaisir
50,Perfect steak mussels and foua grass don't forget 2 eat :))))))) if have mood for desert trie profiteroles . Love the music and the hospitality of the owners,Brasserie Au Bon Plaisir
20,"When the time elapsed between the appetizers and the main courses is more than an hour then you cannot say much more about a restaurant….Saturday night, when we entered the restaurant there were just a few tables. The first impression was nice. Cozy place, small menu, nice selection of wines, some plates of the day...the night was promising...But then, when the restaurant was getting crowded the situation became very- very bad.We finished the appetizer and we were waiting for the main course. The plates of the appetizers All the tables around us were looking in the kitchen's door. The mean time between the appetizer and main course was more than hour. Not just in our table but also in the tables around.The waitresses were totally confused bringing wrong plates, wrong drinks, wrong bills etc. You felt that nobody had the control in this place and nobody had any idea of what was going on.The excuse was that one waiter was not able come that night.I don’t believe that this should concern the client. They are the professionals and they should have sought for a solution! It was Saturday night after all and they knew that they were going to be full! What was their plan? How did they plan to handle the situation? The result show that they didn’t.Actually they ruin the night of so many people that night.Now concerning the food, nothing special. The steaks were average as well as the appetizers.Of course, when paying almost 100 Euros, for a dinner with two appetizers, two steaks and a bottle of wine, you at least expect much more professionalism.I am really very-very disappointment since I choose that place as a surprise for my husband’s birthday. I really expected much more and I am totally upset.Definitely a “never again” place.",Brasserie Au Bon Plaisir
50,"A unique culinary experience, professionnal staff. I can tell as a french native than this french restaurant really nice and according to other dinner in Cyprus Restaurant, one of the best in this island !Thank's for this moment.",Brasserie Au Bon Plaisir
50,"The perfect mix of good food and ambience! The restaurant is cosy, the staff are welcoming! The food, well our homemade pate was excellent, our steaks melt in the mouth tender and the bernais sauce was to die for! Finishing of with a superb creme brûlée, what more could you ask for! Can't wait to visit again think we could make our way through the menu with several visits!",Brasserie Au Bon Plaisir
50,"The hospitality of the restaurant was top notch so kind and helpful with the meals. Also the food was amazing, we ordered the stake and it was perfectly cooked and delicious. Definitely a place to visit when you are about you won't regret it!!",Brasserie Au Bon Plaisir
40,"I had been trying this restaurant since its opening at all the addresses and each time there was something wrong. So I voted with my feet and did not go there anymore. And then, a few weeks ago I saw it at its new location and decided to give it another go. I went with my partner and we had an excellent meal. The waiter was very helpful. I loved to taste the typical French dressing of the salad (that I had not tasted for years) and the french fries were the best that I have ever tasted in Cyprus. We will go back tonight",Brasserie Au Bon Plaisir
40,"French cuisine experience that is worth to try. Our second visit was certainly much better than the first. The T-bone steak that my boyfriend had was amazing. I had muscles, the blue cheese recipe, and they tasted great. Fresh and smooth texture of the sauce. Good selection of wines. The service is good though there is still space for improvement.",Brasserie Au Bon Plaisir
50,Excellent traditionnal French Food full of flavours..You can find anything you can expect from a Real French Bistrot/Brasserie.The Tournedos Rossini was amazing and all starters outstanding.excellent wine list with very reasonable prices.Not to be missed .Service is very good and Owner full of attention and life and caracter.We highly recommend you to go as our experience was TOP.,Brasserie Au Bon Plaisir
50,"I visited restaurant many times during my stay in Nicosia. Every time it was amazing. Last time I was there in March for opera night. You should not missed this. Singer is something special, that you can't find everywhere. We tried several dishes, but mussels are the best. With blue cheese or garlic, and one time they had special offer with some smelly cheese that I don't remember the name but it was worth it. Steaks are cooked to perfection and you can choose your own sauce(blue cheese wins again or wine sauce). And foie gras... I can't name all delicious choices, are too many. Restaurant is ok, spacious, appropriate also for big companies or families. Service is quick and very helpful,specially with wine menu (Bordeux is the best). Owner, with her French English is always present and ready to tell you history or story around the food that they serve. Magical. If you haven't tried it yet, you are missing a lot.",Brasserie Au Bon Plaisir
30,"The atmosphere is nice. The service is poor - the waitress confused the different recipes of muscles we ordered and we ended up eating the food of each other. We tried four different muscles recipes, one was smelling bad, two were average and one was good.",Brasserie Au Bon Plaisir
50,"You can choose from the menu anything you like and you can be sure to enjoy a lovely meal with the french finesse ! To complete a wonderful meal, you have a delicious variety of desserts !",Brasserie Au Bon Plaisir
50,Beautiful restaurant with experienced waiters. The waiter was French speaking and possessed advance knowledge on French cuisine therefore was able to advise us on our order. The owner was even there who appeared cheerful and on top of management. Deserts were on the house and the wine was divine! Will definitely go back!,Brasserie Au Bon Plaisir
50,typical french brasserie with top notch food quality. excellent variety of steaks but also wild boar and duck. fresh muscles and excellent frites. you can not go wrong with this restaurant!,Brasserie Au Bon Plaisir
50,"The restaurant has a very nice menu, food tastes very good! The staff is friendly and extremely helpful! I would recommend it at anytime!",Brasserie Au Bon Plaisir
50,Excellent food and service .Great athmosphere!! Staf was realy helpful . We had some of the specials of the day and than took a main from the main menu it was delicious. Highly recommended!!,Brasserie Au Bon Plaisir
50,"the chef from france certainly knows how to cook, steaks are food and. ussels are excellent, its they type of place you find in europe where the biggest attention is given to the food instead of building a palace without good food that we see in cyprus. all th dishes are very well cooked and wine at very reasonable prices",Brasserie Au Bon Plaisir
50,"everything was perfect,the atmosphere,the service,the food. I had a steak and it is one of the best i have eat.",Brasserie Au Bon Plaisir
40,"Had the mussels and wild pig. Mussels were excellent, wild pig was good. Personal service by the owners, good and friendly. Looking forward to coming back again.",Brasserie Au Bon Plaisir
50,"Amazing food, very nice, cosy yet elegant, atmosphere, at the right balance. The service is excellent, very helpful, charming and delicate. I have been there twice and I have to say that I have tasted some of the best food on the island. We are talking here about real food, the way it should be: a gastronomic experience for those who appreciate their senses, and do not want to limit them to a watered down experience made to satisfy everyone. This is not for the mainstream tastes that do not want their taste paletes to be excited.Most new restaurants opening in Nicosia practically all taste the same, with the same menu: some burgers, a fish and a risoto and that's it. Not bad but boring and repetitious. But Au Bon Plaisir is for real food lovers. People who are not afraid to really sense the amazing tastes of good food, be that garlic or good cheese or an intense marinade. And finally, a place that doesnt have a burger on the menu!If you want something more easygoing, try the great mussels that everyone is talking about. But if you want something more exciting, try the Beef Bourgoignon, the duck with garlic or the amazing wild boar. And some of the best french fries I had for a long time.Very good value for money, since the portions are quite large and the quality excellent. You will pay the same if you go for meze at a tavern with drinks.Au bon Plaisir is not for everyone. It is not for those who cannot handle really good food.",Brasserie Au Bon Plaisir
50,"A large beautifully decorated place with ambient atmosphere. Excellent and very helpful service. An interesting menu, with various dishes as well as daily specials to try from, including vegetarian dishes, wild boar and other traditional delicacies. Portions are satisfactory, dishes are delicious; a successful blend of different tastes, not heavy at all and you can really feel that you're having homemade food. Although someone might find it a bit pricy, I believe that prices are very average for this type of food, given the quality. Desserts are very good too. Overall, delicious food in a great environment, and I'm visiting again.",Brasserie Au Bon Plaisir
50,"There are so many wannabes so many ""lemme drop some butter"" into the stew and that makes it French but this is the original mussel escargot steak oysters place been a few times and the only time it disappoints is when there are no seats. Food is seasonal + you should try the wild boar if there is any",Brasserie Au Bon Plaisir
50,"Favorite restaurant in Nicosia, the only place besides Paris that the mussels taste that good. I always choose it for special occasions.",Brasserie Au Bon Plaisir
30,"Atmosphere was really nice, crew very nice and polite (family i believe).but salad was really poor, main dishes were ok but priced as great.",Brasserie Au Bon Plaisir
50,"For the Christmas meal it was excellent. My wife is French so we were looking for something traditional and we got it. Nice atmosphere and very friendly people. The owners are from the North of France and hence the menu, wine and decor was very French. Don't be put off by the kitsch Eiffel Tower outside, this is a restaurant worth visiting!",Brasserie Au Bon Plaisir
40,"Contrary to the last review we thought the food and atmosphere was great. We dinned here last evening and found the place to be a charming restaurant. We both had French Onion soup to start and steak's for main. The waiter was extremely helpful and suggested a wine for our menu choice. We are from London visiting Nicosia for two days and fancied a change from the normal Cypriot cuisine. Considering the normal cost of a good night out we thought the restaurant offered good value for money. We would recommend this restaurant, and would happily return.",Brasserie Au Bon Plaisir
10,"I've read many good opinions about this place so I went to give it a chance.However.... I must say I am very disappointed.The food there is heavy, fat and tasteless. I regret going there a lot. I had a stomach ache for the whole night. I didn't finish the dishes the were so bad. I tried 5 different thing, and they were all unaccptable.Never before I wrote a negative opinion about a restaurant on the internet, but this one.... really deserves it. I have to warn you people. DO NOT GO THERE!!!!!!",Brasserie Au Bon Plaisir
50,"The restaurant is hidden in Larnacos avenue but for those who have discovered it it's an experience worth going back to. The atmosphere is warm and cozy, the food is genuine and heart warming and the desserts are divine! Try the steaks with succulent matured flavourful meats, the buttered garlicked snails and do not miss out on the fluffiest most delicious creme brulee you have ever had caramelized to perfection right in front of you!",Brasserie Au Bon Plaisir
50,"I arrived late at Au Bon Plaisir so I missed the frog legs but everyone said they were delicious, so I take their word for it. I tried the beef bourguignon and it was fantastic. Very tender and tasty. The wine was excellent.",Brasserie Au Bon Plaisir
40,"I will begin by saying that I have lived in Paris for almost two years so I am able to judge more honestly than most nationals in Cyprus.This restaurant I very much doubt has FRESH mussels every Thursday as promises... and the food is an average Brasserie style with overpriced food for the standard it claims to offer, but better than most other restaurants.I must say they do a very nice selection of mussels served with great fries and a divine Creme brûlée which the staff ignite in front of their customers, far better than the profiterole which was bland and chocolate nothing like in Paris.The warm foie gras is quite nice and perfectly cooked but the steaks we found to be a little stiff and that was not because of a particular type of cut, as the filet mignon was poorly too in flavour and quality. The onion soup although fresh almost seemed like it was from a tin probably because something was missing in the recipe to create the unique french style my case buds are accustomed to...for Cyprus standards I must admit it is very good overall especially when they host Opera nights and stimulate the ambiance...makes a classy change from listening to annoying silly Greek music everywhere I go most ridiculously in Sushi bars.This restaurant keeps a higher standard than most.",Brasserie Au Bon Plaisir
40,"I have been there twice so far and both visits have been very different, albeit sharing the same undertone. The actual setting is quaint and the variety of menu items are quite satisfactory. What ""lifts"" the menu, is the weekly specials they have on offer on a little blackboard the waitors bring to your table and describe to you. The owners are very friendly. The second time i went the restaurant was completely empty and lacked atmosphere. This however may have been a ""one off"". I had the rabbit fricasse and the grass fed veal, as well as mussels and duck confit. All were excellent except i wasnt very thrilled about the veal. For it's price i expected something more decadent and tasty. Overall a good experience and worth a visit",Brasserie Au Bon Plaisir
50,"The service was perfect, they would not rush you and always there when you needed them and very friendly.Food was probably the best food I've ever had and the same comment was true for my friend. We had mussels marinere as a starter and they were fresh not frozen and you could really tell as the taste was exquisite. Then I had Fillet Mignon on mushroom sauce and the taste was like nothing i've ever experienced. It was so tender and tasty. My friend had duck and said it was the best duck ever so I took a taste. Mildly crispy on the outside and the inside would melt in your mouth like hot chocolate.Price: We had mussels, duck and fillet (and sidedishes) along with 2 belgian beers and cost us 55euros and was worth every last cent. Fresh ingredients are costly and the cook marvelous, a real French chef!Atmosphere, there was Jazz music in the background and lighting was a bit dim which makes for a nice relaxing and a little romantic feeling. The music volume was exactly perfect, you didn't need to raise the volume of your voice but you could appreciate the music.",Brasserie Au Bon Plaisir
50,"Happy to say that this is still my #1 best restaurant in Cyprus.If you love good steak, either fly to South Africa, or go to Brasserie Au Bon Plaisir here in Nicosia.In my last visit, I tried things other than steak, and to my amazement, they were also the best I've ever had. Their salmon dish was to die for.",Brasserie Au Bon Plaisir
30,"Arrived and parked in the back on the left side of the restaurant (no sign). We were seated promptly. A LOT of items on the menu were not available. That turned us off right away. We ordered the onion soup, croquettes, steak, lamb chops, with a salad and a mash potato. Lamb chops were very good according to our daughter. The soup was a bit bland. Steak was okay but a bit dry. We usually order rib eye because of the fat content - not a dry steak. My husband did order the French beer which he did enjoy. The atmosphere is a bit dark.",Brasserie Au Bon Plaisir
50,"After 2 years of living in Nicosia and dining out regularly, this is the place to which we always return. Au Bon Plaisir is unmatched by any other establisment in Cyprus when it comes to French brasserie cuisine. The select and carefully considered menu is a rare delight and caters to all tastes from 'playing it safe' to the refreshingly un-PC. Anyone can go here and have a really enjoyable dining experience. The accompanying wine list is superb. Go there at least once - you will not be dissapointed. Well done Gatienne and the team!",Brasserie Au Bon Plaisir
50,The food is perfect. Every time we visit this place we leave with a tasteful filling of france. Muscles are perfect and can be combined with chips or rice or whatever you choose.,Brasserie Au Bon Plaisir
