r_points,r_text,place
40,"We must have visited Ocean Basket OB many many times over the years. This Summer hol (aug18) we visited Ocean Basket 3 times in 2 weeks. The Mall branch is new to us and as a family we did not like it. The order came wrong, the bill was also off and small little things did not seem smooth. eg one of the family was having sushi and this although we asked for all the food to come at the same time, we had to wait ages more for the sushi. Eventually we had to eat the hot stuff and only when they were clearing up our plates did the sushi arrived. The excuse was that our sushi was given to a different table. Go figure!!. And the bill was so wrong. The branch at Coral Bay in Paphos and Finigoudes in Larnaca faired better.Generally we like OB. The food is tasty but its not fresh fish. Its frozen but still good.",Ocean Basket Mall of Cyprus
40,I was there a few months back. The food at Ocean Basket was delicious. I usually like their big platters to share than their smaller one person meals. We arrived at night and it was jam packed. We were seated outside and there was much noise. Children running and yelling. I didn't like that there were cats eating all the food on the ground. It was not hygienic. The staff were busy and no one paid attention to the dirtiness of the floor. The food was wonderful and service was great.,Ocean Basket Mall of Cyprus
50,"Good food, nice deco, great experience for kids and adults. Highly recomendeded if you are into fish eating",Ocean Basket Mall of Cyprus
10,I am not going to say much... just that this food is mot coming from the ocean... they definitely fry everything in totally burned oils... at least stop using this Med sauce on top of everything unless you have a specific reason to do it.. like give a taste to an un-taste-full sea food.,Ocean Basket Mall of Cyprus
50,"A cheerful dinning experience with the seafood all you can find in the restaurant. Dishes fresh and perfect quality, choices in menu which attract family and friends to share the yummy. Seafood soup is so tasty, price also reasonable, happy restaurant pick in the area.",Ocean Basket Mall of Cyprus
50,"Delicious seafood especially shrimps. I liked their souse very much. The atmosphere is warm and cosy, the staff are very friendly. I would eat there for every meal.",Ocean Basket Mall of Cyprus
40,"We visited Ocean Basket (opposite Mall of Cyprus) in early May. Staff is professional, patient and very polite. The restaurant is pleasant inside, clean and tidy. Seafood menu includes the well known fried fish, shrimps and squid plus some extra seasonal choices. It is generally known for it's deep fried' delicacies but customers can also find a fair choice of standard grilled fish and seafood. I would have liked to see more traditional mediterranean fish dishes and chips should be a bit more crunchy. Yet, for a mid-range chain restaurant, I believe it is well above the average, and I would consider it a safe bet.",Ocean Basket Mall of Cyprus
50,"Making a list of restaurants before traveling to Nicosia, my partner really liked the look of this place during our day trip here.As we popped in rather empty place, we were given a corner table which was a bit cooler in the hot mid day and ordered the platter for 2, plus lots of Cola and a shake which was great.The staff was very nice and friendly and the bill came just under 40 euros to which we added a tip as we were not charged for the tomatoes for example.Several places like this in Limassol apparently, however they were located downtown so could not try to go there in the May heat.",Ocean Basket Mall of Cyprus
40,great place..right near solomos..so perfect location..service could have been better..starter portions were a bit over priced for the size of the platter..best fish and chips ..i have had for quite some time..sit either in front of the place or inside..or be prepared to get bare service if you sit on the side street..still waiting for the tobasco and ketchup..,Ocean Basket Mall of Cyprus
40,"We went there a Saturday night with my boyfriend...we didn't make a reservation and the lady at the reception told us that we could choose one of the tables that were available outside from the restaurant.. I didn't like the way she talked, I think it's kind of rude, like she didn't care if we choose to leave or not.. despite her behaviour we choose to stay. After a while a waiter came BUT he took the order of people who came after us and after a couple that was sitting next to us. The man next to us got angry but the waiter apologized because nobody told him where to go first and he went to table that was nearest the restaurant's door... Way to unprofessional from the manager or the receptionist, I don't know who told him just to go outside without letting him know where to go first... On the other hand the food was delicious, the waiter was very nice and he made sure that we have everything we needed.. and I recommend this restaurant...",Ocean Basket Mall of Cyprus
20,"The place is nice, the stuff is polite and helpful, but the food is, well, mostly fried. Even the shrimp, that were on the skewer tasted kinda blunt.",Ocean Basket Mall of Cyprus
50,"visiting the restaurant many times, there is always a very welcome atmosphere although is always busy and you need reservation, the food is very good and always clean",Ocean Basket Mall of Cyprus
50,"Cosy place, friendly and professional staff, not expensive for what they offer. For children you can try a special menu with little dishes they like very much. Very professional in case of allergies or special needs. I definitely recommend it.",Ocean Basket Mall of Cyprus
50,The food and the service is very good. The sushi is very good and very reasonably priced. Every time we have been the place has been clean.,Ocean Basket Mall of Cyprus
50,It was an amazing place. We had a huge plate for two people. They were super fast and everything was delicious. We also get salad for free,Ocean Basket Mall of Cyprus
50,"This restaurant serves excellent food and remains consistent. We went without a reservation, the staff was kind and helpful, and the portions generous. Needless to say it's one of our favourite restaurants.",Ocean Basket Mall of Cyprus
50,try the soulmate platter and also sushi is very good. nice atmosphere with kind waiters. very good prices,Ocean Basket Mall of Cyprus
50,I had a nice lunch here. good value fish and chips. service was great! ...cosy place friendly staff delicious food. Surely Recommended,Ocean Basket Mall of Cyprus
50,"Hey guys. That’s amazing and tasty place. Maybe sushi was not the best but seafood ❤️❤️❤️❤️ Big plate of seafood, nice local wine.. January, warm weather, sun. U can sit outside, relax... it was really nice. Just watch my picture)))",Ocean Basket Mall of Cyprus
40,"Nice set up but tends to get overcrowded. The food is good and is served fast. For seafood, it's not expensive. Will go back.",Ocean Basket Mall of Cyprus
40,"Located close to Ledra, it provides you with a very nice set of seafoods: Sushi, pawns and fishes. You can ask for customized set and you have option to choose grilled or fried. They server soft and alcoholic drinks and the deserts are also good.",Ocean Basket Mall of Cyprus
40,"Value for money, great variety of fish dishes at reasonable prices, make sure you make a reservation.",Ocean Basket Mall of Cyprus
40,"We visited the place for lunch last Sunday. Crowded and noisy. The food was excellent. We had prawns, calamari, mussels, a kind of a cod, potatoes on a platter for 3 and a Greek salad. The sauce was very tasty too.",Ocean Basket Mall of Cyprus
50,"Had the pleasure of dining at the Ocean Basket in Pyla this New year. Had the Platter for One, an excellent dish of prawns, Kalamari, mussels and a fillet of fish. Great value. My wife had swordfish which was first class.",Ocean Basket Mall of Cyprus
40,We had fried calamari with mussels as extra( the sauce is delicious). Food vas good ( with strips) and rapidly served. Bread not so interesting. The interior little too much fast food place.,Ocean Basket Mall of Cyprus
40,"Great place to go for you and your family. Specially if you like seafood. Friendly staff, nice atmosphere and reasonable prices.",Ocean Basket Mall of Cyprus
50,I love all the Ocean Basket’s restaurants in Cyprus ! I were in about 10 times and every time i go home satisfied . You should try too if you haven’t yet ! A large menu of variety of fishes and sushi to choose .,Ocean Basket Mall of Cyprus
40,"called into this restaurant one night without reservation and was accommodated.. nice and bright and air conditioned. the upstairs view is a lot better, Great choice of dishes from fish and chips to squid and fresh fish. Heard a few different views on the food but I have to say I enjoy this meal without any complaints in any way and will certainly return soon.",Ocean Basket Mall of Cyprus
40,I ate in this restaurant some sushi and it was delicious. The service was fast and the waitress very smiley.Everything was fresh and tasty. Prices are not high for a sushi place. It is placed in the centre of Nicosia in the restaurant and bar area.,Ocean Basket Mall of Cyprus
50,The food is very good. Value for money. Very good choice for easy dining. Also friendly for kids. Good location in the heart of the city.,Ocean Basket Mall of Cyprus
50,"We frequent ocean basket because of it’s quick service, quality food, good prices, cleanliness and overall reliability. It’s a choice we can always depend on when we don’t feel like experimenting! I certainly recommend it.",Ocean Basket Mall of Cyprus
30,A visit for lunch within August close to mall of Cyprus. We order the plate for 3 which had enough food to eat two adults and a 2 year old boy.,Ocean Basket Mall of Cyprus
50,"As we crossed the north side of Cyprus we thought we should have some sea food in south side and we discovered ocean basket good food, great service and reasonable prices.",Ocean Basket Mall of Cyprus
50,"Nice food, very quick service. its not a quiet place , and not romantic at all. But perfect for families with small children.",Ocean Basket Mall of Cyprus
20,"Service was good, but more or less that was about. We ordered platter, but the food that came was too oily. Prawns were small, and only because they cut them butterfly look bigger. The sauce( mixture of butter and garlic, or something simmilar) is heavy and not naturally tasty. A lot of potatoes.",Ocean Basket Mall of Cyprus
30,"My second time here and notching special Service very good - friendly , helphul Food not really good Calamari and musscels tasty Fish and prawns without flavour and looks frozen I am not sure If i revisit this płace",Ocean Basket Mall of Cyprus
20,"used to be a friendly place but lately i got dissappointed as the prices are not value for money anymore especially for sushi, quality also is not as it used to be as they grew and become more industrial, service is professional though, they should reconsider prices",Ocean Basket Mall of Cyprus
40,"Although I don't think this place counts as traditional Cypriot, I was very satisfied with it. When we went in they greeted us, asked us where we wanted to sit, and then brought the menus. All very friendly. They were very willing to tell us what was on the menu, and help us with any questions. They brought small starters, which was bread and margarine and three kinds of dips (garlic, chilly and something creamy). They were a bit puzzled at me wanting to take lots of pictures though, and sort of ushered me back to the table. But anyway. Everything in the menu sounded very tasty, and they had all sorts of fish, and sushi. The place-mat on the table was fabulous, lots of personality, and they even gave me one to take home with me! The food, when it came, was very tasty; it came in a big metal bowl/frying pan shaped thing. Very successful presentation. We also had sushi, for starters, and it was very scrumptious.. The shop inside, was full of character, very busy, and on the walls, it was full of quotes and drawings. Al the areas were labelled, for example ""Bar"", or ""Kitchen"". Very cute style inside in general. The bathrooms were perfectly adequate, stylish and clean. During our meal, they came and asked if everything was ok, if the food was tasty and everything, and because we liked the wasabi so much, they gave us some more in a little bowl! At the end, the bill came with a questionnaire and sweeties. All in all, quite a nice fishy experience!",Ocean Basket Mall of Cyprus
30,Good grilled squid; nothing more. Prawns are ok. Rice is good when it's not undercooked. Sushi is not exactly sushi.,Ocean Basket Mall of Cyprus
50,"I know it's chain-y but I still wish we had OB in the UK. A great, family friendly, easy place to enjoy nice food. The portions are huge, especially the kids'.",Ocean Basket Mall of Cyprus
30,Fast food seafood chain. Buttery dishes mainly. Nothing special for dinner or lunch. Not my type of seafood restaurant.,Ocean Basket Mall of Cyprus
50,"Love the location, service, staff and food. They have superb and tasty plattters. Even their sushi is great. It is a cozy and lively restaurant which reminds me Red Lobster",Ocean Basket Mall of Cyprus
50,"This restaurant has now moved to the mall of Cyprus. Location and setting is better, service and food great",Ocean Basket Mall of Cyprus
50,This place is one of my favorite places. Im not a big fish eater but how they cook it its perfect for me. Go and try it.,Ocean Basket Mall of Cyprus
40,"I always liked Ocean Basked . But last time the food was too salty that's why i give them 4* . You can go with your family and enjoy different kinds of fish and sushi , but I don't recommend to go there if you want to have a relaxing night and food because it is too agglomeration.",Ocean Basket Mall of Cyprus
50,Everything was excellent! The was staff very polite ! The food was delicious and had been prepared in very carefully way ! The atmosphere was excellent !,Ocean Basket Mall of Cyprus
40,It is a good seafood restaurant. It's seafood platter is a must to eat. Also they have various types of yummy sushi plates,Ocean Basket Mall of Cyprus
50,It may be franchise but each visit again it is a pleasure in taste when you love fish and you love rice for a change as this is the best ever. And the service is great as well.,Ocean Basket Mall of Cyprus
50,"Ocean Basket is an excellent restaurant for people who love eating seafood!!! For vegans there are some choices but are very limited. Excellent and fast service from the staff, wonderfull atmosphere inside and outside with a very good interior design decoration as well as plate decoration! I felt really excited from the moment i step in , i felt like i was on a fishboat travelling into the ocean , i was really impressed! The price of the food there is average not too expensive not too cheap.",Ocean Basket Mall of Cyprus
40,Came here with colleagues for a seafood meal. Recommended to us by locals as prices are reasonable. We had a seafood platter for three and very enjoyable. It is not a fine dining experience but we sat outside and watched the world go by. Staff very friendly and would recommend for a reasonably priced seafood meal.,Ocean Basket Mall of Cyprus
40,A great place to have seafood at a reasonable price. The selection of sushi although not vert rich is adequate and of good quality. If you like salmon sashimi try the ponzu salad.,Ocean Basket Mall of Cyprus
10,"We were visiting this place for some years from the very beginning it opened. But the last year it became much worse than ever,as the quality of food they offer. Today i got really disappointed- we ordered take away for the daughter portion of calamari regular. The calamari were hard and didn't taste freshly done. As the portion they put in the box was size of a starter. For less money you can afford better quality from ""zorpas"" or ""pandora""...If they do not improve quality and service, they'll loose lots of clients.",Ocean Basket Mall of Cyprus
40,Really good food and style. Easy going and relaxed atmosphere. Reasonably priced and good portion size.,Ocean Basket Mall of Cyprus
40,"I passed by this restaurant many times but I never stopped. This time I decided to give a try : I was really happy and for sure I did not regret my choice. Very nice informal atmosphere, extremely good service and very clean too. Professional and very friendly waitress at the same time who was very helpful in her suggestions about food even if the menu was very well organized with both descriptions and photos of the plates. Really impressive the seared salmon salad ( salmon sashimi ). I loved the beer too ( Fix Dark from Greece ) which was perfectly pairing with my dishes. High standard and freshly cooked staff at very competitive prices.",Ocean Basket Mall of Cyprus
40,"We ate at the Ocean Basket three times while we were in Nicosia and Larnaca ! These restaurants are almost always crowded, and it is for a good reason. The seafood is good quality, well cooked, and good value.This is a chain restaurant (we also ate at Ocean Baskets in other countries), but we always left happy. The quality and standards are high, the service very good, and the food is always delicious.",Ocean Basket Mall of Cyprus
40,"I come here for the sushi. They are tasty and very affordable! I am vegan and I eat the vegetable fashion sandwiches. To make it vegan make sure to request that they don't put mayonnaise. They also have the fasting version where they add an agent to keep the sushi together, which has a strong flavour that I wasn't very fond of. I also love the fries and their garlic and chilli dipping sauces for bread!",Ocean Basket Mall of Cyprus
40,"Ocean basket is a great cheap and tasty solution for seafood lovers. Fish fillet, shrimps, clams and mussels. But let's be honest. Their food is freshly cooked but not fresh. Over all is a great deal for friends and family.",Ocean Basket Mall of Cyprus
40,Great variety of sea food cooked in different ways and in different but fairly good price. The service is very good. On certain days eg Sundays is better to book in advance,Ocean Basket Mall of Cyprus
40,"This is like fast food for eating prawns, calamari and octopus. They have different sizes of mezzes, depending on how hungry you are. It is located in the own town and sat outside in the lovely summer evening. Cheap but good food :)",Ocean Basket Mall of Cyprus
50,Amazing food in very good prices. I suggest you to try their prawns. They taste fantastic. I love their squid as well,Ocean Basket Mall of Cyprus
50,Today we went to eat fish. My son who doesn't eat fish was a great risk. The starter platter very tasty. The main course absolutely tasty. Definitely will be going more often.,Ocean Basket Mall of Cyprus
40,"I visited here whilst on business in December with some of my colleagues.Food was good, served fresh and with great portion size. We had a mixture of Sushi, and cooked fish, all of which was tasty and full of flavour!Waiting staff were friendly, attentive and helpful when choosing food.Overall a great visit, and a good place to escape the regular mundane restaurants in the area!",Ocean Basket Mall of Cyprus
40,I had lunch at Ocean Basketbin Nicosia and found in the menu very specific dishes well priced . I liked it very much and I strongly recommend it .,Ocean Basket Mall of Cyprus
40,We visit the restaurants Ocean Βasket both in Nicosia and Paphos we were very happy. The Ocean Basket menu offers the best seafood selection for the very best prices. Thank you,Ocean Basket Mall of Cyprus
40,I have been a couple of times in what I call the McDonald's of seafood. Don't get me wrong the quality is not similar.Very nice seafood and good prices. I'm not a big fan of shrimp but they have some tasty ones definitely.Get the big combo plates so you can try everything and decide on your favorite.Also has sushi but never tried.,Ocean Basket Mall of Cyprus
50,Great Fish and Sushi restaurant. The food is perfect and the waiters are friendly. Slightly expensive.,Ocean Basket Mall of Cyprus
50,"While it is a franchise restaurant which I am not a fan of, it is a good option for seafood on great prices and decent products!",Ocean Basket Mall of Cyprus
40,"I had a vegetaria sushi and it was very good! My friends had a platter for two and a 10 pieces sushi and they confirmed that it was very delicious. Fish is frozen, unfortunately, but the quality is still very good! It is worth the price :) Service is quick.",Ocean Basket Mall of Cyprus
50,"This great brand of let's call it fast casual dining, is a pleasant environment for all walks of life that love the cuisine of the ocean.Great and pleasant staff, mixed with local Cypriot and Eastern European waiters. Creates an atmosphere that combines well.Highly recommended.",Ocean Basket Mall of Cyprus
50,"There was a group of 6 of us for dinner and so we had a chance to order some of the platters and everything was great. We loved the oysters, mussels, cod and sea bass. We found it great value for money and the quality was very good. We are comparing to Dubai and so the prices were good if you included drinks also. After eating for dinner we had a chance to go back for lunch the next day for lunch before we flew out.",Ocean Basket Mall of Cyprus
40,"Nice decor, with perfectly spaced seating. Selection of sushi and mostly fried fish, shrimps, squid and mussels. The sauces accompanying them are divine. If you choose a platter (nice selections on those too) wisely then not only will you be stuffed, but also price per person (depending on your group) comes out to pretty low.",Ocean Basket Mall of Cyprus
50,"This South African Restaurant Chain in Cyprus is as good or better than in its founding country.Simply Delicious & Very Well Priced this is a clean and comfortable casual environment for an extraordinary meal.The variety of fish including a specialty offering flown in from South Africa (Kingklip) is fantastic. Sole, Hake and other imported mouthwatering options including possibly local shellfish, calamari and more. Mostly all available either fried or grilled.The Greek Salad would make any local proud, and the chips, rice and other sides are also perfect.Their specialty seems to be the seafood platters which offer a large assortment of all of the top fish and seafood delights.Prices very well and affordable, this family style casual restaurant is great for a simply lunch, business lunch or dinner, or family feast.",Ocean Basket Mall of Cyprus
50,"I visited this place for lunch, as I had to spend some time in Nicosia thinking of the next place to be visited. I ordered an Octopus fry dish as a starter. The staff was very good, even the chefs visited the table to ask me for the details on how to prepare and how to deliver the dishes to the table. Then I also ordered some line-fish dish as the main and some Bailey's vanilla shake. All the food was great, especially I loved those bread and sauces they usually offer once you sit there (free starter stuff).",Ocean Basket Mall of Cyprus
50,Good quality of food and variety of fish and sushi . The only thing that i find a little bit bad is the price. You can buy a big platter which should feed 5-6 people but it doesnt really.,Ocean Basket Mall of Cyprus
40,The food is nice - specially the grill cod with rice. The selection of sushi is nice with great variety,Ocean Basket Mall of Cyprus
30,We visited the Ocean Basket twice the last 2 months and our impression is bitter sweet.Too oily and garlic aftertaste feels a bit nasty,Ocean Basket Mall of Cyprus
50,"Very nice place for friends and families! good choice of seafood and sushi, great service very attentive staff.",Ocean Basket Mall of Cyprus
20,The staff is completely lost. Our server spoke no English. The backup had the personality of one of their dead fish and the other server decided to open the side door to make the place freezing cold. The food was pretty tasty. The servers could not be located for follow up drinks. They were really unfriendly. Perhaps the most unfriendly servers we have experienced in Cyprus.So. I fine it two stars for the food quality and zero for the hospitality. Go across the street to Wagamama. You will be happier.,Ocean Basket Mall of Cyprus
50,"fresh fish and very nice place for families and couples , nice atmosphere, fast and kind service . Very nice platters !",Ocean Basket Mall of Cyprus
40,We had a combo for two and could not finish it. The staff was very nice. The food was very good. Nice athmospher.,Ocean Basket Mall of Cyprus
50,Lets start with negatives...music is terrible. Food is decent. The sushi not that bad. I do have sushi once a month here. All other platters are average but on the positive side of average. Shrimp melts under overcooking but still tastes good.,Ocean Basket Mall of Cyprus
40,Went for an early evening meal with my wife and had the place to ourselves to start with. By the time we left the restaurant was very busy which illustrated it's popularity. Food was very good and portions were large. Not being much of a fish eater I just had a salad and it was one of the best of many I have enjoyed in Cyprus. Staff were pleasant and attentive.,Ocean Basket Mall of Cyprus
40,"Have preferred the Onasagora Street ""sister"" of the first Ocean Basket (of Themistokli Dervi) because it is quiter and easier to find a place most of the time. Last night, my Australian friend and I were quite pleased with the Salmon Steak (with both rice and french fries), the dish of fried vegetables, the glass of Cypriot wine, and the friendly sevice. Maybe the price of the main course was slightly higher than expected; and I am still wondering why the bread with the initial dips remains so...white and so sad (as I have written before). Overall, however, it does qualify for very good.",Ocean Basket Mall of Cyprus
40,"Generally Ocean Basket food is more fried and based on butter rather than grill and lemon like the typical fish tavern, but it's still delicious. The platters are always good and very filling. I think platters are probably their best dish. Definitely recommend!",Ocean Basket Mall of Cyprus
40,"We were passing and heard from friends that it was a good restaurant. We had the platter for 2 and there was enough for both of us while leaving some chips and rice. Wine was very good, could have drunk more of it and I don't drink usually. Will go again. The service was very good",Ocean Basket Mall of Cyprus
30,best place to have fish and fresh salad as always dont miss up to order sushi best fish resturant in cyprus,Ocean Basket Mall of Cyprus
50,Everything is good in this place Really good prices The most cheap sushi ever and taste really good Try definitely the soulmate platter The salad with the peanut sauce and salmon And sushi sushi sushi ;),Ocean Basket Mall of Cyprus
40,"It looks more like fast food fish, Is always fast and friendly service, reasonable prices and good portions, The only problem is not all restaurants have exactly the same taste, best one is at Paphos.",Ocean Basket Mall of Cyprus
50,Here you can enjoy a good fish meal for a proper budget. The staff is friendly and willing to help you choose from the great variety of food available. Fast service!,Ocean Basket Mall of Cyprus
30,"The restaurant mostly seemed like a quick fish n' chips, instead of a restaurant to seat and enjoy food. The menu was good, but related to the category of fish n' chips. Everything frozen. Would definatelly go for a quick sea food choice, but not really for an evening out to dinne.",Ocean Basket Mall of Cyprus
30,Its a good restaurant for fast food fish. It has delicious food and its fast to eat. Clean and ok servise. Good cakes.,Ocean Basket Mall of Cyprus
30,"Not bad fish, but most of the plates are similar. The options are in the combinations mostly. It tastes good, the prices are not bad and the service is ok. The problem is that you have to wait long to be sitted and on Sunday you never find a table!",Ocean Basket Mall of Cyprus
50,"Great value for money, it is not expensive, and food is great! we love the shrimps there, must visit while exploring Nicosia, staff is also friendly and nice, very clean",Ocean Basket Mall of Cyprus
30,"I ve been there twice with some friends and my family. It's a fast food chain, serving probably frozen sea food. I'm not a big fan of sea food in general, so for me it's not a big deal. Most of the platers have 2 side dishes, rice and chips which were always cold. Sushi is good. Their plates are overpriced in my opinion, however, the staff is good and friendly.",Ocean Basket Mall of Cyprus
30,Been there 5 times. Food tastes ok but same menu for a long time. It is not a quality food restaurant.,Ocean Basket Mall of Cyprus
40,Not ver far from the town or street I would say in ideal location.I must say it is well maintained very clean and friendly staff.The spacious room bottom and first floor.I think price is reasonable.Very well served and joyful staff.Environment is quiet good not very crowded and noisy.Been twice already looking forward to go again.,Ocean Basket Mall of Cyprus
50,Love fish and i can say this is a good choice if you want to have a high end fast food fish assortments Very tasty and highly recommended,Ocean Basket Mall of Cyprus
40,"Nice selection of sushi and sashimi. Great platters with combinations of calamari,shrimp and fish. Sometimes the garlic sauce in the platters is a bit overwhelming but then you come back for more! Prices are ok, service is very good. Also, quality and taste of food has been very consistent over the last 2-3 years we've been dining here.",Ocean Basket Mall of Cyprus
40,"Found in several locations on the island, the restaurants are clean and neat, more so than some of the neighboring establishments. They purvey sushi (didn't try it but that's not what I came to Cyprus for) as well as local seafood. Time was short and so I settled upon fish and chips, which were quite good and better that the average fast food places serving the same.",Ocean Basket Mall of Cyprus
40,Good food nicely cooked and presented and good value for money at a pleasant enviroment. Excelent service with polite waitresses.,Ocean Basket Mall of Cyprus
50,Ocean Basket's food is excellent. The only problem you will have at your visit here is to decide what to choose from the menu. Everything is delicious. The atmosphere and the service are very good.,Ocean Basket Mall of Cyprus
40,"They have delicious sushi platters. I prefer their shrimp tempura sushi platter (the one in the photo). Moreover, they have delicious fish platters and their mussels are very tasty. It's not like eating in a tavern, but still they have tasty fish in good prices.",Ocean Basket Mall of Cyprus
10,We found a black hair on the food. Also a couple with two children seating near us ordered sushi and found two black hair on their food. The Manager said that maybe the chef unfortunately put a shrimp that drop to floor into the plates. In my opinion it was a horrible mistake to pay for the food but I did.,Ocean Basket Mall of Cyprus
30,This is a fast food joint with fish instead of meat. The food is full of grease and you can taste the heavy taste of fried oil. Not recommended if you really like fish. Ok for a fast bite,Ocean Basket Mall of Cyprus
40,Excellent sushi!! The staff is very friendly. A bit overpriced. Nice cold drinks. It worths a visit.,Ocean Basket Mall of Cyprus
30,"Seemed like a fast food fish restaurant for me, the platters have a good variety but a little quantity and moreover the prices are really high! The food is not the freshest and some of the food is even frozen",Ocean Basket Mall of Cyprus
