r_points,r_text,place
40,"i love the food there, very good service, clean place, people are polite and helpful, little expensive,",wagamama nicosia
40,"Satisfied in every aspect: well mannered and efficient staff, tasteful and varied food, reasonable prices.",wagamama nicosia
30,"Sushi tastes average to ok, except from the caterpillar and the rainbow maki which taste amazing.They removed the best noodle soup (Shirodashi) from the menu. The remaining noodle soups (even the duck with the rich stock/broth) are not rich enough (lacking dashi, miso and stock/broth complexity/richness). Having said that, noodle soups still taste fine, it's just that they're so close to tasting exceptional.Gyoza is very goodHirata are usually very good but not always: sometimes (40% of orders)1. the buns are not proofed sufficiently (resulting in too flat, too sticky and not airy/fluffy buns)2. The buns are double steamed (cooked and re-warmed) or steamed and kept in too dry of an environment (buns loose airyness and develop leathery skin)3. Stuffing is old (never more than 30 hours though), dry and chewy.We've also had some experiences with uncooked spices in the curries.",wagamama nicosia
30,Wagamama is a good restaurant for a visit but to visit omce and then go back after 5 months. There isn't something that drags you to visit it again. The food is OK but nothing so special. Also there is staff that does not speak greek and it's unacceptable to live and work in Cyprus and not knowing greek. Why should I as a Cypriot in my country speak in English as the staff does not speak Greek.,wagamama nicosia
50,I visited several times this restaurant. The food is always tasty and fresh. The service is good too. I recommend this place,wagamama nicosia
30,Average food with Asian cuisine and most of the dishes having the same taste Clean and with the standard Wagamama design but overpriced,wagamama nicosia
40,"The food here is for the soul! The sushi is always fresh and very tasty, their ramen is excellent and will always be a personal favourite! The starters are also delicious and have good prices. The only thing i would change is the general atmosphere.",wagamama nicosia
50,"Very nice atmosphere for a casual night out with either friends or family. The food is great especially the curry, very tasty and of good quality. The service just as good.",wagamama nicosia
40,"This is not a fast food place, yet it's rather fast. the quantities of food are great - you're never going to leave hungry!the prices are very accessible and the flavors are delicious.the staff is always really friendly and happy to help.if you love asian food - definitely worth a visitthe only annoying thing is that the dishes come at a different time but it's usually just a couple minutes apart - so that's never really a big problem.",wagamama nicosia
10,Quality has deteriorated and most waiterss are rude. Food is very expensive for the quality offered.,wagamama nicosia
50,The sushi is very cheap and very good quality as is the rest of the food. The restaurant is very clean and I would remained it for some one who wants to try oriental food,wagamama nicosia
40,"Noodles are very delicious, but soup is bit plain, price is bit expensive. Waitress is very friendly. I wish the chef can chop the meat into pieces.",wagamama nicosia
40,"We've tried different kinds of ramen and it's been good and nourishing. Also good fresh juices. Prices are not low, rather higher that average.",wagamama nicosia
40,"Ive been coming to this restaurant monthly for the last year . I love their food . Everything they make is so tasty and inviting . The sushi is fresh and well presented . Their Ramen dishes are the best in Cyprus . Service is always great , the staff is friendly and very helpful . Only gripe I have is that it is slightly overpriced .",wagamama nicosia
50,"Quality personal, good food and good prices. Wide choice of meals. Nice interior a calm atmosfere. Easy to find.",wagamama nicosia
30,"Great help from the staff! They know all their dishes and can really help you choose, if you are not aware of this cuisine.My noodles were dry but tasty! We ordered a side dish with fried shrimps... the shrimps were melted badly!Our Cocktails were great! A bit overestimated bill... cause this is actually a fast food option!",wagamama nicosia
20,"Went for the first time last week and was very very disappointed. Was so noisy and felt more like a school canteen or a fast food place rather than a restaurant that is NOT CHEAP AT ALL . Service was ok, no music, no ambience, food cannot comment as only 1 out of 4 of us actually liked what they were eating. Left as soon as possible and went further down. Would not return again.",wagamama nicosia
40,"Noodles are very delicious, bit expensive. Waitress is very friendly. I wish the chef can chop the meat into pieces.",wagamama nicosia
50,"As a visitor to Nicosia wagamama on at least 3 occasions during each of my twice years trips to Cyprus I can say “I’ve not been disappointed yet”.The flavours are Japanese, but probably slightly tweaked to suit a more Western taste. Everything is freshly cooked to order and the wagamama concept is that dishes can arrive randomly as ready. The fillet steak on noodles and the Japanese grilled salmon were delicious. A side of chilli crispy squid with chilli and lime dipping sauce was scrumptious. We especially liked the salted caramel ice cream with sesame seeds and caramel sauce and the coconut reika with passion fruit sauce was rather exotic. Other dessert options are available.The team are great, efficient and happy to chat and advise on the dishes as required. They are encouraged to offer a memorable dining experience even if it a quiet casual style of restaurant.Hygiene and atmosphere are second to none at this restaurant.",wagamama nicosia
50,Very friendly staff..special thanks to Victoria- waitress!!Very helpful and friendly.. The food is very tasty!! We will come again!!,wagamama nicosia
50,"Although I am not an expert in Asian food, in this restaurant I ate an excellent tuna fish with soy and mixed vegetables and a side dish based on duck. To finish, a very good veal steak with soy noodles and a passion fruit sorbet. The cost was a bit higher than expected, but food quantity and quality were high.",wagamama nicosia
30,"The food has improved since our last visit but the curry doesn't have enough kick to it. The staff need a great deal of work, they look and act bored. In fact they were to a point of being rude",wagamama nicosia
10,Food: the worst asian food i evere tasted. Tasteless and pointless. Service : really rude and unpolite. Price: high price for low quality and quantity.,wagamama nicosia
40,Went there as wanted to eat some Asian food and was pleasantly surprised by the quality of the foodI ordered the Rendang and some tempura and both were goodThe Tempura was cooked perfect as was the curryGood atmosphere and the staff was polite and helpful with their suggestionsDefinitely will come again when I next visit,wagamama nicosia
50,"I can never get board of Wagamama. there is always something new to discover. and it's great to be able to combine different tastes. the sushi is amazing and I was very pleasantly surprised to find gluten-free noodles on the menu (rice noodles). The service was great also and even though the place was packed, the staff was very pleasant and helpful.",wagamama nicosia
30,"We visited today! Over all atmosphere was great, food was decent! Unfortunately the waitresses came across that they do not enjoy there job and don’t want to be there! Very low in energy, not smiling and the worst basic knowledge of Greek!( including the floor manager that couldn’t speak a word in Greek)Further more the dishes came with a 15’ delay between them! We I raised the issue and requested to speak to the manager they explained to me that some stations in the kitchen are more busy that other! This is not an excuse for 15’ delay of one of the plates! The manager did apologise and offered complimentary desert that made our visit a bit more pleasant!Would I recommend it to others not sure!",wagamama nicosia
40,"Very good food for this kind of kitchen, quick service but very very overpriced for a fast food restaurant.",wagamama nicosia
50,"Tried to find a fusion style restaurant in nicosia. Wagamama was very close to my hotel, in a central collection. We I did not regret at all for choosing it.Great food, atmosphere, and service! Best value for money restaurant of its kind. Will visit again.",wagamama nicosia
40,Food was delicious with ingredients of good quality. Very crowded inside and outside on a Wednesday night. We could hardly find a table. Staff is friendly and polite.,wagamama nicosia
50,My first choice for Asian-fusion food- especially sushi and noodles! Appropriate for a casual lunch or dinner with friends but also for a business meal or a date! Never disappointing on the food quality and pretty good service also with reasonable prices. Highly recommended!,wagamama nicosia
50,This was definitely a change we needed from kebabs. The place was pretty quite with lots of staff. Not our usual place to come on holiday for food but we needed the spice and favour in our life,wagamama nicosia
40,Clean. Bit overcrouded sometimes. Limited options. Good food. Even better sushi. Not cheap but not extremely expensive either.,wagamama nicosia
40,The food was good quality and the spicy tuna roll was very good. The service was quick and friendly. We had a good time.,wagamama nicosia
40,"When you don't know where to go, this is also a good place. Food is consistently good - very good, kids love the place, new varieties on the menu, and is reasonably priced. went there yesterday with 4 kids (10-12), the waitress (Anastasia) who took our order was great, helped kids with all their questions. Have been many times, and always leave satisfied. You can usually have a meal in under an hour if in a rush. Thing they should improve is the timing of the dishes, mains can come first and then starters. Also, all the waiters could look happier",wagamama nicosia
30,For dine in is ok. Asian fusion cuisine mainly noodles. Delivery is poor quality but the dine in is acceptable. For a quick meal is ok.,wagamama nicosia
30,"Service was OK. Polite employees. The atmosphere was fine, even though some things could improve. For example, we were sat outside at the back, where there was no music (as opposed to the rest of the restaurant, which was full); it was very warm so we asked them to switch on the fan, but then asked them to switch it off because it was too noisy and strong (it only had one mode). We went there for sushi. We had a combination of things, so we had sushi, sashimi etc. It was mediocre at best. Next time I want sushi I'll go elsewhere. However, I heard many good things about other dishes, so I might revisit but have something else instead.",wagamama nicosia
40,The best about wagamama is that everything is freshly made and served as soon as it's ready! And love the sushi there!,wagamama nicosia
50,If you need sushi its the place to go. Nice food nice atmosphere very good servers dying to help you. Try everything. A little bit expesive but quality its top.,wagamama nicosia
50,Went there only once but recommend from this experience and Im also planning to go back. My selection from the menu was great (curry) and nice big portion as I was so hungry :) There were other mouthwatering dishes ordered in our table. Nice change to typical tavernas.,wagamama nicosia
20,"Guys you have to find the way to make this place work at last. Food is not bad but the service sucks. I don't know who is responsible for this, the waiters, the chefs or the management, but guys to wait for a sashimi for 20min, no thank you can will stay home and cook. Really you need to do something soon...",wagamama nicosia
40,We like Wagamama in the UK and sometime you want a change from meat and chips and salad - very nice as they are. This is Wagamama's only we were able to sit outside on a warm sunny evening and enjoy it al fresco. It was good. It was Wagamama's. The standards of food and service were upheld well. We enjoyed it.,wagamama nicosia
50,"Excellent service from the staff there, perfect plates when it comes to the quality as well as appearance, the restaurant is very good for people who eat meat as well for vegetarians but you can find some choices if you are a vegan ,by modifying your food order. I recommend the '' Yasai Tofu with Vegetables without Egg"" for those who are vegans and for a starter the ""Edamamme Beans"", if you are a fan of blueberry fruit try as a drink from the menu the ""Blueberry Spice"". Overall, i have to say that is an excellent and comfortable restaurant in Nicosia with a wonderfull atmosphere both inside and outside!!! The price of the food is average not too expensive not too cheap. There is a parking lot near the restaurant if you visit the restaurant by car.",wagamama nicosia
10,We were visited this place for lunch but unfortunately we were very disappointed.Food was completely tasteless and staff were polite but not attentive at all,wagamama nicosia
20,"Feedback to restaurant: Customers don't care about your kitchen process. We order food and we want it the way we order. Not the side dish first, then the drinks then the appetizer and then the main dish?",wagamama nicosia
40,Good choice for an easy dining. The food is very good. Very good atmosphere and in good location. It's in the city center.,wagamama nicosia
20,"Have been here on numerous occasions over the years - since they first opened , and found the standards were consistent and food tasty and fresh .However our past 2 visits have not lived up to the quality that wagamama was.The last time was the worst, scruffy and tired looking venue, pad thai was served with steaming hot noodles but cold hard prawns and tough cold pieces of chicken thrown in .I actually sent it back. Also the coconut broth was not up to par.The staff were all extremely efficient, our disappointment was with the food and ambiance.We won't be returning.",wagamama nicosia
40,Good place for a relaxed evening meal. Ordering is easy and food is good. Good choice on the menu and there something for everyone.,wagamama nicosia
50,Lovely restaurant with a comfy and casual atmosphere and value for money mouthwatering dishes! Friendly staff and a variety of dishes to choose from,wagamama nicosia
40,"We enjoy lunch and dinner at this restaurant regularly. Good food, average prices, not cheap, polite staff.",wagamama nicosia
50,"I usually don't review a place more than once, but I just had to set things right after my last review. We visited Wagamama again on a Sunday to celebrate my daughters birthday. I really liked the new menu; it had lots of new tasty options to try out. The food was excellent. I wish the portions were a bit bigger though. The service was friendly, fast and efficient, even though the place was packed. They were even kind enough to put and light a candle on one of their awesome desserts for my daughter to blow out. Keep it up!!!",wagamama nicosia
50,The atmosphere was great the food excellent and the service quick and very helpful.I would definitely visit again.,wagamama nicosia
40,"The atmosphere of the restaurant was good and comfy, the experience and the food was unique and the service was excellent. Especially the girl, Lily, who served us our meals was very friendly, helpful and communicative. I highly recommend the restaurant for an Asian tasting experience!!!",wagamama nicosia
30,"Ok prices, there isn't any decorations or anything, the food is ok, I would go there again but its not something special",wagamama nicosia
50,"Very good service, friendly atmosphere and personnel, with absolutely great food. Value for money. Highly recommended!!!",wagamama nicosia
40,Visited with my family of four with no reservation.Found a table easily.The place is minimal design with kitchen in open space.The food is really nice and fresh amd it worth it to order new disches to try out.We had a nice lunch. Surely a good place to visit.,wagamama nicosia
50,The food is good and the prices are ok. Nice place to visit with your colleagues or kids for a lunch break. Many food options and quick service.,wagamama nicosia
40,"Good quality mainstream asian food, service always impecable, portions are large, and flavours are always up yo standard! Keep up the good work!",wagamama nicosia
50,Came here as I was staying the Cleopatra Hotel approx 200m away and the food and service was fast tasty and efficient I had the Chicken Catz Su curry which tasted phenomenal I would recommend this highly - Thanks again.,wagamama nicosia
50,A very nice place to enjoy a good meal. Fresh Asian food and sushi. Nice atmosphere and the waiters are always friendly. The food is superb.,wagamama nicosia
50,"After being in the excellent Nemuro, we went twich to Wagamam and enjoyed it! Excellent food and really nice personnel! Specially good for Vegans!",wagamama nicosia
50,Fine and fresh Asian food and sushi. Above expectations service and friendliness. Nice atmosphere. And sensible prices for the whole experience. This is the favourite place of kids. And kids don't lie. We just keep visiting Wagamama for the past two years. And we were never disappointed. A must visit in Nicosia.,wagamama nicosia
30,Being a Wagamama lover from London. This was a little disappointing. The staff was lovely and friendly but my noodles were over cooked and sticky. But I'm gonna give it another chance to see if it was one off.,wagamama nicosia
50,We decided to stay in and order wagamama delivery. We loved the yaki soba and the yakitori duck with pancakes. Excellent quality and prompt delivery.,wagamama nicosia
50,"The food is superb and the service is very friendly & professional. If you are in town, make sure to go and check it out :)",wagamama nicosia
40,"Went for dinner last night. Food and service great but a problem with the timing of my wife's main course. However, Manager Spyros went out of his way to apologise and to make us feel we were valued customers. Thank you Spyros and a huge plaudit to all your staff. We shall return very soon.",wagamama nicosia
40,If you are I interested to eat a different food in Nicosia then this is the place to be . Clean and descent place with different type of seating chairs to suit everyone .,wagamama nicosia
30,"Good tastes but for a fast food place trying to be a reservation restaurant...dont know. The prices are quite high for what they offer and the rustic ""take away feeling"" kinda of place it is. Try it!",wagamama nicosia
50,excellent food! quick and nice service! good quality and quantity of food at good prices!! the best sushi i ever tried! worth to try!,wagamama nicosia
50,The food and service is very good - i will recommend to try number 91 - teriyaki chicken raisu is very delicious - sushi collection is interesting as well,wagamama nicosia
40,"We visit this place often for Sunday lunch because of the tasty food, the quality of the ingredients and the friendly and efficient service. Last Sunday for the very first time the service was disappointing. Without it being more busy than usual, it seemed that some members of the staff were out of place and confused. I hope this was a one off.",wagamama nicosia
50,"I'm not usually a huge fan of sushi, but I am here. I ate here because it was just around the corner from where I was staying and I was feeling lazy, but I ended up going back; the curries are also nice (but be forewarned that they aren't particularly mild). The atmosphere is very contemporary, for better and worse; it's stylish but loud. The service is friendly if a tad slow. The serving sizes are generous.",wagamama nicosia
50,"I visited the restaurant many times for business lunch and enjoyed it.So I decided to take my family for dinner.Food good as always, we had some curry dishes and noodles with lemongrass sauce. Amazing.Even though it was a Saturday night and very busy service was very good.Lively place, a bit noisy but it is worth it.Chicken raisukaree was delicious.",wagamama nicosia
10,"Went there for some great food based on the TripAdvisor Rating and was greeted with a mess.Sushi came literally 3 minutes after ordering (not the way sushi is supposed to be) one roll tasted so FISHY which again should never be the case. Then the edamame arrived (that was the starter) really? Final roll arrived not really sushi in my opinion as it was fried. With all of that--> dining experience was killed (literally) by a half dressed birthday child running around screaming as the Grandmother chased her down. Kid friendly I get but kid ruined not prepared.No pictures because I want to forget this experience.Again could just be me, but WOW.",wagamama nicosia
50,One of the best Asian food spots in Nicosia Excellent service excellent food very polite and kind waiters,wagamama nicosia
50,"Everything was delicious and perfect. We love Wagamama....Each time we come we are served with the staff who is always knowledgeable and qualified. They are eager to serve the customers. If there is anything wrong or misunderstood, they immediatedly try their best to correct it. Wagamama is very clean and fresh so we eat without any hesitation...",wagamama nicosia
40,Here you can find a really big range of tastes and is quite affordable. The service is fine and helpful. It is in a good position. Kids friendly.,wagamama nicosia
40,Tasty and well served food with helpful advice from friendly staff in an otherwise expensively done university Canteen setting.,wagamama nicosia
40,"The food quality is great and tastes are very interesting for all of us !! My favorite plate is the ""Pad Thai with shrimps"" !! Unfortunately, sometimes customer-survice is not very well...",wagamama nicosia
50,"Delicious food, good service, friendly and helpful staff, moderate prices. Also has large parking place next to the restaurant.",wagamama nicosia
50,Oftenly visited and also we order take out fro wagamamma. The food quality is always at its best you can taste the flavours in every bite. Always always edadame and Pha Thai nudles with chicken and shrimp xxx,wagamama nicosia
40,Great sushis at reasonable prices. The environment was very friendly and the atmosphere pleasant. Quick lunch and service.,wagamama nicosia
40,"This time we visited Wagamama for a quick dinner. I ordered the teriyaki soba with chicken which was great, and my husband had the yakitori duck with pancakes. The maki rolls we ordered were just ok, they could be improved. The banana katsu was nice as well.",wagamama nicosia
50,"One of my favorite restaurants in town. A big variety of dishes, good portions, great environment and friendly staff.",wagamama nicosia
40,Very Good quality food. everything was excellent except that they are bringing the dishes at different times,wagamama nicosia
40,"Was my first time there and i enjoyed it very much,food was very tasty and fresh and the desert was delicious . should also open in larnaca",wagamama nicosia
40,A Refreshing Atmosphere in the center of Nicosia with a mix of Asian crispy tasty dishes. Edamame is my favorite!,wagamama nicosia
20,Our dishes for four persons came in 4 doses by the time the dish of one person arrived the other finished his food. The three people finished eating and the dinner of the third person arrived and 15 minutes later the dinner of the third person arrived.Very poor service.,wagamama nicosia
40,"Great value for money. Lots of menu choices, great dishes, quick service and pleasant staff. Excellent place.",wagamama nicosia
50,Visited last night for dinner.The place was jamming.We were sitted right away on the second floor which was actually nice. More quite and no kids.Service - amicableFood- very goodMe and my wife we both enjoyed the sushi ( tempura bagel roll and salmon tataki)Curry dish with beef -niceNoodles and salmon very good.Prices good.Recommend this restaurant! !,wagamama nicosia
30,..and average food quality. It is more like a teen meeting place than a proper restaurant. It is too noisy and most of the staff seem really unhappy to be there. Food extremely salty especially for Asian kitchen.,wagamama nicosia
50,"It was a scorching hot day and we were pleased to sit down.Great service and food served fast, despite being busy.Clean toilets, good English speaking service.Food was a s expected for Wagamamas, very good with interesting drinks menu.All in all Great :-)",wagamama nicosia
50,"excellent service, great food, very helpful staff. I am a frequent customer and always leave the restaurant happy:) Ηas won a Time Out award two years in a row.... I highly recommend",wagamama nicosia
50,I'm a regular diner there. Never failed to disappoint. Great staff and atmosphere. Although it's a little pricy for the quality of food but perhaps it's worth every cent to provide a good standard of service and quality.,wagamama nicosia
40,"Your usual Wagamam, nice food, nice decor and great service. Everything from sushi to salads is great. Should always be in your list if you are looking for a quick lunch/dinner.",wagamama nicosia
50,"Arrived there lunch time on Sunday in the sweltering heat and starved after a long morning coffee session. We were greeted with smiles all round in a very cool air-conditioned environment and asked if we would prefer to be seated in the quieter zone of the restaurant, given we were not with young children in tandem. We gladly took this option and were led upstairs to an indeed more relaxing environment, equally cool and pleasant. We quickly breezed through the menu and made a wide selection of Sushi & Sashimi dishes (inter alia Spicy Tuna, California Maki, Cha Han, Spicy Ebi, Salmon Sashimi, Lollipop Prawns) and a salad (Salmon Sashimi Salad with Avocado) which turned out to be such a marquee choice, superb! The order was processed and within a minute the drinks arrived followed in rapid procession by the food – the pace was indeed appreciated as we were famished. Each thing we savoured was delightful, with distinctive flavour and crisp freshness. Looking at all the food around us we thought eating it all would be a bridge too far, but such was the appreciation that we munched through it, albeit at a faster pace initially but eventually creamed the lot! Mission accomplished and all the right signals from the taste-buds but maybe not from our belts. This was, to say the least, an all-round satisfying meal, be it the cool environment, pleasant service, the food - absolutely the food; it was all there! We appreciate Sushi-Sashimi greatly and have been to most of the fine dining and not so fine dining restaurants of the genre island-wide and can say with absolutely no reservation that Wagamama is up there challenging for distinction in this category and it will definitely be a place we will re-visit time and time again.",wagamama nicosia
50,"Delicious food and juices.good air conditioning,clean and tidy restaurant prices is ok. Japanese grilled salmon is unique.",wagamama nicosia
