r_points,r_text,place
30,"I was told that this is one of the best places for dinner in Nicosia and was going there with this in my mind.The place is very nice, modern with very nice tapestry in the walls. It brought me memories of Japan maybe because of the flowers in the wall.The food was very good but not something extraordinary. The sea food pasta was nice cooked but missing the sea food. 2-3 shrimps and 2-3 rings of squid.The service was good but the food was overpriced!In general it was good but some people were smoking near me and I had the smell of cigarette. Also for some reason it was very noisy!!! Sometimes I couldn’t hear the people sitting next to me.",Skinny Fox
50,"and interesting salads,in a cosy and trendy restaurant.Service was fine although all tables were booked.Quality crowd!",Skinny Fox
40,"A very particular place, with tapestry on the walls, warm lighting and one of the best services. A rather menu but with very interesting choices. Dishes were a great blend of tastes, delicious, not at all heavy. A bit pricey but the tastes are worth it.",Skinny Fox
40,"I really liked their interior design. Moreover, they had excellent service. However, their portions are too small and they are a bit overpriced. On the other hand, they have a very good taste. Too gourmet for me!",Skinny Fox
10,"I was looking forward to visiting this restaurant last Friday, and when I called to reserve I was told that if I came exactly at 7.30 then I could stay until 9.15!Anyway, I arrived at 7.30 sharp with a friend and was greeted by 2 waiters who told me I had to leave by 9.00. Despite the rude greeting I remained cheerful. After sitting and waiting for 15 minutes, the waiters came and told us that the kitchen didn’t open until 8! My smile was diminishing as I replied that we were asked to arrive at 7.30, and I will not be leaving at 9 then. They were very quick to respond that they could move us to the smoking section of the room ( Which by the way is illegal!) I replied that I definitely would not be sitting near any smokers! There was no partition between the smokers and non smokers by the way!After waiting a further 15 minutes some bread arrived accompanied with a tiny bowl of oil. I asked the waitress if she could be kind enough to bring a little balsamico to which she replied ‘what’s that? No we don’t have any!’Did you really need to come to this awful pretentious place asked my friend? 8.30 our starter arrived and at the great dismay of the waiter! we ordered the crispy tuna and not the huge duck buns he was promoting! Yes the very tiny slices would ensure that our starter was consumed in a flash!The clock was ticking, it was 10 minutes before 9 and our main course hadn’t arrived! We only had 10 minutes left before they would throw us in a whirlwind of smoke or out of the front door. This is how stressed I was, it was a nightmare. I was thinking to myself ‘No wonder they call this place Skinny Fox! After sitting for over 1 and a half hours and only served a morsel, I felt like a Skeletal Fox!’Finally a few minutes before 9 the Fillet steak (one of the most expensive dishes on the menu arrived together with my seafood pasta. In all my years of eating fillet steak in some of the worlds best restaurants and steakhouses, I have never been served a fillet steak cut up in 3 shriveled up pieces, over cooked on the outside! It was horrendous. Horrible mushy vegetables on the side without any potatoes or rice.My dish was even worse. I can safely say that it was the worst pasta and meal I ever had. I expected a variety of seafood, but there were 4 raw prawns and 4 pieces of old tiny squid which tasted so bad that I was sick for two days after leaving this restaurant.The food was so disgusting that we were able to depart before 9.15 and spared ourselves being howled at by the rude waiters that they needed our table!Management is clearly non existent in this establishment and the unfriendly staff have no idea about customer service and customer respect. Disaster from start to finish. Steer clearP. S. I didn’t rate this place with one star even!! But to proceed I had to reluctantly give them 1!!!",Skinny Fox
50,One of the most nicely decorated bar restaurants in Nicosia with an amazing bar and the most creative dishes! One of the best for its category.,Skinny Fox
40,"The decoration and ambiance of this place is very well done, it is a place to be for the ambient, the music, drinks and food. All is very fresh and with good variety of options.The service is efficient, friendly and with good speed.The smoking in the closed terrace area could be annoying for some people.",Skinny Fox
50,It is not the first time I visited this place and I am never disappointed.... the duck was delicious and the carpaccio and duck bun were tasty. The Service was good too. Always full of people ... better to reserve before going mainly during the week end and at night ...,Skinny Fox
50,A place where the most demanding customers can find all to their satisfaction. Expensive but worth it.,Skinny Fox
50,"An elegant restaurant with a cozy atmosphere, offering excellent food and cocktails. Suitable for a special occasion. Do not miss when in Nicosia.",Skinny Fox
50,"Great food, great service... 2 bottles of champagne, Macallan 18 and Macallan 21 - it's going to be a great night !",Skinny Fox
40,"The atmosphere at this place is great, very trendy chic with attracting a late 20s to late 40s crowd. Service very good. A little bit on the pricey side, but it's expected at such a resto. Improvements can be made in terms of having more vegetarian/vegan starters, as there were no dairy-free starters. and could have more options for a vegan/vegetarian main meal for those who don't eat meat/fish or are fasting. They create really good food, so I'm sure if they put more such options, they would be well executed and well welcomed",Skinny Fox
50,We love this place and visit every time we are in Nicosia. The seared tuna and the buns are to die for!,Skinny Fox
10,"It might be a hot spot of fine dining in the capital right now but what's that worth when they don't have a true non-smokers' area? Really disappointed, bearing in mind the price we've paid for our family dinner. We complained to the waiters twice (as some members of our our family are asthmatics) but they didn't seem to evaluate the situation adequately. Plus they let some clients smoke regular and artificial cigarettes right next to our table. Not a wise management.",Skinny Fox
50,"Being a regular since it first opened a couple of years ago skinny fox has a very complete yet diverse food and drinks menu which gets slighty reshuffled every couple of months. Ambience and service are top notch, making this place the obvious option for anyone looking for a pleasant evening in Nicosia.",Skinny Fox
50,"One of the best choices for business lunches in Nicosia. An amazing decoration, a very clean restaurant and an extremely nice and friendly staff. The service was just perfect and the food delicious.",Skinny Fox
50,"The staff is extremely friendly, the alcohol is really good and reasonably priced.Food comes in big portions, tastes really good, and the staff are happy to amend dishes in case you ask them to.The only issue is the ""smoking area"" is located inside the restaurant, just in a more ""open"" area, but this is not something ""unique"" to this restaurants, since Cyprus is very ""smoking friendly"" country, and they don't really have proper ""smoking free"" areas in restaurtans.",Skinny Fox
50,Nicely decorated restaurant with a good atmosphere. The pork tendorlean was tasty as well as the duck bun and the lobster ravioli ... service was good too. I recommend this place,Skinny Fox
50,Great choice for business lunches and much more. Nice decor and a clean restaurant. The service was very good and the food delicious.,Skinny Fox
50,"The crab salad is addicting and I drive from Limassol to Nicosia atleast once a month for it! I recommend getting all of the Asian style starters and sharing them, the crispy tuna and duck buns are great!",Skinny Fox
50,"We was invited by family to the skinny fox and we all thoroughly enjoyed our food, Place was a bit dark and hard to see the menu due to limited lighting especially if you’re sitting outside under the canopy. But from other reviews I read prior to going about who’s who and a place to be seen, It all makes sense. Though if I could eat a duck bun every day for the next year I would, They are to die for, fresh, tasty and just delicious. Our main course was good, and our whole group seemed to enjoy it tooWould I go back........ Most certainly, especially due to that duck buns",Skinny Fox
50,"Excellent choice of dishes, all very tasty and great wine. Service was impeccable. Loved the duck buns, crispy tuna and Moroccan salad.",Skinny Fox
10,"The ambience was okay, beautiful floors, wallpaper okay, but the art over crowded the walls. This over abundance mixed with dance music and smoking permitted inside, didn't make for a pleasant environment to dine in. The server was pompous and arrogant, yet he served a cold bottle of red wine. An elegant establishment would never serve a red wine cold! This is basic knowledge. This was a clear indication that the restaurant was of a lower class than it portrayed. The food was okay, the chef did not know how to balance the flavors incorporated in the dishes. One of the worst restaurants I have been to, and over priced. Save your money.",Skinny Fox
30,"Visited on a Wednesday night, quite busy for mid-week, but had managed to book a table for 4 approx two days before, requesting a NON smoking table. Upon arrival we were greeted by a grumpy front of house who seated us at a table set for 5 people... in the smoking section... and then was nowhere to be seen.As far as the food goes, we ordered the Moroccan salad and Duck steam buns for starters, both of which were excellent. We tried 4 different mains; pulled pork, prawn spaghetti, corvina fish and calamari risotto, which were all delicious. Waiting staff were very friendly and helpful.The selection of mains was slightly limited, but apparently they are in the process of changing the menu.Overall, not sure if I'll be returning..",Skinny Fox
30,"...and enjoy good food, then this is the place for you.But it is loud, service can be a bit slow, and because one wall is open to the outside you will be enduring smokers. And if you are “lucky” enough to have four obnoxious cigar smokers close by....then you can imagine.Regarding the food, quality is there and so is consistency (we have been 3-4 times over a period of a year). Risottos are very tasty, the rib eye is great and from the starters the tartar is good albeit a bit salty.And this is one of the few places in Nicosia that has my favorite vodka (Tito’s) on their bar shelf.",Skinny Fox
20,"Enjoyed our dinner at Skinny Fox. Very popular. Excellent food. The quality has not only remained high, it had improved, I would say. The restaurant is enjoyable and the service very personalized. Our waiter remembered us from a previous visit ! Relaxed atmosphere but very noisy environment with rather loud background music. Would recommend.",Skinny Fox
40,Went to Skinny Fox for first time. Don't know what I was expecting but was a little disappointed. Food was lovely and very tasty though menu very limited for me as a vegetarian but portions simply not enough left feeling hungry and cocktails were on the weak side and glass only just over half full. Music felt repetitive. Ambience was very nice and staff were very helpful though when we asked for coffee could only offer us espresso after 11.30pm!,Skinny Fox
50,"Had dinner for two this week, the service was excellent:very polite, attentive staff who had good knowledge of the menu and ingredients. We had the pesto ceviche for starter, which was tasty but different to the original Peruvian dish. But it was the main dish that was rich in taste, interesting and superior to most other restaurants in the city. The prices are definitely higher than most but depict the high standards they set for themselves. The place itself is nicely decorated with a living-room feeling but was a little bit louder than i would wish for a romantic dinner. Overall, a great find in Nicosia,will definitely be back soon to try mor of their menu! Very refreshing!",Skinny Fox
50,"Excellent in every way. Service, food originality and quality! Lovely atmosphere and heavenly food and cocktails. Cannot recommend it enough. A must if you are visiting Nicosia !",Skinny Fox
50,"busy, trending beautiful crowd, excellent food! every place is very well thought and served. choose to share dishes to get to try many things. lunch is more quiet and still great.",Skinny Fox
40,"We had a dinner party on a Monday night in July. We were sat in the sun under the awning but were okay with it knowing the sun would be down shortly. Once the sun was down they pulled the awning back to allow a bit more air flow. It was fine and some gust would allow the A/C to circulate our way. We asked for a non-smoking section and where we sat allowed for good circlulation of air. Cocktails and food were excellent. I do recomment the Spaghetti with truffle. The seafood one was good too. Yes, a bit pricey and the reason for the 4 stars. I haven't been too happy with a lot of restaurants in Nicosia, but this one has impressed me with the quality of food. It says a lot when a restaurant is hopping after 8 on a Monday night.",Skinny Fox
40,"The interior and food are exceptional. Cocktails are well prepared and the food is delicious. This place has a quite big choice of wines, so if you are a wine-lover or a fancy wine-lover, you need to check it out. Been there many times and will visit this place again soon. Why 4 stars, but not 5? Because myself and my friends already mentioned, that the food is a bit too salty. And this saltiness does not go anywhere :) Food is delicious and it looks amazing on the plate, but you really want to taste less salt.The menu is small and it has not changed for a while... as a result, a lot of my friend skip Skinny Fox now..can not disagree... It would be nice to see a new menu at Skinny Fox.",Skinny Fox
50,"Reading the reviews below I was abit concerned however I decided to bite the bullet bullet...Conclusion: ""Haters gonna hate""The restaurant is TOP NOTCH we have tried many starters, cocktails and wine.The portions are excellent. You are not expected to dine with just the main dish, in Cyprus many consider starters not being part of the dining experience and skip them directly to mains.We had scallops,beef tartare and beef carpaccio paired with Barafakas red and Pulled Pork for mains.We finished with some cocktails. The Old Fashioned is highly recommended.Definitely worth visiting there are not many competitors to contest Skinny Fox, prices are what you would expect from a fine dining restaurant.There are many fast foods around if you are on a budget.",Skinny Fox
40,"Skinny fox is by far one of the best places to have lunch in the heart of Nicosia. The atmosphere is very nice, although a bit to heavy on the decorations But the food is EXCELLENT!!! Will definitely be back soon!!!",Skinny Fox
50,"Lovely interior design with excellent food. The daily specials are obviously special as they tend to sell out very quickly, so get your order in fast!",Skinny Fox
20,"We had made reservation before 4 days of our visit to celebrate the birthday of my friend plus we had ordered a small birthday cake for him to blow the candles ! We came on the spot and they denied everything although we showed to them the confirmation email ... anyway they gave us a table after all with no cake ... The food is terrible , the crab salad had so much coriander that haunted the crab meat and the rest of the vegs, the meat fillet was not that fresh with some peculiar heavy ... taste , the fish fillet was good,but nothing special and thank god that I had separated it from the sauces and the dolma of lobster .... the service is so terrible for such an expensive restaurant , we had to be served the wine and the water by ourselves...",Skinny Fox
30,"Before I move on to the negatives, I must say that the FOOD IS AMAZING, the chef and the kitchen staff does an excellent job consistently, I was never disappointed by the food in any of my visits there.However, the front of the house is simply unacceptable. I visited today for lunch when the restaurant was at 10% capacity max without reservation and they sat us ""outside"" (it's an exposed area which is covered by plastics, so there is no aircondition and no natural air from outside). When we aked if we could be sat inside due to the heat they were adamant that all tables were booked.We ordered fairly moderate amount of food for two (two salads and one main), but due to the heat (Nicosia during summer time at noon without aircondition, you get the picture) we could not finish the food. When asked to pack the food for takeaway after asking the bill we were told that they the restaurant doesn't have a take-away license (whatever that means) so they couldn't give us the food we had already PAID FOR to take home.Even if this excuse does not stand in legal terms (I paid for the food which made it my property, hence enabling me to do what I wish with it) and a license is indeed required, this is exactly the job of the restaurant's management, to get those licenses...I've never been denied to take away my unfinished food anywhere in the world or in Cyprus. But I guess different rules apply to this establishment.Although, as I mentioned above, the food and the decor is amazing I will never be visiting this establishment again because I want to spend my hard earned money on people who respect their clients.",Skinny Fox
50,Located in Nicosia. The food was delicious mainly the sea bass and also all the starters that we took duck bun etc the service was quick. The restaurant is modern and well decorated. I recommend. Nice ambiance too,Skinny Fox
40,I went there after a local suggested it and I was really impessed. Very nice mediterranean cuisine and lots of gourmet choises. Staff service was nice. It is on the pricey side but i suggest it.,Skinny Fox
50,The salads are really good! Best mozzarella i have had for years! Also the chicken dish was amazing. I definitely recommend it for lunch!,Skinny Fox
10,"Although the interior design of the restaurant looks very nice, it is very expensive restaurant and the menu needs a lot of improvement. For those who are vegetarians/vegans the choices are very limited. Staff service was poor. The quality of the food is perfect but the problem is that the prices are very high.",Skinny Fox
30,"Went because it has been very hyped. In the essence of it however, the food, I can't say it met expectations. Marrocan salad was so full of vinegar, we could not taste anything else. Pulled pork was done nicely, best thing we tasted. Mushroom risotto is a safe choice. Drinks were well done but quantity ridiculously small. Try it out, maybe it's just not for me!",Skinny Fox
30,The food is kinda fake gourmet and the portions are very small. At least I liked the crispy tuna and the green salad. Deserts were also good. Don’t try the lobster cannelloni cause it’s totally not worth it. In general it’s overpriced and snobbish and I get the sense this is the character it wants to promote. Of course there is a certain class but in general they cannot pull off the gourmet part.,Skinny Fox
50,"This place is a unique inspiration of the food philosophy and the service level. Each of the service staff want to serve and is happy to be in assistance of any need of the guest. Between the service care when I get my meal in front of me I get indulged into taste mood breathing the flavor in. New menu is nice and attractive for the summer mood of the city. It is a pleasure to visit the place to feel a guest, not a customer. Thank you.",Skinny Fox
50,"In Nicosia on business and we were hosted at the Skinny Fox.What an experience!Duck Buns must not be missed; created from scratch in the kitchen, delicious.Followed with the best medium rare fillet steak I’ve had in a long time; well ahead of London or Paris.My first time in Nicosia and we will be back.Superb service and friendly management were the icing on them cake. Well worth a visit!",Skinny Fox
40,"Eating at 2pm just 6 other diners nice reception and attentive service.We ordered scallops with parsnip puree very good indeed though im no sure about the box with pebbles and assorted bits it was served on. A reasonable bottle of chablis was fine.Maincourse fillet of beef and fish was well executed though not very hot. Dessert lemon curd with meringue and strawberry sorbet. Well meringue rock hard,lemon curd more pastry cream with a hint of lemon but the sorbet was excellent .",Skinny Fox
50,"a rather vintage looking restaurant with a homey ambiance and vibe, reminds you of your grandmothers house, in a good way! automatically feel relaxed in this environment, the lighting is perfect and the bar gives character to the place... the waiters are helpful and smiley, the service is not the best thats because they definitely need more staff! the Bar men are very knowledgeable with original cocktails or if you are a fuss pot like me, they can whip up something for your palette!the food is to die for!!!!!!!!!! the salads come in huge portions! i suggest you order a salad and about 4-5 starters if you are 2 persons! the main dishes are nothing special or original BUT the starters!!! wow!!! i just want to eat everything every time i go! trust me you will not regret it!if you are looking for quantity unfortunately you wont find it here because this place serves QUALITY food! my favourites include the seafood salad (enough to share), seafood kaneloni (enough for 1 person only) , seared crispy tuna tataki (enough to share), prawn dumplings, scallops and dessert!!!! the chocolate mousse!!!!!!!!!",Skinny Fox
30,A very popular place and as such is very noisy. Some dishes are good but some are truly average and very pricey. It is not value for money. Expensive wines are not decanted.,Skinny Fox
10,"Last night i understood why this place is called Skinny Fox.Because if you go there and eat you will become skinny. They have the smallest portions not enough even for a small child. The service was terrible, very slow and with huge delays. Big plates with a little bit of food in the middle. All plates were full of garlic and in general there was a terrible smell of garlic everywhere in the restaurant. The music was very loud so we couldnt talk to each other (a group of 6 girls). The only thing we liked was the decoration. As a result we paid €30 each and left totally hungry and SKINNY!",Skinny Fox
40,One of the best gourmet restaurant in town. Great food excellent service. You have to try duck for starter. The best. The only bad thing is the small main dishes. But everything in excellent taste. Machalepi is the best idea to finish you dinner..,Skinny Fox
30,"Excellent food, amongst the very best in Nicosia, the fish was superb ... unfortunately the separation of smokers and non-smokers is a mockery ... what a shame",Skinny Fox
50,Tasty food: starters are very tasty and well presented. My preferred main course is the steak with foie gras... delicious. Service sometimes slow but the waitress are always ready to assist you. I recommend.,Skinny Fox
30,The food was average with limited choice. There is no way that a person with allergies or special dietary requests can eat here. Too greasy food served as gourmet,Skinny Fox
40,It's apparently very difficult to get a table (my friends had booked on a weekday and were joyous for their achievement). Offers modern fusion cuisine which is not easy to come across in Cyprus. We tried several dishes - all of which well executed. Service was fine but one could see it could easily tip over if it was a tad busier,Skinny Fox
50,"So, intrigued with the name of the place, I felt the need to check out this restaurant. If you are looking for a different dining experience, this is it. Tony was the cordial and friendly manager with the great smile. Menu choices are interesting and the food was flavorful. Very casual dining. When the weather is warm, there is outside seating. We visited there twice. The second visit was later on a Friday evening. They were a little slower service wise and out of some main ingredients, so you might want to go early to avoid that. I guess this is actually a chain in Vegas. We were at the one on 215 and Decatur. Check out the pineapple barbecue sauce- Yumilicious!",Skinny Fox
40,"Its a very good choice for lunch in the heart of Nicosia. I recommend their salad starters, but you can find something for everyone.",Skinny Fox
40,"The restaurant is ok, the bar is great with a huge choice of Gin.But, the reason why you must go there is because Costas (the manager) has created a place to be.Female friends having diner without husbands, male friends doing the same.If everyone knows everyone in Nicosia (!!!) the place has concentrated a Cypriot posh group of local people. If you are looking for an Appart or office for rent, ask Costas about the « Chicken Girl », ex star of the poultry market... you will meet the kind of pro suggested locally :(",Skinny Fox
50,"We've been here several times and we liked all food that we've tried. Salad with tuna, pasta, tar-tar, grilled dorada etc. - everything was good and tasty. Be aware of a bit higher prices than average. Nice and impressive decor, polite and friendly staff.",Skinny Fox
30,"This place is really skinny ... All the doors are open, so there is no difference between smoking or not smoking area, it is not the best choice if you are with a pregnant lady.Waitress was very rude, no one was looking after our table.Food was excellent, nice presentation.Won't rush to go back, the place has nothing special. It is just TRENDY.",Skinny Fox
40,We went for lunch and enjoyed the fresh ingredients and execution. We enjoyed all the dishes we ordered (except for the dumplings). It was pricey though (but commensurate with a more upscale type dining) and worth the price.,Skinny Fox
40,"The food was excellent and the service too. The decoration of the place is such a pleasure to the eye and we really liked it. I have to say that I was impressed as to how clean the toilets were (!!) and the only negative remark I need to make is that even though we did not notice while we were there, smoking is allowed in some tables, having as a result our clothes to smell.",Skinny Fox
50,"My personal opinion is that this is the best restaurant in Nicosia at the moment! Excellent food, great coctails and a great atmosphere! Can't ask for more!",Skinny Fox
20,"The food was very good (tuna starter, fillet steak main), although very overpriced. But it's ruined by the fact that several tables were full of people smoking. It's 2017 and I'm pretty sure this is illegal (even in Cyprus...) and if not, it should be! My clothes still stink.",Skinny Fox
20,"If you are a vegetarian i do not suggest to visit this restaurant. The only vegetarian options are 2 salads and 1 main dish!!! Not even a single dish in their “starters menu” is suitable for vegetarians. Also this place is only good for smokers. The smoking and non-smoking area is divided by an invisible wall?? I mean it is just ridiculous!! I would’n visit this restaurant again. However, to be fair, the food was ok and the dessert was very tasty. Service was just ok.",Skinny Fox
40,"Visited this place last week for business dinner while in Nicosia.It's a really nice place, the decoration and setup makes you feel comfortable and warm.Have to say that the food is amazing, duck buns are exceptional and Chicken Beriani delicious (star of the night).Wine is very tasty as well.All in all a great experience and would go back as soon as back in Cyprus",Skinny Fox
30,My second visit to this restaurant & I don't think I shall return. As before service was extremely slow-45 minutes to deliver 2 simple desserts . Main courses were OK.We were all really upset when just before our desserts were delivered smoke from some clients cigars was blown our way . The smokers were sitting in what looked like an Indoor smoking area complete with ash trays on the tables. How legal is this? Altogether a disappointing visit.,Skinny Fox
50,What a find .....the food was exceptional. We had a selection of starters and one main meal and it was all delicious. Service was without fault. Would highly recommend.,Skinny Fox
30,"I visited the place for lunch in December .Even when we called for the reservation, the employees were not helpful or very polite.The waiter who served us gave us the impression that he was in a hurry to serve us, eat and leave.The 5 dishes we ordered were nothing special and definitely not value for money.Even when we paid and getting ready to leave the restaurant, no one of the employees put any effort even to say thank you or goodbye.In general, if you are a world traveler and you enjoy good service and quality food, you will understand that this restaurant has a way to go.",Skinny Fox
30,I was expecting something considerable better considering the price of the food and the visual appearance from outside. The food was average and the staff unhelpful and very slow. The waiter brought our drinks just ahead of the food which was a let down and when we commented he just shrugged,Skinny Fox
50,Business dinner with a nice Ribeye steak...exceptional side dishes and an excellent red wine...enjoyable evening...highly recommended when you are in Nicosia center.,Skinny Fox
20,"Nothing special about the food, really slow service, and unacceptable mix-up with smokers! So sad...",Skinny Fox
10,"The smokers’ and non-smokers’ part are together and form one big connected space. The window doors that were supposed to separate them were removed to make space for more smokers’ tables. The cigarette smoke cannot escape to the outside because windows and a roof keep it cosy inside. The air inside becomes blue with smoke. If you are non-smoker, the only way to escape the smoke is by leaving.",Skinny Fox
40,"Warm place with nice decoration, low noise, no smoke. Good dishes and sufficient service. Would suggest to everyone who search for excellent food.",Skinny Fox
40,"Skinny fox is a very nice restaurant with interesting decoration.Went there few days ago with a friend.The food we ordered as mentioned above was excellent, every single plate. In my opinion improvements must be in place as far as concern the service! Nice touch the cocktail we ordered was served in our table by the bartender.Keep up the good work skinny fox.",Skinny Fox
50,I was really intrigued by the fact that the restaurant has no outside signs. However it is always full. is it by chance? A recent visit convinced me that this place may have one of the best menus in town. The roustique decors is quite pleasant. Has a certain upclass feel. We were a party of 10 friends.Starting with a Skinny Spritz cocktail I was already anxious to go though the gastronomic experience. Undoubtedly the duck buns are a must try and so are the scallops and garpaccio. The salads were freshly cut and rich and were well enjoyed by our gluten intolerant friend. All the food was accompanied by a nicely chilled Pinot Grigio. And then it was time for desert. We ordered the choux on hazelnut crust which were to die for and Tiramisu. The excellent food was served with care from the very polite and attentive waiters.Cant wait to visit with my husband.,Skinny Fox
50,"I had one of the best meals in cyprus! I love visiting restaurants in cyprus! The food was amazing, the service superb and the atmosphare excellent! 5 of 5 is the minimun i can rate!! Well done!! Bravo!!!",Skinny Fox
40,Liked the place a lot. Was there for a private event so I am not sure what I experienced was their daily service. Food is good; drinks the same :) Loud music for my taste. People seemed to have liked it.,Skinny Fox
50,Great food ! Great place to be . I like the atmosphere the stylish interior design . The food was tasty and I will go back again !,Skinny Fox
50,"The decorations of this relatively new establishment is really impressive, resembling a French bistro or a London stylish bar! Great music, imaginative cocktails and nicely dressed patrons, all create a beautiful atmosphere. Food is good but there is still room for improvement.",Skinny Fox
40,Located in Nicosia. Well decorated restaurant. The food is good but the service is extremely slow. The atmosphere was nice too.,Skinny Fox
50,"Skinny Fox is a trendy restaurant which plays electronic music and has stylish clientele. What impressed me most was the quality of the food. I can confidently recommend the 500g rib eye. The service is laid back, which I don't mind, and the staff are knowledgeable.",Skinny Fox
