r_points,r_text,place
50,"While walking by onasagorou street, next to ledras, we came accross Blue restaurant. Convinced to visit and give it a try. The staff super polite and helpful. The menu includes a whole variety of dishes from fresh seafood, pastas, pizza and sushi. Ingredients are of high quality, mostly fresh and bio for a very fair price. This was one of the best dining experiences we ever had. We will visit again! Thanks!",Blue Fresh Seafood
40,"Very good restaurant in the center of Nicosia. The salad we ordered was fresh, the lavraki and the sword kebab nicely cooked and priced better than average considering how expensive fish restaurants are in Cyprus. Missed some points on the service side that although very friendly was slightly slow. It was Sunday lunch time and the restaurant was packed. Not a big issue though and will definitely visit this place again as my doctor recommended eating more fish than meat.",Blue Fresh Seafood
50,"Crossed the resto many times but never check in since my favorite on in Ledras street was a few metres away. Today is was closed amd i dont know why. So I said to my wife. Lets try it. We didnt regret it at all. To the contrary. We loved it. Friendly personnel, excellent dishes super fast service. Will revisit soon",Blue Fresh Seafood
50,"I can't wait to come back. Totally impressed by the quality, service, and great value. Delicious dessert as well. A huge thank you.",Blue Fresh Seafood
50,Quality and variety of fresh fish Excellent service The fish is cooked in front of the customers and the staff very helpful to advice,Blue Fresh Seafood
50,I very rarely leave reviews but just had to for this place! Everything was delicious but the calamari was honestly the best I’ve ever had! Would definitely come again :),Blue Fresh Seafood
50,Excellent food. Good prices. Many choices. Organic wine. Natural and organic ingredients. Kids friendly.,Blue Fresh Seafood
50,Definitely the best fish restaurant in Nicosia.VALUE FOR MONEY.We choose the 15 euro fish meze with sushi.For sure we will visit again.,Blue Fresh Seafood
50,Great restaurant! Fresh fish and excellent service! Good wine list and moderate prices. Highly recommended! Surely we will be back soon.,Blue Fresh Seafood
50,"Initially we were planning to dine in another restaurant, but it was closed to we decided to check out this one. And had no regrets.We ordered fish meze for 15€, which (for us) included greek salad with absolutely amazing feta cheese, the best one we have ever tried; smoked eggplant salad, rather a dip, very delicious, too; grilled cuttlefish, octopus and sea bream, with kosher salt and lemon squeezed, yum; mussels pilaf; oven baked potatoes and battered cod with garlic sauce. Everything was very fresh and amazingly cooked. This offer included unlimited supplements to the order, too bad we were too full to eat more haha. Pity we visited Nicosia for one day only otherwise we would return. The service was great, everything was on our table minutes after the order. The gentleman who served us was very friendly and helpful. We were also served a snack of bread with herbs and olives as well as very juicy and sweet melon free of charge.All this cost 35€, great price for the experience we had.",Blue Fresh Seafood
30,i was expecting much better. quality of was average. service was ok. but slow. price € 15 for 33 dishes plus sushi... is ok if u dont care for quality. i do.,Blue Fresh Seafood
50,"Excellrnt service, Panayiotis was great. Tastefull food. We will be back soon. Great staff.👌👌👌👌👌👌👌👌👌👌👌👌",Blue Fresh Seafood
50,"Great idea on their part to have all-you-can-eat fish meze menu. Choice of 33 dishes AND sushi. Everything was great and the service was excellent. Special mention to Panayiotis the PR manager, what a lovely boy !!!",Blue Fresh Seafood
50,Very nice food. Fish was delicious. I strongly recommend this fish restaurant. We had all you can eat and everything was perfect,Blue Fresh Seafood
50,"More than value for money, totaly worth it. I fish my self and I have high expectations when it comes to fish. All fresh and well cooked - thank you!!",Blue Fresh Seafood
30,"We decided to visit the restaurant because the ""all fish you can eat"" sounds cool. It is indeed a good concept. The execution though is not so successful. Although the restaurant had only a few tables to serve the service was poor. A kind and helpful young lady struggling to assist the customers and the bosses hanging around. Fish was overcooked for our taste. Bakalaos was hot outside and cold inside. Nice pasta.",Blue Fresh Seafood
50,"We visited the restaurant with friends. Ordering from the all-you-can-eat menu is a new concept for Nicosia, maybe even Cyprus. The options provided both for the all-you-can-eat menu as well as the a-la-carte menu are ample and eclectic. The prices are very reasonable, especially considering that there are many offerings with biological ingredients. And the food itself was very well cooked and very tasteful. Service was impeccable, fast and friendly. We had the all-you-can-eat option and we really liked the fact that they brought out small quantities at a time so as not to waste and throw away food. Whenever we needed more, we just asked and they brought more. End result was bellies full, almost zero waste.As a local, I can definitely say it's one of my favorite places. This is a must place to visit and eat at when in Cyprus.",Blue Fresh Seafood
50,Amazing quality and quantity of food and definitely value for money. Everything we tried was freshly made. Great hospitality and surely recommended.,Blue Fresh Seafood
50,Having dinner with friends right now. The shortest review I've ever made. WOW!!! Great quality ✔ Value for money ✔ Exceptional service ✔,Blue Fresh Seafood
50,"A very good idea of offering fish meze for a 15 euro fee. You can order from a menu of 33 dishes plus sushi dishes. You can have as much as you like and order again and again, all included in the 15 euro price. The food itself was well cooked and tasty. Even pizza is included from the shop across the street, which they also own. The staff were very friendly and helpful. A new and great experience which as time passes will definitely become more and more popular.",Blue Fresh Seafood
50,"The best fresh fish tavern I have ever been. Amazing taste, perfect environment and low prices. Very satisfied!!!",Blue Fresh Seafood
50,"This is the second time i have visited Blue and it was really nice, we had the all you can eat fish menu with many choices on starters, salads and fresh fish on the grill. I highly recommend this restaurant to all fish lovers.",Blue Fresh Seafood
50,"You must try fish meze.... They have more than 30 dishes to choose and order more and order more with only 15euro!! Very nice ""kalamari"" !!",Blue Fresh Seafood
50,"value for money! for an ""all you can eat fish meze"" for 15 euros its perfect. you don't get the perfect quality but its very good and the choices from 33 dishes are more than enough! and you get and a free dessert!",Blue Fresh Seafood
20,The worst service I ever see. If you order all you can eat they forget to serve you.We order some different dishes but they serve the half. After the 6 reminder they decided to serve the same thinks and not the correct foodFor sure I will not recommend this restaurant,Blue Fresh Seafood
50,"Best value for money, has the ALL YOU CAN EAT FOR ONLY €15, excellent quality, fresh fish and very friendly staff. Even served free organic ice cream. We wii definitely visit again!!!",Blue Fresh Seafood
50,"Nice atmosphere. Carefully selected food. Bio food, excellent service! All you can eat for 15 euros menu.",Blue Fresh Seafood
50,"At Blue Seafood Restaurant you have a big choice of fresh fish and a choice of platters.My absolute favorites are the small fried battered shrimps and the small fried squidas well as greek salad with huge chunks of fetta cheese.Try also the pasta and shrimpsmouth watering recipe. Enjoy with freshly ground peppercorns, grated parmesan cheese and a choice of organic white wine from the wine list.The quality of food is excellent,definitely the.fresh fish smells of the sea, prices are low comparing to other fish restaurants and the atmosphere is really cosy either to visit with friends or famuly.Excellent service from staff and the friendly owners who are there most of the time to welcome you. Its a must visit!!! Bon a petit!!",Blue Fresh Seafood
50,A make your own fish mezze restaurant in the heart of Nicosia. You can chose your own dishes in a menu of 33nas much and as many time as little as 15€pp. Nice atmosphere and tables on the streets in lively centre. We loved it.,Blue Fresh Seafood
