r_points,r_text,place
50,A very classy fish restaurant in the heart of nicosia. Serving quality sea food at reasonable enough prices. Professional service elegant dining and excellent quality.,Pyxida
30,We had the meze. Too many fried foods; so many dishes but mostly fried. Its time for a change; people nowadays want simpler and healthier dishes not loaded in calories. Fruits and sweets are always excellent here and homemade by mrs Katina,Pyxida
50,"Pixida is definitely my go-to favourite for fine fishy dining. The welcome is always warm, the service always friendly and highly professional (always ask for their recommendations) and the standard has remained consistently excellent since I started eating at Pixida in its former location in the 1990s.For those who don't have the stomach for the abundance of the full mezze, the delicious salads, fish and/or seafood make an unforgettable meal.Go when you have time to enjoy the ambience, don't rush. It's a lovely place to be and diners are in very capable and experienced hands.",Pyxida
50,I have never been disappointed... always fresh and tasty fish. The service perfect and the waiters so polite and helpful. I recommend highly this place mainly if you like sea foods.,Pyxida
50,Good atmosphere with good service. Probably the best fish soup in Cyprus! A bit overpriced but best option in Nicosia for fish meze,Pyxida
40,"I ate here in late September 2019. I arrived one hour before their lunch closing an grabbed a seat just walking in. Most persons had reservations, and I recommend you make one.I ordered fried sand smelt with potatoes, a Greek salad, and octopus in vinegar with a Boutari white wine. All of the food was excellent, though the salad was a little pedestrian.The dining room I was seated in was nicely appointed and table were covered with white linen clothes. The staff was attentive and I did not feel as if I was getting the closing-hour treatment.I wish I could have gone back for dinner.",Pyxida
30,"We were two people. Ordered a salad (had not enough oil) tarama, taxini. We also ordered started four grilled red mullet (0,5kg) that came late and finally a small grilled fish (vlachos at exactly 1 kilo, surprise surprise) at EUR120.",Pyxida
30,"We visited Pyxida with business guests for dinner. A very nice atmosphere despite being crowded and the manager very welcoming and professional.Nice starters and main (all fish of course!) and a good selection of wines to go with the food.Overall a nice evening but future guests should know this is no budget restaurant, all the opposite....",Pyxida
50,It is the best fish restaurant in Nicosia and Limassol. very fresh food. very nice atmosphere. best dishes.,Pyxida
40,I had a dinner with my family few days ago.The service was very good and the restaurant interior was warm and welcoming. We had fish meze and wine.Wonderful experience. All fresh !!! I recommend it. .,Pyxida
50,"Possibly the best first tavern in Nicosia. Fresh fish! Expensive, but fresh fish in Cyprus is pricey anyway, but service and food quality are the best!",Pyxida
50,Everything is perfect in this email and I have been never disappointed. The fish is always tasty and fresh and all kind if small fish dishes are absolutely delicious too. The service is good sometimes few delays. I highly recommend it.,Pyxida
50,"Late in the night, after a stressing working day, we had no time neither wish to look for a restaurant by ourselves. I ask the suggestion to the taxi driver for a restaurant close to our hotel, Cleopatra. I have to thank him 10 times! Very good suggestion! Fantastic fish restaurant. We tasted the rich starter, then a grilled fish, choosen by us in an hoc stand. Rich list of local and Greek wines.Recommended! Not very cheap but in line with the quality of the offered menù and professional service!",Pyxida
50,"This has got to be one of the best fish restaurants on the island. We had the mezedhes - a selection of fish entrées each one a delight, each cooked to perfection. The main problem with ordering mezedhes was there was just too much to eat and that with the high price tag made it an expensive night out, However, I will be going again. The place is nothing to look at but the staff were attentive and congenial.",Pyxida
40,Really nice restaurant. The fish is really nice. Great for families and business meetings. It’s a good choice for special occasions.,Pyxida
30,"I've only been there twice with work cause they were buying us dinner, wouldn't go again myself.In general the restaurant has an amazing atmosphere, excellent service and everything looks elegant. If you want to impress and don't mind the bill, this is a good place to do it.Food quality both times was average with the exception of a huge fish they brought at the end. I mean fried Molluscs tastes the same where ever you go but they cost way more here. Not sure if there were grilled options since our boss picked the food.",Pyxida
40,Excellent staff. The food was enough but there was not in it something to justify the somewhat higher prices compared to other fish restaurants. The place is very nice clean and in good order.,Pyxida
50,Lots and lots of seafood. Impossible to leave this with an empty stomach :) you might need to make a reservation as it is very popular.,Pyxida
50,"The range, quality and quantity of fish at this lovely, great value restaurant is astonishing. Don’t eat lunch and go slowly on the opening barrage because this is a fish feast that keeps on giving.What the toy fish in the indoor tank think of this extravaganza, is anybody’s guess!",Pyxida
50,"Visited for a business dinner, and was, once again, left very satisfied. Fish is always fresh and tasteful. The speed of the food brought is great. Not too quick to rash you and not too slow to forget what you are eating! Even the fruit and desert are amazing! Highly recommended!!",Pyxida
50,"The dishes are nice and well presented, tasty food, its expensive but you won't get disappointed. Fish Meze",Pyxida
50,Great service friendly staff the food is delicious . they have fresh fish and sea food . highly recommended and a must visit place,Pyxida
50,"This restaurant may sound like “yet another fish tavern at the seafront, in Larnaca.” However, Pyxida Seafood Restaurant is anything but! This said, it makes the difference! It is , by far, the best seafood restaurant in the area.My husband and I booked a table for two inside the fully air-conditioned dining-room as it was too hot to sit outside on a hot Sunday in June. As soon as we entered the restaurant, we were greeted by the friendly staff. A very elegant lady showed us to our table and soon afterwards I noticed the great decor in earthy colours – brown, beige, shades of grey and blue. I also noticed that the restaurant was filling up quickly considering it was only 01:00 pm. In Cyprus, Sunday lunch usually starts well after 02:00 pm.For starters, we had a Greek salad, taramosalata (fish roe salad) which came with freshly baked toasted bread. We loved the texture, the smell and the taste and I felt it was homemade taramosalata. We also had grilled octopus which was divine! Never before have I tasted such tender and tasty octopus!The main course – lavraki (baked seabass) – was cleaned and served at our table garnished with baked eggplant, spinach and cauliflower and very special French fries! Thickly cut and aromatic! Oh yes ! And so crispy!We were about to decline the special treat on the house – mini “baklava” served with mastic ice cream – thank God we changed our mind!No sooner had we finished our meal than we started planning our next visit to Pyxida in Larnaca",Pyxida
50,"The mezze at Pyxida is amazing and the food is lovely. The samll dishes are served as they come out of the kitchen, so you are guaranteed if a steam of food coming over. Great ice cream follows as a dessert. We really enjoyed our time there and the price is within a reasonable range for the quality of the food served.",Pyxida
40,I was invited for a business diner. We had the fish meze it was just delicious and never ending. Perfect service nice decor. I would love to go again.,Pyxida
40,"The atmosphere was great. Meze selection was very interesting, but a little too much fried. Main courses were great",Pyxida
50,Nice reputable place to eat see food. The reputation owe to the years of best work with excellent quality of food with variety at it best. Good service nice atmosphere and good people. There's a parking place which is nice for Nicosia,Pyxida
50,Had dinner here on my first night in Nicosia. The food kept on coming and we had many varieties of fresh and tasty fish. An excellent place for dinner,Pyxida
40,"We choose to be seated inside as is fully airconditioned and we choose to take meze for 4 persons including beers, water, sweets and coffee. Food was very good and tasty, service was excellent and quick, prices good. We paid 120 euros.We enjoyed it and we will go again !",Pyxida
40,"Very clean, very fresh fish, very tasty starters, very nice staff. I was there at least 10 times the last 3 years and I was always very satisfied.",Pyxida
50,"I have never been disappointed ... always the fish is fresh, well cooked and tasty. the service was good too. The range of prices higher than other places but comparing to quality of food you get ..it is excellent! I highly recommend this place.",Pyxida
40,"The tasting menu for two was very good, but we could only eat half of the food. Attentive service. Very nice dinner experience.",Pyxida
40,"One of the best restaurants in Nicosia. Good and usually friendly service, good atmosphere, free parking, nice food.",Pyxida
40,Great fish tavern. I love the fish soup. Clean with great service. Try the fish meze. You shoukd try it,Pyxida
40,"""The"" fish restaurant in Nicosia. I am visiting it with family or friends or for business since more than 12 years. Many waiters and waitresses work there sincecthat time, a very good sign.Excellent fish mezedes, excellent fresh fish, yummy fresh oysters, and a good choice of local wines.",Pyxida
40,Always fresh fish very well cooked great service reasonable price. Every time I go to pixida with some new comers from Italy they are very satisfied,Pyxida
40,I went several times to this time and I was never disappointed. The service always good and quick and the fish always fresh and tasty. No more to stay except it is a place that everyone should visit. Highly recommended. The only negative is that no interesting view ; normal since you are in the capital !,Pyxida
50,Pyxida is one of my favorite restaurant in Nicosia! Foods are fresh and tasty. Restaurant provides good service to their customers.,Pyxida
50,I visited Pyxida with business associates and had excellent fresh fish variety. The service was outstanding and the prices very reasonable for the quality you get.,Pyxida
40,"It's a well fish specialist restaurant. In Nicosia and also in Limassol Marina. Many good choices mainly for fish, meat also, friendly service. If you are a big company, take care sometimes they delayed and/or do mistakes...",Pyxida
50,Excellent food and service. Been here many years ago and yesterday. The restaurant keeps the level high.,Pyxida
40,"This is undoubtedly a fine quality fish tavern. I would suggest the ""fish meze"" which amounts to a variety of dishes, both delicious and (over-)filling.The price is a little high, compared to a couple of other fish taverns in Nicosia which are of similar quality, but it is still rather well-contained when comparing to Western European fish restaurants.",Pyxida
50,"Probably the best fish restaurant on the island even though it is situated in the capital Nicosia which is in the centreFresh fish carefully cooked , with delicious starters typically Greek such as Tarama , taxini and salad with fresh vegetables.Excellent service , best local wines and traditional Greek sweets. It could easily be Michele star if it cared to be.",Pyxida
50,Great food variety. Try the meze to get the full experience that the restaurant has to offer. Must visit when in Nicosia,Pyxida
40,Food is always great here. Fresh fish . Nice fish soup. Service is good . The place is nice to sit and have a meal. Not noisy .,Pyxida
50,Definitely a restaurant that your guests from abroad will be impressed. A bit pricey but quality matches the price. Recommended.,Pyxida
40,A very good and nice restaurant. The food is good but the prices are a bit expensive. It is nice to 7visit every while and then but it is not affortable for everyone.,Pyxida
40,"We were here for lunch and it is not one of the cheapest restaurants of course. Pyxida is based in an old house and it is popular for its fish mezze. I still remember the tasty fish soup and the 'Barbouni' fish out of many more after all these months! Friendly atmosphere, great service.",Pyxida
50,They are professionals in what they do. They price themselves very expensive but they are always busy. Very good food!,Pyxida
40,"It’s definitely the best fish place in nicosia Nice environment as it’s hosted in an old house Fresh fish, excellent fish soup Always well cooked dishes Never disappointed, visited many times",Pyxida
40,Nice atmosphere. Food fressh and well prepared. Quite tasty. Service was a bit amateurish but otherwise good. It was a busy night so I can understand that they were short handed. Excellent seafood however,Pyxida
50,Very nice place with excellent food and service i suggest you to visit and enjoy fresh fish and delicious plates.,Pyxida
50,"I am a regular for years! Food always fresh, love the staff and owner! Excellent! Best service ‘ my favorite restaurant",Pyxida
50,"Very warm atmosphere, very friendly staff! The food was excellent with good portions. Definitely recommended!",Pyxida
30,Average food. Some fish were not fresh. Very expensive restaurant for the quality food that serves. Put they are very professional table service,Pyxida
30,"Dinner for two....perfectly pleasant, good fresh fish and quite helpful service. The setting isn’t particularly special and I was a little surprised that this was viewed as one of the best restaurants.",Pyxida
50,"I’ve been many times to Pyxida for the past 4 years and every time I’ve been impressed. This time we took the fish menu and at 25 euros it’s a steal. We got 17 plates 15 of them are seafood based. You get pretty much everything (mussels, shrimp, squid, different fish fried or grilled) and it’s all delicious. My favorite has to be their fish croquettes, their fried red mullet (the best fish ever) and their mussels. To accompany the feast, we ordered 1 liter of house wine at 15 euros which is a pretty good price. I highly recommend this place. Some people complained about the service but we had an excellent service.",Pyxida
50,"This restaurant you can trust! Always good! Fresh food, professional service, good atmosphere and parking)) that important in Nicosia Time will not change Pyxida! Thank you!",Pyxida
50,"Excellent service, professional staff, always fresh fish and the quality every time I visit this place is the same! A must visit in Nicosia!!!",Pyxida
50,"Lovely place for seafood lovers , for lunch or dinner, to satisfy all tastes. Friendly , casual atmosphere .",Pyxida
50,"A quiet place just at the city center. Great for business and, at the same time, family meals. A little expensive but the excellent quality of the food and the friendly service overcomes the high cost.One of the best fish restaurants I've ever visited. I recommend it.",Pyxida
50,I usually go with my family and we prefer to order « fish meze» because the variety of the food they offer with the meze is amazing! It is better to make a reservation before you go. It’s a bit expensive but it’s worth it!,Pyxida
50,"We wanted some good Cypriot food away from the ledra street places and found Pyxida recommended by the daily telegraph. We were not disappointed . Helpful staff to select our fish and wine . We had the Greek and tomato salads both super fresh with Tara and olives. The sea bass was perfect plus calamari and small mullet. Then complimentary ice cream and cyprus pastry . 25 euros a head may be a little more than average but still very good value for the quality of food plus wine and beer. Only small criticism was the taramasalata should have had a stronger taste, was quiet bland but am being picky .",Pyxida
30,This restaurant is good but not value for money. Is extremely expensive. You can find any other fish restaurants in Nicosia with 25% less on the price,Pyxida
50,"2nd time now at the pixida.This place is really good.The service is great and the fish it self top top quality.We went for the meze. And unlike most other fish restaurants that rudely ad so many cheap processed dishes, pixida only has real fresh fish dishes at very reasonable prices.Beautiful restaurant will be back again",Pyxida
40,"we had shrimps, octopus, fish, fish filet, everything was perfect. Service was good, but not too enthusiastic though.",Pyxida
20,"that is it. Pricy restaurant for what it offers. I paid 75€ for a platter of fried calamares, half of seabrass (whic was top and above 500 grams), salad, two glasses of white house wine, a coffee and a very small amaretto.It is a factory, with a large overhead cost (many waiters, pushing to order more).I prefer a small fish resraurant, with honest prices.Congrats to the chef for grilling the fish !",Pyxida
40,"the food was delicious, fish was well cooked and good quality. the service was very good, the environment nice, nice restaurant.",Pyxida
50,Excellent food and service I have been going there for years and service has not changed. The outside garden area in the summer is fantastic and most of all it's very clean.,Pyxida
40,The service is excellent in both restaurants (Nicosia and Limassol) and the fish meze has a big variety of fish dishes. The location at Marina Limassol is excellent.,Pyxida
50,Excellent: Location Marina Limassol Food Service To improve: Pricing Overall 9/10. -------------------,Pyxida
50,"Nice outdoor veranha. Very good service. The food and wine are excellent. Try the fish meze, which includes a variety of fish dishes, and is really made of fresh fish. The course starts with the most tastier fishsoup!",Pyxida
50,A great restaurant that catered for 12 people on a business dinner. The service was excellent. The pescatarians very much enjoyed the seafood. The vegetarians were very well catered for.,Pyxida
50,"Recently been there with my family, the food was rated with 10 stars! Service was excellent Quality was excellent!",Pyxida
50,"The fish meze is excellent, huge variety and delicious! Friendly staff and very fast and efficient service.",Pyxida
40,"Whenever I fancy fish for dinner in a nice restaurant that has no fishy smell, then Pyxida is the answer in the middle of the town. The food is nice, the atmosphere is very civilised and the service is good. One should try the cod on the grill, or the octapous. The toasted bread, the grilled black olives or even the grilled marrows are all accompanyinng delicacies. However, coming to pay the bill, you have to be prepared to either have your credit card or a respectable amount of money! Is it worth it? Go for it if you fancy it!",Pyxida
50,"The food is great, they know who to cook fish perfectly! The outside seating area in the summer is really pleasant. The service is very professional.",Pyxida
40,Nice food but extremely overpriced. Staff very friendly. We had the fish soup (portion was tiny) and fish.,Pyxida
50,"Came here for lunch after a day in Nicosia.Well received, well cared for and very, very good food.The small portion of octopus was the best I have ever tasted - can you imagine soft, fluffy, grilled octopus ?.. absolutely divine !So much crab in a crab salad... you don't see too much crab in Cyprus.Personally, I would have preferred the chips to be a little more crispy but, I ate them all so take that with a pinch of salt.Complimentary coffee and desserts = very impressed !!!",Pyxida
50,We've been here on a business lunch but we were really enjoying the huge range of seafood. All dishes are made from fresh catch so you can be sure to get the best for your money.,Pyxida
40,"This is the best place to eat fish in Nicosia. It’s expensive but if you are a seafood lover, this is the best place to be!",Pyxida
40,We were a group of 10 adults and a child and we have ordered 7 fish meze.More than enough with a lot of leftover food for the cats .Quite nicely presented ;service ok .Good relaxing environment ;found the drink prices more expensive than other fish restaurants in Nicosia and of course the fish meze price 25 euros is more expensive than other fish restaurants in Nicosia .For me the price was not the issue . It seems to be a little more posh than the other competive restaurants .Good location in the center with a free parking place.,Pyxida
40,The maturity in running a top restaurant is so evident. Very professional people serving excellent food. You will be impressed - do try,Pyxida
50,"Amazing place! Always fresh dishes in this restaurant, very tasty sea food, come back again always !",Pyxida
50,I don't think I have ever seen a seafood Meze quite like it. Plate after plate of the most wonderful high quality food. Great service too,Pyxida
50,"High end fish restaurant in the heart of the city. The quality of food and service is outstanding. However,bare in mind that it's a bit pricey.",Pyxida
50,This restaurant is very nice and of high quality food. The atmosphere is great and the service is perfect.,Pyxida
50,"This restarant located is city center . There was a nice garden . Nice team, perfect very delicious meal and good local wine .",Pyxida
40,I went several times to this time and I was never disappointed. The service always good and quick and the fish always fresh and tasty. No more to stay except it is a place that everyone should visit. Highly recommended. The only negative is that no interesting view ; normal since you are in the capital !,Pyxida
40,"My husband, daughter, and I went here for a celebration. My husband had eaten here before, and raved about the food. Indeed, the seafood was very tasty, and most of it was very well cooked. However, some things, like the shrimp (prawns, actually) were not hot and were greasy. It was a struggle to eat them, as they weren't thoroughly shelled. Then, when we saw the price, it was a shock. Very expensive.",Pyxida
50,"Very good service with excellent food ! Traditional anbiance of a fish restaurant ,get ready though to pay for what you get !",Pyxida
50,"Have visited several times, always they impress with their quality of service and food. Is always fresh and delicious.",Pyxida
50,Pyxida is and alsways will be an excellent choice to eat fresh fish in a nice environment!!! Well done!!!,Pyxida
40,"Great service and food, always make a reservation. A little expensive, but excellent quality. The ambiance is not my favourite, mainly attracts business /corporate people enyertaining clients.",Pyxida
40,"I spent an evening at the Pyxida restaurant with a friend. The environment is extremely friendly and the service impressive, very good. We eat a tasti hallow i and then a sea food spaghetti dish which was very good, please consider I’m Italian too and quite esigente in terms of pasta quality.The restaurant I very good also in terms of price-service and quality offered.Absolutely recommended also for family with kids.",Pyxida
50,"Plenty of food, pleasant atmosphere, quality food and good service. Even have it's own parking places.",Pyxida
50,This place is a must visit place if you want to eat the best fish soup in Cyprus. The prices are a bit above the average but it is worth it.,Pyxida
50,I enjoyed everything we had ordered from the oysters all the way to the sweet. Fish was cooked perfectly and the meze were very tasty. I highly recommend it.,Pyxida
40,"it offers fresh fish in the center of Nicosia.Will i be going again? Probably not because a restaurant is not just the food.With that price tag, i expect a better atmosphere and different (either classy or modern) design. As it stands, it reminds me of a house.Since 1)CY is surrounded by the Med and 2) the restaurant does not deliver the ""A star factor"", I prefer to travel 30-40 minutes and have my grouper by the coast.A renovation will certainly elevate this place.",Pyxida
50,"I have visited this fish tavern with colleagues as well as with family! We have ordered both times meze accompanying with white local wine! Every time that I have visited this restaurant was perfect! Service was excellent, the food fresh cooked and wine on the right temperature!It is strongly recommended for any occasion even for business lunch!",Pyxida
20,"-食物好吃但是服務品質參差不齊，如果想品嚐道地食物倒也不必特地花大錢受氣。我男友先進門想問是否有位子結果竟然有個高壯女不但沒有上前迎接甚至站在那用不客氣的眼神在打量我男友像是覺得我們吃不起吧，超憤怒失去理智到想罵人再問是否該店刷金卡不夠格要黑卡才可以各種失控台詞，最後被淡定男友安撫還有另一位態度好的服務員熄火- Les plats sont bons et la service est plutôt moyen. On croit bien que c’est plutôt un resto pour les riches et les bobos locaux mais pas pour les étrangers surtout si t’es touriste au lieu d’être en mode voyage d’affaire.- My partner and I were here for business trip but after conference we changed to casual outfits (shorts and sneakers) and we got some plastic bags in hands after a small city tour — these might be improper for this high-class restaurant which looks like a family type one. And I guess so, in the beginning a waitress didn’t receive him but looked him from head to feet and looked up and down again and again for at least three times. How rude, and sorry to say so but, even disgusting! If it’s because of outfits, as foreigners we didn’t notice that it’s actually a high class restaurant and you could have told us that unfortunately it’s not very suitable for tourists who just want to taste good local cuisine or whatever. I’d like just to suggest you be more professional.",Pyxida
50,By far the best fish restaurant in CYPRUS!!! Had a delicious dinner in a great atmosphere! Great service!,Pyxida
50,"I was brought here by local colleagues who frequent it regularly. Great spread of food, attentive service. Calamari, red mullet, seabream, tuna tartar - all fantastic",Pyxida
50,"You go there if you have an occasion, business or personal/family, sit down inside or outside (winter or summer) to enjoy fish. Just choose from the day's catch and will be rewarded amply with your main course plus anything else you pick for your starters. Never tried dessert in the winter so can't say anything about it but in the summer the plate of fresh fruits was as expected.",Pyxida
30,"Quality of food and service is generally good, but if you order anything outside fish meze you are sure to be slaughtered with unjustified high prices!! Sorry guys but this is the truth........",Pyxida
40,"very nice restaurant, good service, very clean, good food and nice fish meze, there are some very good dishes the prices are high",Pyxida
10,"Expensive and overrated. average food, average ambiance, average service. Go there only if you are on a company tap.",Pyxida
50,This is the best fish restaurant in nicosia. Friendly people excellent food fresh fish and a very helpful car park in a busy location.,Pyxida
50,"Super seafood meze, good drinks, and good, professional service. Can be a bit noisy and hectic, but the wait staff still took good care of us. I've eaten here several times and never regretted it.",Pyxida
50,"I had a very good lunch over there.Great service, very attentive. We had excellent grilled octopus, some great grilled calamari and very good fish. Well prepared, soft and tasty.I recommend though be prepared for the relatively (compering to other places in Nicosia) high pricing",Pyxida
40,"Pixida offers an excellent fish menu , with excellent service . Nevertheless I find it to be overpriced",Pyxida
40,"Pyxida has achieved a certain consistency. The quality is good, the service is excellent and the surroundings are pleasant. However for me it is a victim of its own success. It has become overcrowded as it is frequented by all - business, family, friends, couples. And there is a sense of deja vu. Both in people spotting and in the menu. There haven’t been any changes in the menu (you might argue why mess with a successful recipe - now repeated in Limassol) or at least any recommendations in this direction. Maybe that is what Yiannos is receiving from his regulars, so that is what he offers.",Pyxida
50,"Fresh sea food, an amazing soup and fast service. All in the heart of the capital Nicosia. Not expensive and a friendly environment.",Pyxida
40,"Excellent meal, good environment very good service. Overall a positive atmosphere which made us all feel comfortable.",Pyxida
40,"Excellent quality and very well cooked but very pricy. If you do not mind how much you pay, go for it. The ambiance is top and service immaculate.",Pyxida
50,"Delivers quality sea food dishes consistently.Not a surprise that even Cypriots opt to often eat sea food at this venue v on the coast since taste, service and quality are often much higher though miss the charm of a coastal fish restaurant.Bit pricey but you get good value for money.",Pyxida
50,"Due to business reasons I was travelling to Nicosia several times within the last six months. One of my favorites as the Pyxida Fish Tavern, which is known one of the best for the money in town. Crowds are as sure as the tide, so don't forget to make Reservation.",Pyxida
30,"We've tried fish meze and most of the dishes was good, but there were also big amount of fried (like deep fryers) variety of dishes and they weren't tasty. I think that it's not the best decision to put such dishes to menu in fish tavern.In overall - we have good impression.The prices are rather hight.",Pyxida
50,"Excellent fish, top Very nice recipes Good selection of wines Salads are very good Fast and friendly service Different areas for smokers Should visit",Pyxida
50,"Excellent place, definitely recommended for families and everyone who likes fish. Great cozy place! Has its own parking place close tonthe restaurant",Pyxida
50,"The food is Excellent, everything is fresh and the staff is very kind and friendly. For fish lovers is a must!",Pyxida
40,"I am told this is the place for business in Nicosia and our party of 17 were well looked after. The food was excellent, the fish especially so, and not surprising given this is their speciality. The service was attentive and there was a lovely atmosphere. Worked well.",Pyxida
50,"Fish rsstaurant with very nice food, esspecially octopus grilled or in vinegar (starter). Service very prompt and willing to help even though the place was completly packed. Very good house wine. Value for money.",Pyxida
50,A reliable qood quality fish restaurant in Nicosia offering high standard and predictable high quality food with very good service.,Pyxida
50,We are frequents at Pyxida. we try to find something wrong and we cannot!! Service excellent. Food great and fresh!! what can i say!! These are the reasons for repeats!!,Pyxida
50,"Wonderful place (espessially after renovation), fantastic meal, excellent service! Filling as at home but surrounded by ministers))))",Pyxida
50,Best fish tavern in Nicosia Good quality of fresh fish and oysters with a great variety of fish meze which is a value for money option,Pyxida
50,"Amazing tastes, huge variety, good quality of food, great atmosphere, a very good suggestion to enjoy a meal with friends..",Pyxida
50,As always excellent fish but also very big variety to choose from. The service was friendly and the people knew their job. Although not a cheap place very good value for money.,Pyxida
50,"Who would believe that Nicosia would serve class A fish in Cyprus. A pleasant surprise in the heart of the capital, ideal for business lunch or dinner",Pyxida
40,"Visited while on business with a group of 10. I was surprised at how quickly the restaurant filled up on a Wednesday night, a sign it is popular. Service was good, food great. Definitely worth a visit.",Pyxida
40,"very good atmosphere ,with beautiful people nice place.the restaurant is near the center with nice service",Pyxida
50,I have went there and had a wonderful time enjoying their food! If you wanna go out the best idea is to go there! Speechless! Tasteful!,Pyxida
50,I loved the food... everything was very tasty and fresh... the place is very nice and elegant and the staff is lovely.,Pyxida
40,It has nice and fresh fish. The service is nice. It has outside area as well as inside and a parking.,Pyxida
40,"Nice atmosphere, good food, not special, but compare prices. I recommend this place for its friendly staff, the price and the good food",Pyxida
50,"Cyprus is well known for its fish restaurants and you can therefore find a lot of fish restaurants and taverns serving fish. Pyxida is no doubt the best I have been to. It’s not my first time there given the quality. It serves a wide variety of fishes from very small sardines to big sea bass and more. It comes with steamed vegetables and some olive oil and I usually have some chips (who are great) and some Greek and other salads. Service is great and prices are affordable when compared to similar quality restaurants across Europe. Great experience, great food, can’t wait to go back to Pyxida.",Pyxida
50,What a fabulous fish restaurant. Taken by surprise. The food was fresh and the service was excellent. Will definitely be back. Thanks guys. Mr G,Pyxida
40,"We ate there twice. Dinner the first night was ordered for us as a large selection of Mezes, of which we really liked the grilled vegetables, salad, octopus, shrimp, grilled calamari. the dips were fine, but not outstanding. The fish we had with it at the end was very nice, light and easily eaten after all the other stuff.The second night we ordered from menu and were not as pleased, probably did not make best choices, and they were very busy so service was rather hit or miss. The coffee at the end was great, and my wife liked her dessert, like a flan as I recall. The restaurant is not far outside the old town in an area of hotels and bigger buildings. It is quite popular, we had trouble getting a table on a Friday, make a reservation. sitting outside is very nice, but can be cool if windy.",Pyxida
30,"I attended with colleagues who eat fish and they loved it. Staff are good and food is served quickly. Salads are gorgeous, veggie option is not brilliant but it does not claim to be. Dessert was delicious.",Pyxida
40,A good place for seafood in mainland. Probably the best place foe seafood in the capital. It is very good place for a business meal.,Pyxida
50,"Last night we were at pyxida fish restaurant. As always professionalism is obvious. Food was excellent ,quick service and relaxing atmosphere.",Pyxida
50,"We sat outdoors because the night weather was lovely. The setting was very romantic. Staff was swift, friendly and attending. The fish meze was excellent, each dish better than the one before, regardless that most of it was fried. The price is a bit aversive but for a random visit it’s excellent. A+",Pyxida
40,"The restaurant has very good and fresh fish, the service is very good, the waiters are quick and very efficient.",Pyxida
50,"Bit pricey but it is worth every penny. I'd advise reserving a table in advance. Great taste, fresh fish and good service",Pyxida
50,The best fish restaurant in nicosia . Professional stuff and very high standards for food . Strongly recommended,Pyxida
40,"Very good service on weekdays, very busy on weekends especially Sundays. Good quality but too expensive. Variety and definitly fresh fish",Pyxida
